UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10,UMAP_11,UMAP_12,UMAP_13,UMAP_14,UMAP_15,UMAP_16,UMAP_17,UMAP_18,UMAP_19,UMAP_20,UMAP_21,UMAP_22,UMAP_23,UMAP_24,UMAP_25,UMAP_26,UMAP_27,UMAP_28,UMAP_29,UMAP_30,UMAP_31,UMAP_32,UMAP_33,UMAP_34,UMAP_35,UMAP_36,UMAP_37,UMAP_38,UMAP_39,UMAP_40,UMAP_41,UMAP_42,UMAP_43,UMAP_44,UMAP_45,UMAP_46,UMAP_47,UMAP_48,UMAP_49,UMAP_50
7.7955117,6.524171,5.207094,5.6515975,8.177679,1.9256862,3.7129066,7.955116,6.058982,7.4220986,3.5473297,8.855908,4.8295035,5.7715683,7.5725427,5.5373898,6.0098,5.76204,8.282612,4.754845,3.1917198,4.9787025,4.232746,3.686708,6.261791,6.702776,6.5905085,5.8513346,4.2793927,4.9457345,6.56353,6.6378317,4.2400737,4.897822,1.2872362,4.669483,7.923901,5.1551337,4.952606,4.740437,4.467587,3.403741,6.299132,3.0888505,6.2728853,1.6051145,6.93796,4.7183394,3.7481306,5.281808
7.8161798,6.4196525,5.372579,5.7192054,8.047361,1.9564677,3.7146575,7.9666715,6.289808,7.615311,3.4450872,8.478034,4.6653137,5.9179106,7.5813427,5.6430397,5.805299,5.573666,8.371365,4.8876705,3.3681078,5.0993133,4.331426,3.4067912,6.2964096,6.596373,6.7715883,5.698038,4.2344084,4.9285774,6.521006,6.6415553,4.200514,4.769833,1.4619292,4.4292755,7.9472666,5.2271233,4.9319572,4.6604867,4.5681353,3.438003,6.3396716,3.054091,6.3715086,1.6445665,7.0313535,4.8849864,3.7785232,5.234295
7.669012,7.3791866,4.934295,5.6432176,7.83758,2.1876338,4.0977073,7.2407126,5.486545,6.5188255,4.623209,9.141116,6.0379767,5.8630853,7.2906914,5.445445,6.0076075,6.747093,6.9763656,4.8512177,2.5065913,4.3096933,4.2820277,3.956183,6.064489,6.6601896,6.3454022,5.6195087,3.9331827,5.256593,5.9590764,6.80775,4.761674,5.212519,1.6592594,4.637651,6.841156,4.9157305,4.1054254,4.8971024,3.7131002,3.4699218,5.4177847,3.0512342,5.607464,1.8594608,7.5946326,4.304752,4.0723686,5.0320215
7.1229906,7.168856,5.514637,5.7619905,7.733356,1.9742079,3.9900513,7.689158,6.0903864,7.1242566,4.1175714,8.995838,5.4546394,6.142844,7.2443085,5.8402042,5.4625616,6.2381325,7.673507,4.650667,2.9714375,4.9101315,4.592966,3.4970958,6.230049,6.3618517,6.507126,5.4493413,3.988374,5.3084235,6.160555,6.695881,4.3880725,4.6964507,1.7666594,4.4496655,7.3668866,5.022699,4.5319166,5.0519147,4.0632763,3.5122209,5.758577,3.030073,5.988603,1.7031993,7.5858974,4.4334836,3.8225846,4.9842486
7.3396053,6.304382,5.2582994,6.133267,7.9924903,1.9041417,3.8830523,8.073231,6.2198086,7.6142898,3.7239048,8.999435,4.945252,6.1928997,7.1723523,6.113598,5.391006,6.0018926,8.346971,4.4295897,3.0382605,5.052392,4.5914993,3.3878238,6.217537,6.116202,7.0392923,5.5814724,4.2277064,5.406729,6.404676,6.6091743,3.9841907,4.508429,1.6228714,4.6188393,7.6943383,5.1243677,4.7444177,4.614936,4.235951,3.4284024,6.382984,3.1052017,6.6207247,1.4411585,7.2275176,4.95361,3.3223069,5.296454
7.679856,6.397559,4.851426,6.0973988,8.150662,1.6465707,4.0214796,7.8352604,5.6226654,7.2551746,3.796348,9.357676,5.4347982,5.9621644,7.2287183,5.719561,5.8502593,6.350548,8.283677,4.3120847,2.9411201,4.7567515,4.384923,3.8110275,6.378893,6.5341144,6.728658,5.8184257,4.075448,5.109619,6.2862887,6.8421173,4.2394514,4.8798666,1.3128926,4.839738,7.5050354,4.9698935,4.5233774,4.957229,4.08799,3.4031136,6.244589,3.1257434,6.3292084,1.4531772,7.14374,4.9151874,3.4957418,5.2023773
7.5826674,6.5013576,5.455028,5.8741326,7.851289,1.7493227,3.9582796,8.114494,6.2071033,7.755843,3.5665145,8.743418,4.9098043,6.1336074,7.294912,5.9507313,5.4252796,5.8905177,8.533753,4.497054,3.2285626,5.1063323,4.521645,3.3078818,6.5052857,6.309976,6.875051,5.675599,4.0168567,5.1909676,6.457715,6.6672363,4.0635767,4.5098577,1.5050882,4.4448004,7.8839417,5.223619,4.7800856,4.885852,4.4052587,3.4363267,6.244228,3.0203028,6.5365868,1.4886976,7.2882075,5.031461,3.5331557,5.1252675
7.5197606,6.3873534,5.459759,5.928083,7.8980436,1.8685609,3.8743396,8.120122,6.3326845,7.7723637,3.5687246,8.697965,4.767994,6.144476,7.305878,6.0038323,5.4123263,5.811719,8.486478,4.563489,3.2153673,5.131367,4.527428,3.2827685,6.3702207,6.23546,6.9775476,5.62881,4.1464005,5.25335,6.4786797,6.6093745,4.021187,4.498515,1.5721048,4.452378,7.878067,5.235232,4.829357,4.6916723,4.415706,3.436239,6.34199,3.044754,6.601485,1.497517,7.228606,5.0201445,3.485472,5.2197175
7.470773,6.4173474,5.511714,5.813564,8.012729,2.0725527,3.816346,8.208661,6.3885636,7.788247,3.5811474,8.77491,4.605722,6.0678706,7.317894,6.032709,5.4319634,5.7861323,8.442767,4.6601787,3.1544964,5.095804,4.5050864,3.3554618,6.207341,6.1882367,6.997011,5.6544228,4.2219257,5.3702116,6.5997777,6.5003686,3.9645264,4.4670844,1.5409054,4.519814,7.962699,5.2555604,4.935839,4.5226297,4.439683,3.347944,6.4130898,3.1690478,6.651863,1.5254648,7.1296816,4.9602346,3.4204931,5.277702
7.289436,6.314086,5.2728333,6.1385064,7.9927387,1.8516341,3.8730488,8.071511,6.2144012,7.589947,3.6605804,9.002823,4.974698,6.2030215,7.1950393,6.0838003,5.3835573,5.945233,8.386635,4.4519362,3.1345773,5.1162424,4.617759,3.3651302,6.2431912,6.170126,6.968075,5.538412,4.1955566,5.3394504,6.389917,6.6297894,3.987642,4.5111413,1.616642,4.5966315,7.7220693,5.0974197,4.775765,4.731162,4.277619,3.450422,6.376941,3.1005292,6.5723467,1.451946,7.232861,4.9254456,3.354991,5.2357755
7.854349,7.122483,5.603393,5.4771314,7.6707506,1.8050034,4.1648436,7.863022,6.023777,7.5299325,3.894989,8.711346,5.249558,6.048981,7.335909,5.704661,5.552386,6.173102,8.176889,4.6064243,3.0727081,4.8372235,4.4309897,3.4054515,6.639828,6.526154,6.5831146,5.8057976,3.708526,5.1047287,6.3308,6.776739,4.4030704,4.6835938,1.472786,4.2973776,7.6777024,5.2331796,4.513321,5.139467,4.2756505,3.4194942,5.7718344,3.000095,6.1557617,1.6650686,7.5367756,4.8904037,3.932662,4.8942184
7.148404,7.146287,5.528228,5.7381577,7.7519193,2.0031712,3.9657197,7.7239604,6.1253886,7.15306,4.110272,9.00708,5.3918753,6.1347203,7.255255,5.8505073,5.461694,6.1983647,7.703798,4.651221,2.971825,4.9275355,4.5865154,3.4853168,6.2117076,6.354665,6.5115323,5.478361,4.0115647,5.321638,6.1996694,6.6654525,4.366668,4.686166,1.745377,4.456075,7.410556,5.0400643,4.578313,5.019659,4.091365,3.5055332,5.789961,3.0405903,6.0116735,1.6978085,7.5530825,4.43908,3.8134193,5.0053215
7.3963175,6.321031,5.469144,5.869344,8.174596,2.0572088,3.7520761,8.148608,6.357884,7.727736,3.3563728,8.791663,4.6579957,6.078529,7.4051156,5.9312186,5.473979,5.5781865,8.557712,4.851028,3.4304311,5.2132936,4.59112,3.3242378,6.1602607,6.3622675,6.8848915,5.5127387,4.1331363,5.1599703,6.557619,6.5842924,3.9896762,4.5148497,1.5364316,4.4815445,8.038327,5.130882,4.988044,4.722086,4.560763,3.3372004,6.5111074,3.2949169,6.528692,1.5879476,7.0531244,4.93953,3.5077295,5.1218615
8.683394,7.3832173,5.4534755,4.811354,7.478399,1.9866741,4.280578,7.882473,5.9014406,7.3443418,4.4951334,8.832987,5.208778,5.8998494,7.3721933,5.4864163,5.808295,6.382179,7.9730487,4.5206776,2.5983741,4.4755096,4.047275,3.48566,6.795201,6.6961055,6.3763204,6.440158,3.584225,5.231057,6.4433312,6.5330057,4.5939016,5.059051,1.0806478,4.29137,7.6404734,5.5341516,4.4289083,5.0201254,4.266806,3.5533924,5.4371114,2.6980689,6.032043,1.7436856,7.4797077,4.778978,4.203938,5.026888
8.054559,6.563904,5.229864,5.6575017,7.9957,2.036315,3.9694042,7.9467587,6.0602207,7.5534086,3.8762987,8.828179,4.949652,5.9811397,7.339858,5.778449,5.7204857,6.0462112,8.241824,4.6336594,2.926504,4.7611136,4.337133,3.4988806,6.3322573,6.4339705,6.876071,5.922546,4.037073,5.2237964,6.457769,6.640536,4.241997,4.7814937,1.3836598,4.522537,7.7067175,5.2349176,4.6286006,4.593034,4.2903543,3.3658118,6.180785,3.1090856,6.418849,1.5865097,7.1694527,4.98594,3.682413,5.2385263
7.8639197,7.3922677,5.4831843,5.2132764,7.7290173,1.9929578,4.0253463,7.707284,5.884108,7.111167,4.2377424,8.991762,5.3158836,5.7772226,7.4351606,5.469235,5.9153366,6.3498726,7.6952467,4.657538,2.762136,4.6225333,4.170861,3.7860644,6.4204373,6.6778917,6.2954698,5.9832125,3.971622,5.180048,6.367412,6.6403356,4.5682425,4.993559,1.3575383,4.538934,7.5120983,5.2174654,4.5772815,4.9886928,4.126843,3.4498885,5.615062,2.9464357,5.892857,1.7509933,7.403807,4.426991,4.057873,5.0929627
7.6964846,6.4373407,4.8426633,6.0642333,8.16121,1.6961317,4.01824,7.8210955,5.6033254,7.231411,3.8684614,9.389267,5.420516,5.9101496,7.225914,5.7076807,5.9065456,6.428566,8.201953,4.2945175,2.8371613,4.6824207,4.3312984,3.8921373,6.3404593,6.515215,6.742665,5.8693886,4.130916,5.162867,6.306906,6.8210573,4.2577305,4.906292,1.301113,4.89217,7.4699435,4.985947,4.5089493,4.865031,4.0364304,3.3795326,6.2292747,3.1312509,6.3364058,1.4529544,7.126546,4.8872046,3.4828913,5.266085
7.6374593,6.3705726,5.4732547,5.720935,8.182361,2.0861418,3.8211043,8.198802,6.296316,7.813347,3.3941834,8.780736,4.602421,6.0014477,7.408778,5.8925962,5.5448093,5.663494,8.61254,4.8186545,3.3229885,5.089499,4.4996653,3.3877723,6.227358,6.383802,6.916567,5.6853304,4.0806947,5.183729,6.6343174,6.5732346,4.0094447,4.5342727,1.4209735,4.496056,8.092438,5.2052493,4.955332,4.6524844,4.5616193,3.269626,6.492815,3.3160002,6.586667,1.5825003,7.0187783,5.0379467,3.52016,5.1501236
8.550276,6.6225724,5.2727413,5.4365034,7.8480024,2.047724,4.125756,7.9680877,6.0378547,7.7636952,3.9683304,8.571853,4.8801017,5.947999,7.3315787,5.7468214,5.7501893,6.1517696,8.339199,4.594387,2.7865608,4.573682,4.2063975,3.4490993,6.543843,6.420161,7.0104804,6.160584,3.8948588,5.25072,6.4923544,6.6514845,4.3152127,4.8047147,1.2999588,4.3913765,7.7195363,5.4089594,4.4731627,4.48606,4.2871184,3.3248088,6.08043,3.0317864,6.525254,1.6014309,7.2240667,5.24257,3.7743938,5.2680655
7.848077,6.278179,5.1670656,5.888508,8.089904,2.158226,3.6893823,7.7677493,6.3225555,7.3778944,3.7110903,8.54605,4.7890553,6.0506673,7.5113463,5.700899,5.7687173,5.61883,8.097919,4.9885287,3.2603889,5.010707,4.4104795,3.327646,6.051915,6.529609,6.8777,5.587943,4.274669,5.013526,6.3366084,6.638719,4.2650757,4.892968,1.6187233,4.393403,7.6340876,5.138357,4.759128,4.4773927,4.4364133,3.510283,6.346009,3.088622,6.2925315,1.7091819,7.0652275,4.839984,3.8090632,5.2726545
7.7169137,7.3027787,5.008961,5.636749,7.809261,2.0892859,4.1109753,7.328357,5.5579295,6.6365757,4.494675,9.096822,5.952714,5.926618,7.2884235,5.487089,5.9255495,6.631252,7.196054,4.7918377,2.6561677,4.4236364,4.332024,3.845258,6.1744514,6.655063,6.371691,5.6375666,3.8795552,5.1969438,5.986785,6.821789,4.7053533,5.150915,1.6209197,4.566312,6.9535456,4.943189,4.1621284,5.0023885,3.8058789,3.48611,5.4879766,3.0343664,5.67152,1.8257617,7.589009,4.397587,4.0545015,4.9882083
8.159966,7.291334,5.648488,5.169608,7.5558863,2.0483863,4.033406,7.6659594,6.157823,7.3096905,4.163871,8.475136,5.1230145,5.9370317,7.509922,5.4895186,5.754227,6.055491,7.8059626,4.8805575,2.9873126,4.732427,4.232575,3.4042912,6.5148807,6.6771045,6.4430013,5.9043865,3.8400302,5.058696,6.302289,6.658687,4.604773,4.953038,1.491946,4.1788473,7.545146,5.333571,4.524663,4.932087,4.301027,3.5284877,5.605599,2.8604658,5.92337,1.8418016,7.499211,4.6380954,4.246454,4.999071
8.031853,7.2915773,5.260861,5.1303797,7.8184257,2.1152568,4.022017,7.838284,5.809677,7.0523615,4.432297,9.257875,5.264435,5.7304573,7.3632207,5.5216274,5.990267,6.4668217,7.677923,4.528062,2.503323,4.5026097,4.0764856,3.8826613,6.343429,6.6164217,6.3357544,6.1923614,4.0345707,5.3591137,6.4741044,6.4918146,4.4839897,5.0646477,1.1896886,4.7100167,7.531378,5.276651,4.6188984,4.82053,4.081408,3.45302,5.655598,2.9175975,6.006783,1.6900542,7.27658,4.420767,3.9277918,5.243352
7.4088874,6.0592046,5.0603056,6.263141,8.145767,1.8275629,3.7781477,8.003046,6.1654863,7.515411,3.5123043,8.957718,4.9649105,6.181654,7.2854705,5.9720197,5.5299296,5.774307,8.456594,4.5643888,3.2901146,5.1670666,4.5993605,3.3602464,6.181713,6.3203216,6.9630055,5.4965916,4.2482343,5.145789,6.355862,6.6867676,4.0012226,4.636434,1.5818919,4.6117115,7.728324,5.028686,4.8084283,4.7245855,4.362555,3.4817636,6.5203815,3.1247134,6.536626,1.4692721,7.0900106,4.965689,3.3960176,5.2482224
7.51109,6.5907974,5.2578616,5.936959,7.8458004,1.7583874,4.0482707,8.040055,6.012103,7.5125303,3.8742719,9.118609,5.216319,6.17601,7.1364546,6.0123134,5.4114,6.1945934,8.320169,4.3165975,2.965296,4.951169,4.547042,3.4329588,6.440569,6.2369123,6.8222766,5.7180395,3.994289,5.3644924,6.35116,6.6585336,4.0987296,4.58085,1.4966632,4.5910563,7.6399536,5.136425,4.6275744,4.929864,4.1778803,3.464475,6.123352,3.011256,6.458709,1.455957,7.364817,4.9042783,3.4584599,5.1459346
7.348593,6.8216357,5.262431,5.6380363,8.024814,2.1971936,3.7380621,7.9649587,6.1395855,7.159125,4.146069,9.280184,4.953602,5.8597584,7.3143888,5.8268213,5.792348,6.176235,7.7514176,4.5392632,2.6788287,4.828403,4.288526,3.787025,5.978123,6.3109345,6.6208906,5.8188267,4.4616313,5.5052967,6.518688,6.4003205,4.1817255,4.822527,1.4622766,4.842555,7.601829,5.1604643,4.886713,4.495894,4.122566,3.453424,6.092971,3.0348094,6.278338,1.5772893,7.1191816,4.3756056,3.5448136,5.457272
8.106146,6.542894,5.2324743,5.472247,8.251276,2.0137005,3.849743,7.9995074,5.9795723,7.535083,3.4987888,8.852321,4.8302,5.786162,7.564149,5.503803,5.9661856,5.748125,8.4728,4.88336,3.2662263,4.8853607,4.2692,3.6187313,6.326792,6.7851844,6.605598,5.9371204,3.9911747,4.8972874,6.5940022,6.676499,4.268857,4.8892803,1.1744331,4.5543833,8.013957,5.172747,4.8667693,4.8308387,4.553826,3.294014,6.3112364,3.2590728,6.281006,1.671137,6.927997,4.918465,3.8267803,5.10213
7.399168,6.3002005,5.3407173,6.065389,7.974,1.8326944,3.88964,8.11101,6.2487135,7.684929,3.534172,8.863561,4.9146147,6.2226853,7.2435336,6.0506687,5.3435693,5.8110976,8.527543,4.5526567,3.2904494,5.1795645,4.638878,3.2588816,6.323731,6.235059,6.9509335,5.521224,4.0835953,5.243597,6.410805,6.6454825,3.983524,4.484567,1.5933111,4.4843416,7.829235,5.127954,4.8059297,4.8234825,4.395792,3.4456408,6.3882055,3.1117873,6.570996,1.4857032,7.2346787,5.0105424,3.4224935,5.1376925
7.6910176,6.4925804,4.943333,5.8686757,8.195328,2.1297612,3.8096364,7.804961,5.9275813,7.165157,3.9455576,9.119592,5.152195,5.9208612,7.3408575,5.7279873,5.8811865,6.0945306,7.918499,4.699381,2.877725,4.761097,4.3532066,3.715476,6.0199556,6.473378,6.755708,5.732813,4.266206,5.2416058,6.3671517,6.6236525,4.253135,4.924791,1.4663591,4.7505717,7.5089674,5.038119,4.668943,4.5595984,4.15787,3.4048753,6.2278566,3.167995,6.261481,1.6107857,7.072145,4.6857166,3.607506,5.327075
8.214542,7.2531724,5.2958417,5.0376563,7.7869062,1.9821134,4.1038527,7.995858,5.773276,7.2349606,4.3390546,9.296998,5.204153,5.737458,7.3423996,5.540489,5.9417753,6.4478526,7.973963,4.395576,2.544922,4.533153,4.060669,3.8263881,6.540325,6.6372046,6.3290653,6.3456173,3.904859,5.3329735,6.563643,6.4882774,4.4182224,5.004029,1.0308973,4.693794,7.709617,5.3493037,4.6636786,4.946962,4.173681,3.435745,5.6836557,2.8898976,6.1121635,1.6227133,7.2518187,4.568978,3.8913896,5.193637
7.7345524,6.686418,5.482288,5.8051567,7.7158523,1.8725834,4.059314,7.9423175,6.196693,7.6590657,3.8726373,8.670245,5.0413113,6.177654,7.2382016,5.955295,5.3973227,6.0873013,8.249482,4.5305343,3.0181015,4.909524,4.503277,3.2928226,6.479387,6.25081,6.9327145,5.7093506,3.951669,5.296118,6.336589,6.6882434,4.2101893,4.5731525,1.609541,4.354008,7.633166,5.250435,4.5509267,4.761468,4.2446675,3.4459252,6.051746,2.9903433,6.443241,1.5599267,7.445113,5.0145774,3.6524887,5.1263323
7.2283406,6.7471957,5.219517,5.7178864,8.093838,2.2954886,3.6443632,7.95425,6.1951413,7.1234846,4.1878057,9.308284,4.8518963,5.812108,7.3200655,5.8596954,5.853398,6.197914,7.6299324,4.5413785,2.5711355,4.805138,4.249273,3.8807998,5.825244,6.233736,6.703829,5.796109,4.6585135,5.5941377,6.5490546,6.3467584,4.14876,4.8354917,1.5145725,4.9464445,7.558607,5.1562963,4.933173,4.2736363,4.070617,3.4418528,6.173631,3.0516434,6.3356853,1.5627462,7.0447197,4.3111806,3.457348,5.610289
7.852816,6.28417,5.0357866,5.7744827,8.395234,2.063427,3.705883,7.9470034,6.0108237,7.4068975,3.4755764,8.971125,4.828828,5.8183208,7.5413003,5.5762777,6.000001,5.7032537,8.363428,4.868055,3.2529435,4.9427075,4.318569,3.6656945,6.101105,6.7094626,6.695974,5.788711,4.2318854,4.9350286,6.543236,6.6663384,4.1938877,4.9102325,1.2803321,4.691677,7.904623,5.066066,4.9124002,4.650849,4.4878974,3.3306656,6.485715,3.2841053,6.326835,1.6226449,6.8300138,4.8420796,3.675126,5.2470613
7.703328,7.2227182,5.217305,5.44289,7.895276,2.1663933,3.9321997,7.59351,5.8290405,6.8929825,4.3408437,9.104767,5.4166937,5.7847085,7.3938646,5.5122666,5.9893713,6.4089656,7.4278345,4.741494,2.6483307,4.5509195,4.203154,3.8852112,6.131705,6.6093926,6.397328,5.8375444,4.139295,5.267465,6.2867785,6.6251864,4.5528326,5.070678,1.4745133,4.6709657,7.3098545,5.0986643,4.52014,4.763709,3.9955065,3.4460378,5.7035594,3.0264797,5.8806596,1.7629443,7.3392177,4.345973,3.9522212,5.207795
7.537718,6.243554,5.118375,6.1047463,8.029797,1.7291453,3.8262787,7.917823,6.124777,7.4023595,3.5318463,8.906913,5.127459,6.222948,7.3508897,5.831083,5.5241942,5.68671,8.4591055,4.653051,3.4521737,5.2280135,4.6198497,3.2451122,6.3278203,6.5177116,6.717517,5.489955,4.037159,4.961387,6.2686048,6.7411113,4.1232505,4.7289624,1.5396956,4.45845,7.7224746,5.011284,4.779325,5.065589,4.4433312,3.5754611,6.3361077,3.0430448,6.304323,1.5520159,7.190856,4.880323,3.6399903,5.038426
7.446851,7.0085926,5.3077593,5.459344,7.990218,2.2965643,3.735765,7.9191785,6.118811,7.092062,4.3133407,9.285595,4.9211044,5.7384567,7.3550725,5.7411194,5.924351,6.300922,7.563106,4.5528245,2.4925191,4.6870823,4.1535645,3.926457,5.950778,6.338546,6.5671244,5.9464126,4.523184,5.564051,6.5621114,6.352253,4.2687287,4.9091477,1.4191976,4.8900766,7.556261,5.2226143,4.868673,4.377561,4.0601015,3.432615,5.980242,3.004916,6.219375,1.6177323,7.1132855,4.274729,3.6198587,5.539192
7.985648,6.99189,5.3663583,5.4273477,7.7889385,1.8978083,4.153993,8.03888,5.8881283,7.519954,4.1155043,9.088703,5.1678095,5.9288697,7.2250466,5.8001986,5.665394,6.4059963,8.172073,4.340532,2.6693795,4.640802,4.2765183,3.641622,6.5554237,6.3883367,6.682339,6.1116943,3.8891475,5.392362,6.501973,6.600373,4.272421,4.7285213,1.2513813,4.6089296,7.703397,5.3022866,4.5722327,4.8350935,4.150859,3.3602662,5.8817883,2.9967847,6.3634157,1.5269343,7.3476434,4.8658295,3.6664724,5.176485
7.439251,7.045465,5.357971,5.4412036,7.97221,2.3254693,3.703487,7.8581233,6.173858,7.066364,4.3149185,9.19594,4.897836,5.7319927,7.4004655,5.700011,5.9479513,6.2507415,7.497001,4.627878,2.5290887,4.6992707,4.1459913,3.9059873,5.922972,6.3719907,6.545793,5.912736,4.545781,5.5190506,6.537604,6.3644505,4.3164625,4.936691,1.4657253,4.8414874,7.5305357,5.2212734,4.8679495,4.3624206,4.0730057,3.4477422,5.9575834,2.9969614,6.1612105,1.6578085,7.1250505,4.2345786,3.6926308,5.5325665
7.3326154,6.37114,5.2837276,6.08645,7.927893,1.8896581,3.8898644,8.071005,6.2255964,7.5750656,3.7622616,8.990767,4.9741955,6.2043095,7.173636,6.1021442,5.3694534,5.9991617,8.310249,4.432501,3.0487015,5.071574,4.588979,3.361155,6.2451615,6.1278825,6.979035,5.5728445,4.206881,5.407995,6.3892536,6.589854,3.9992006,4.518671,1.6290447,4.5885797,7.679613,5.137654,4.752464,4.6781263,4.2400675,3.468019,6.3153033,3.0519967,6.5741553,1.4576474,7.268028,4.901457,3.360463,5.2698574
7.754666,6.2790947,5.0811615,5.9354653,8.160628,2.278239,3.698517,7.749081,6.2747765,7.2849035,3.7935953,8.680782,4.887045,6.0979013,7.4350348,5.7766614,5.709183,5.6749363,7.9846063,5.028632,3.2004335,4.9653497,4.487794,3.341791,5.916621,6.45786,6.904738,5.5075555,4.2574835,5.1193333,6.2973914,6.614607,4.243169,4.872186,1.6795917,4.4375563,7.5405464,5.0685287,4.7137065,4.4355216,4.360037,3.4803863,6.3522134,3.1791391,6.274417,1.7254709,7.08002,4.7892475,3.7423377,5.257091
7.9119544,7.223292,5.642631,5.391304,7.5385585,1.7145714,4.1734943,7.8331156,5.990902,7.4710035,3.9745057,8.71899,5.308755,6.0333614,7.354802,5.6468534,5.5642605,6.196945,8.150051,4.5519443,3.066499,4.8424916,4.3747497,3.404953,6.740557,6.5787425,6.460828,5.860908,3.6976244,5.0820246,6.3050923,6.7583547,4.4515004,4.7429943,1.4370928,4.27528,7.646022,5.266377,4.516327,5.248301,4.269535,3.4921775,5.664174,2.8818264,6.0703125,1.6709796,7.581496,4.793447,4.0066853,4.886086
7.9144607,6.1675534,5.2636275,5.8026004,8.246091,2.100447,3.7244632,8.0149975,6.2969875,7.70984,3.3705103,8.533862,4.5606904,5.9440856,7.544198,5.7134886,5.7860622,5.5336432,8.52285,4.959055,3.3795793,5.0491614,4.385791,3.3892217,6.1691732,6.5495553,6.9555063,5.703295,4.2042704,4.970493,6.5552983,6.6458354,4.128325,4.7473435,1.4325106,4.446081,7.9856734,5.1973653,4.9000645,4.4979997,4.598294,3.335538,6.5512724,3.248278,6.5180364,1.6411145,6.9097567,5.0818458,3.674447,5.2490253
7.8219013,6.8709283,5.4815025,5.4660378,7.8332334,2.2200308,3.788395,7.837974,6.318467,7.3666606,4.090763,8.680442,4.7836013,5.8885965,7.467245,5.6954136,5.7945876,5.980691,7.8063793,4.7863307,2.842567,4.8071613,4.2247925,3.5389917,6.161059,6.426338,6.7169156,5.8593087,4.304098,5.2939963,6.469881,6.4914303,4.3445277,4.863046,1.5333676,4.485559,7.624828,5.3105707,4.7659245,4.433293,4.271046,3.4748638,5.9978714,2.954548,6.235519,1.7011079,7.218175,4.600347,3.8528452,5.3658285
7.6376824,7.2078342,5.3558726,5.3431754,7.9053674,2.1579432,3.865819,7.7733483,5.9720306,7.0385213,4.281024,9.180491,5.1585245,5.741493,7.410104,5.567604,5.967084,6.32608,7.58781,4.632185,2.6314464,4.642222,4.161263,3.8918834,6.1483984,6.552354,6.39266,5.955018,4.2523065,5.3391795,6.446095,6.514362,4.447022,4.9921594,1.382869,4.735803,7.509111,5.1832995,4.716045,4.7021594,4.083271,3.4393787,5.7974,3.0001042,6.005758,1.7006978,7.2384987,4.3113275,3.8661826,5.305921
7.1942215,5.9695334,5.162534,6.2435803,8.313474,2.0644,3.5912688,8.059362,6.3766327,7.5337024,3.3718054,8.9153185,4.6950173,6.1377497,7.3786526,5.9911613,5.533815,5.5178328,8.432926,4.806034,3.4225936,5.2903104,4.6331835,3.3450794,5.9270353,6.3010287,6.9844646,5.365488,4.4047794,5.1684947,6.462006,6.5800943,3.9245288,4.5967264,1.6452541,4.621527,7.8666625,5.01123,5.015244,4.545249,4.4885097,3.431621,6.692236,3.2666109,6.561369,1.5333226,6.942218,4.8595724,3.3651469,5.2956886
7.2813416,6.2623296,5.30622,6.145646,8.002481,1.894874,3.8387997,8.099164,6.2828236,7.6489425,3.6093304,8.920424,4.87658,6.204564,7.2147794,6.1059656,5.3652005,5.876978,8.410778,4.502812,3.1683414,5.1468964,4.6201005,3.3308403,6.2133584,6.140992,7.024261,5.5098705,4.2341685,5.3477416,6.4185753,6.6054387,3.956519,4.480232,1.6459523,4.5732656,7.763166,5.121965,4.814442,4.653757,4.316748,3.4408503,6.427833,3.1110384,6.621584,1.4577909,7.207694,4.954949,3.3357022,5.2626157
7.578656,6.4060516,5.410516,5.6731825,8.229434,2.1841457,3.7127273,8.198373,6.3056173,7.6895247,3.5089688,8.86654,4.516299,5.8796043,7.4466333,5.849101,5.69657,5.709897,8.411709,4.801443,3.1671965,5.0369453,4.3803945,3.5467484,6.0832086,6.3754272,6.8757668,5.7526374,4.3075895,5.2611814,6.703057,6.4750648,4.008707,4.6147003,1.3923736,4.640357,8.060221,5.225722,5.0516653,4.4588494,4.5094194,3.2801733,6.4950185,3.275521,6.5734367,1.5777371,6.9215965,4.86184,3.4851453,5.3252645
7.8153405,6.300741,5.14915,5.8845763,8.133827,2.2884283,3.7232025,7.770614,6.3106017,7.35679,3.7679546,8.608197,4.841226,6.1116786,7.441872,5.7841105,5.6709023,5.642726,8.037273,5.057702,3.233106,4.9709597,4.497281,3.2905686,5.955082,6.4546843,6.9251504,5.519709,4.204171,5.1113377,6.31291,6.6168365,4.2443433,4.8400474,1.678859,4.378076,7.581285,5.09899,4.7095532,4.440202,4.3958683,3.4643056,6.346015,3.1903274,6.292436,1.7382257,7.098426,4.840991,3.767867,5.2236114
8.241996,6.425392,5.1193,5.708222,8.002896,1.9574811,4.084539,8.02366,5.9457784,7.720036,3.83613,8.825401,4.9663095,5.9811645,7.25482,5.842719,5.713274,6.178225,8.428047,4.4802136,2.8341444,4.658461,4.3063025,3.5319493,6.456938,6.354977,7.046338,6.0338206,3.9791286,5.281379,6.4819036,6.6803756,4.191163,4.7363095,1.3162024,4.5614605,7.7227287,5.2799273,4.5276084,4.5375433,4.243036,3.3023272,6.247212,3.117704,6.6026506,1.5103626,7.1544976,5.2305555,3.5578582,5.2916036
