UMAP_1,UMAP_2
2.687778,1.2873583
1.4429984,1.5750242
2.8860714,5.8064837
4.2118797,2.6429849
-0.3918258,2.6229758
4.260518,1.9337058
0.109881185,4.0726266
1.1259925,3.0853286
3.3562965,5.086817
2.159943,1.6777663
3.278348,5.281377
2.8985176,0.53919137
-0.12668659,3.791922
0.5932312,3.6944215
3.3445385,0.43877825
1.0828241,0.70220876
0.16674757,0.7750669
1.4146458,0.99361384
3.6727366,2.402851
3.564576,1.1357152
3.7373936,3.4721107
0.23748146,4.38281
1.1601933,2.897651
0.38650003,5.3988376
0.30827525,3.0895188
1.5417287,3.492161
5.701058,-0.38941145
2.6708088,3.6647565
1.0080676,3.9415405
0.4147282,3.2619362
2.1521063,2.7702546
1.754359,3.1633418
4.5946264,0.37234157
5.7435,-0.4696056
1.337552,3.0534258
1.5948038,1.4338193
1.0225683,4.290977
2.5541272,1.3501704
0.97882044,1.4030168
2.3957868,1.8788133
0.64167356,3.9929268
5.593743,0.045679435
0.22001445,2.4950187
4.2319255,1.1107117
2.3043592,1.6180701
1.9472228,2.056153
0.061583474,1.9019308
-0.10674587,4.8831286
5.1951184,-0.02235332
3.4636545,0.62267995
0.19546753,3.195089
0.6788596,1.639848
1.0146842,2.289721
-0.53648204,3.7876375
4.178136,3.1297517
4.560808,1.9651225
2.126219,2.3459942
1.1441656,2.513329
2.6287763,0.7279719
2.2967527,2.1186953
0.58475393,3.725296
0.012009133,3.7658124
1.5423205,2.593331
-0.2231176,3.7036562
0.5343306,3.9927108
0.40837106,5.4591293
-0.24695744,1.867775
-0.2819625,1.3623896
0.3626133,2.9176302
1.1436858,3.2839177
4.077868,1.5942943
2.2349591,1.4999858
4.983678,0.08682061
1.4823202,3.3206987
3.9080353,0.7458828
2.0716019,4.4381633
2.7048445,1.2818573
-0.20763871,1.3428499
0.3166778,4.196129
0.6543086,2.8560371
2.981159,4.1162443
2.0355618,1.0256783
1.7362658,2.239407
0.9008448,1.1915325
0.35938987,2.8621845
1.6883782,3.8447957
5.443202,-0.07957697
2.174703,1.1507434
3.1951478,3.2882063
0.8850913,1.1612029
1.5041959,1.5331237
0.47475126,2.9136577
-0.1661921,2.5587142
1.5397749,3.9605422
2.7574325,0.1037991
2.4709525,0.95079356
2.7257087,2.6328127
2.3332617,2.802854
1.3059859,1.0851842
-0.62141865,3.6421144
-0.14152898,2.6527658
1.9150223,1.9627634
0.16563599,3.3651028
1.7656511,4.559185
0.06335696,1.0091674
-0.1021635,5.3520045
1.2698474,2.7099528
0.97991294,0.86557454
4.323393,1.2064266
1.0803941,4.7963586
-0.16774662,1.8563823
3.0274749,1.2672206
1.2357494,3.8339968
5.9643855,5.374921
2.2373488,1.1772082
-0.09756851,2.4077644
4.3916354,0.07128406
1.4277436,4.457763
0.38901222,4.530659
2.3309863,6.1851215
3.708328,2.9967968
0.32317924,3.3119256
2.8867848,2.6666253
1.767314,3.9836276
0.40560943,2.3980248
0.5971684,2.1568458
-0.56014085,4.5450554
0.91329,4.208296
3.3452916,2.1679223
2.7754948,4.229737
2.5455325,0.76365
6.126215,-0.24074687
3.7861373,2.81086
2.2406352,2.5175986
5.352826,6.5390487
2.8760607,3.2552397
1.3336521,1.4261755
2.673695,0.38255137
-0.56316906,2.952649
5.864679,3.6864686
1.737788,0.69670516
0.46335167,2.3021755
2.820498,1.6690645
1.3046247,4.186456
1.1009713,5.0266
1.0783741,4.1396384
2.4083023,3.817366
1.5720626,0.89253
1.8898568,5.212509
-0.28614238,2.273207
1.1345489,1.1680964
1.2647581,0.47910675
-0.22879896,4.195537
0.29938367,1.8859909
3.3447297,4.276647
5.3490977,-0.18135498
0.6847098,1.3506228
-0.019910987,3.0037773
-0.044952363,1.3518974
0.8174806,3.3321228
0.8497675,3.481565
2.4300096,1.6793326
0.67098135,2.5239391
0.07563783,5.0436506
0.011641949,1.0900916
0.9327569,4.8191514
3.4279184,3.6660023
6.0107117,0.8207631
-0.21984804,3.663721
0.33945906,1.8246531
0.67723346,3.7865992
5.716548,6.4580965
3.0886075,4.577384
-0.2947672,2.7408035
4.3724947,4.8735437
3.0186296,1.947066
2.2362568,4.936359
-0.005240491,5.185865
-0.344136,3.4396138
4.175679,4.6876845
1.0683192,3.0670447
1.7197849,2.8867695
1.4765242,4.9441266
0.33877733,5.0164433
0.30305037,3.9333532
0.4129857,4.1749806
2.5080464,2.0902078
2.705657,6.618653
2.6719642,5.0875597
3.2177455,1.317113
1.9411914,1.7543337
-0.1063945,2.9903324
3.7622144,0.74321026
0.25558567,5.472147
1.6665069,2.6017218
2.4003606,6.4610376
3.118207,4.0318804
2.0911481,2.5875561
5.1778965,0.4059887
0.803849,2.2454667
2.2730792,1.8931739
2.1272771,2.3469145
2.4852033,4.591325
0.6756998,2.2649806
1.0739982,1.3435402
2.0585446,3.7342365
0.28862682,1.8414562
2.7287412,6.6077313
2.0855353,1.077259
0.26028055,0.71314025
4.069209,1.2496884
2.059802,4.14732
1.4556679,1.4983623
3.8481023,1.1006777
0.9266532,1.9582385
0.88534266,1.2041683
1.1094043,5.4760056
2.0754268,2.2726011
2.2382908,3.1904743
1.3349211,3.3396983
1.3272285,4.6853065
3.4597185,3.0674121
3.4846268,1.0696005
0.7534075,1.8747078
2.8978574,1.4701375
1.7397525,1.1526761
-0.46303776,3.1527698
3.0795672,3.0205195
2.3478787,3.320169
2.0583358,1.1375644
3.7991903,2.4345312
2.5861523,4.063239
5.7311115,0.7796143
2.7505023,4.2728724
0.6573635,2.1371145
2.0313692,4.7245216
1.8232669,4.9502378
0.2417061,5.195411
2.3759763,1.0972698
1.6847446,2.6816087
0.9682078,3.5193403
1.7028534,3.585615
3.9204705,2.1510966
-0.49224108,2.680264
2.7535036,6.3466306
3.032758,5.1236677
2.372393,1.6065536
-0.31212512,3.2195327
2.2078836,0.658562
3.3646367,3.9517877
-0.40973532,4.76451
1.9295088,2.2327232
1.5483272,2.8528836
0.92090535,5.5784903
3.6553915,2.1302125
2.1898725,4.029677
4.8806643,-0.0070235864
-0.34890705,1.1934167
4.3684363,2.3458078
0.10970318,3.2193003
1.2974664,2.5804896
0.54220724,3.4684114
3.7219794,0.9982112
1.0880876,3.1499782
2.3780026,3.0801625
3.4902089,3.1160376
2.5743046,1.1461782
1.6266345,2.3192186
0.29613003,5.599895
2.1820877,2.1615968
2.7504458,3.7553785
1.6449679,1.3397598
3.1862447,2.1476152
1.6326096,3.6845558
1.1269853,4.2188005
5.509947,-0.39328536
-0.6456128,2.9055848
3.7983036,2.3301318
3.3359303,2.920227
0.1776499,4.3528523
0.20321392,0.7624245
4.5992217,1.0798529
0.48142955,3.3040466
-0.45685995,4.7206335
3.4923017,1.3955151
1.918751,0.10900837
0.8213785,1.9564505
2.0469065,2.8607895
2.5499415,3.8196108
3.4805412,3.3937771
3.0712142,3.1062284
3.2213783,1.2829174
-0.006981404,2.3277936
0.739895,3.5169325
1.3848803,3.8460805
0.42529294,1.5644401
0.016861489,2.4950185
-0.26552594,4.019957
1.6072593,2.217355
0.5395734,2.2839046
1.7877868,4.9142857
3.4756355,1.966924
1.7370414,2.4355154
3.1088207,5.3507886
2.2351265,0.60532737
2.1105652,4.725858
1.9299341,3.4904757
1.5934341,5.0894914
3.3252077,2.139636
3.6329992,1.6732662
2.066354,0.71771747
0.874093,3.4726264
0.6104314,2.6689408
2.4771256,1.7750436
0.91526186,2.052487
0.76841253,2.8225136
0.76812994,5.014036
3.0518599,5.5977736
0.39898407,2.253212
3.046426,3.179435
4.018972,1.9108
2.591246,6.81533
5.655465,-0.15738702
1.5980486,4.4383326
0.6960124,4.7185464
2.5737054,0.41262868
4.521079,0.9619226
5.147782,0.70919895
3.324145,3.420917
2.0633445,2.5131934
5.552054,0.12044445
2.183123,1.8514937
1.5500469,2.8357825
2.110282,4.2161264
1.5674267,2.070703
3.6028936,2.8518944
3.5833583,3.1670904
0.118725725,1.6857499
0.9411515,2.5324244
1.436467,0.95576775
5.232981,-0.2595792
2.8136332,2.4198525
2.2231379,2.3844087
2.2542558,4.5978947
3.1017487,1.8276131
5.612101,5.9289436
1.6830478,2.3050137
1.1003629,4.2614317
1.6816872,1.5171012
2.4714413,0.6567837
-0.15089534,2.1563582
2.833861,4.227586
3.6526062,1.1823623
2.2733345,3.4051397
4.306962,4.838319
-0.1550845,3.986742
-0.6727384,3.8933647
-0.3421533,2.903975
2.383432,3.5829015
3.4477615,0.91160953
1.0725893,1.758069
2.0627234,4.1781645
3.3139842,4.4141006
3.6628928,2.0522873
1.4553866,2.9529004
1.2789385,3.2289307
2.8855512,1.6988916
2.529734,1.8650957
0.9222961,3.5352273
5.7430644,0.3040954
0.49451685,1.5912883
-0.42333263,3.981411
3.1491258,4.576736
4.0728984,2.9139273
0.261784,1.7223183
3.380683,1.0644455
2.3313048,0.38666922
5.7273417,-0.4002419
0.2600532,1.2425282
4.8521843,0.26467934
4.1455555,1.2508509
2.560795,3.2902577
1.316151,5.0082736
0.59906197,5.354656
1.7335792,4.757282
2.0538201,4.7300186
3.984837,2.4277208
1.2054769,3.0266042
2.4939332,2.7772355
3.663653,4.0463433
1.6576289,2.8163035
2.3533065,5.5390625
1.882893,4.8811154
0.8957268,5.22357
1.6053609,3.4402602
0.19951466,2.0575624
1.1889067,0.7862697
3.4841852,2.6568065
1.1742446,2.1796181
0.00015088622,1.0024159
1.4760715,0.6511193
3.7393534,2.1493335
2.8574197,1.0500643
2.5802639,4.6172748
5.257067,-0.27061534
2.3933916,0.8083822
1.9885775,0.9062013
4.141386,2.4906948
1.6110463,2.0821092
0.16076271,2.7847016
1.1908175,0.4694334
2.5345151,3.5533204
2.7978997,2.5164297
2.8662105,2.0376508
2.7559528,0.30842355
0.47533503,1.277385
1.6751536,1.1153201
1.7440679,2.9814382
2.4156544,4.387442
1.2387612,1.9904611
3.9203124,3.8637636
3.5602694,1.5268877
0.907992,3.317343
1.0691249,1.8022683
1.9923348,4.3492785
4.4354796,0.89452803
2.042608,3.0923665
-0.40080756,1.7071003
4.0229845,2.6800199
0.6983312,0.47807258
1.4682206,1.5570027
5.4467096,5.907775
2.4367983,2.5968146
2.8165953,1.7608799
5.3756294,0.026783971
0.7499057,4.241
-0.09665567,3.0958176
2.442275,6.084654
2.692699,3.7555215
2.4050002,2.965827
4.1991444,0.36111128
2.3194106,5.104635
-0.2891864,4.4550133
0.760902,0.704584
2.4779472,4.9236407
5.1464596,-0.21502563
5.0691237,6.0204525
1.8469851,3.5073166
0.6792382,3.8229227
2.0858583,3.4782617
3.6466103,2.3885899
1.2015156,1.5603502
1.1346418,3.6871352
3.0705874,1.4158013
1.3774632,2.2810588
4.4505377,4.9793906
