UMAP_1,UMAP_2
7.56268,-5.708932
6.1878686,-5.8550177
2.526387,-4.342521
5.1909556,-3.757151
4.6638207,-9.819549
5.914568,-3.4696667
2.6752446,-8.951436
3.8916972,-7.7872996
2.0430048,-5.7749915
5.6250496,-5.895299
3.252595,-4.2563486
7.32791,-5.4589047
3.035455,-8.743033
3.5604403,-8.975558
7.5154066,-5.1393867
6.915982,-7.032562
7.1584277,-7.892118
6.6564755,-6.402954
4.9358916,-4.005719
6.039441,-4.1359863
3.840365,-4.4654465
2.7384489,-6.19582
4.2794724,-6.3083024
1.972429,-9.295274
4.8489876,-9.540193
2.6963403,-6.2416205
10.269048,-4.720834
3.3512592,-5.777812
3.0552502,-7.683016
3.3150744,-8.73396
4.4817557,-5.261308
3.5706694,-6.3410673
8.76125,-4.231494
10.495091,-4.5981846
5.522252,-8.816183
5.708949,-6.149977
2.993456,-8.078861
6.0269423,-5.665505
6.2370763,-6.94982
5.252207,-5.905608
2.6207066,-8.752886
9.678441,-4.653374
4.5638227,-8.479089
7.0981607,-4.2671185
5.798639,-5.714581
4.3360653,-6.739473
6.026866,-9.142453
3.1022503,-9.86317
9.90767,-4.4997087
6.855688,-4.614677
3.7238536,-8.677716
5.517596,-7.4586005
4.0349174,-7.313297
3.6166854,-10.06242
4.4850554,-4.3497076
6.6914024,-3.8147125
4.2056327,-6.7959642
5.4996552,-8.643281
7.968818,-5.555124
5.5039597,-5.62216
3.3376038,-9.005201
5.50632,-9.736575
6.511938,-6.7027607
3.5419378,-9.135492
3.3121395,-8.469346
1.9984984,-9.371644
5.723424,-8.377912
6.354945,-8.389721
5.101951,-10.0116825
3.3185575,-8.132109
6.778085,-3.7050211
6.046675,-5.680988
8.982659,-4.370216
3.644555,-7.1982393
7.288326,-3.6588156
2.783986,-7.0218735
6.4182873,-5.1102905
6.376682,-8.41386
2.9191012,-9.164335
5.9133234,-9.838927
4.1179137,-7.879287
6.5481067,-5.5579348
5.0714912,-7.0399055
6.1940956,-7.2794147
3.8251257,-8.413206
4.090716,-7.4346795
9.732847,-4.7113304
6.0891566,-5.376344
4.7771773,-6.349801
5.8463593,-7.373541
6.469803,-7.2535343
4.1271954,-8.675233
5.462254,-9.141584
3.5449207,-6.5416946
7.3058743,-5.0101914
6.7430882,-5.176981
5.562425,-5.214178
4.154349,-5.791012
5.55869,-7.359763
3.6200788,-9.690873
4.99633,-8.995808
5.163338,-6.6735106
3.9575782,-9.377561
2.6232522,-5.5225205
6.862474,-7.9221425
2.3761451,-9.528654
4.9141903,-7.7701154
6.0838947,-7.156807
6.833393,-3.6768198
2.4619637,-7.609387
5.4172435,-7.4802294
5.7412643,-4.8916273
3.0094485,-7.5389667
7.3369765,-8.950166
6.4999223,-5.778192
5.5914063,-9.013896
8.69968,-5.1083484
2.4777415,-7.5413146
2.658785,-7.729246
2.294187,-3.9909148
4.8134327,-5.0402117
4.063037,-8.63909
4.0558095,-5.474308
2.516247,-7.1197996
4.695356,-8.535649
4.2061687,-7.6031733
3.5625844,-10.518866
3.0266635,-8.209798
5.2197604,-4.4793377
6.690489,-8.815993
6.0136237,-5.0091705
10.393908,-5.037355
4.9718533,-4.655258
4.951352,-5.797663
