UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10
9.137753,7.3639755,4.805811,11.87107,7.402414,6.2311554,3.3677704,5.693132,1.7622067,-0.5908904
9.343113,7.069779,4.441224,12.031574,6.5704556,6.632145,3.3297613,5.9467406,1.6415808,-0.7805127
8.922441,7.6997333,4.4542627,12.465017,8.023455,7.1838493,3.9164865,6.3596582,1.8370662,-2.441803
8.9945755,7.947507,4.9989915,12.49887,7.6046095,6.403774,3.4701579,5.5700827,1.9114473,-1.3774407
9.997513,6.499227,4.2269726,11.898362,6.3855014,7.8888893,3.1669216,6.3452,1.7488474,-1.6023297
8.746627,7.5894103,5.0664945,12.405287,7.8703756,6.2326045,3.938261,5.6992965,1.9874556,-1.3570374
9.962421,7.0428743,3.8240132,12.084678,6.9093766,8.230801,3.3737159,6.674936,1.8100122,-2.2028935
9.371664,6.867209,4.064418,12.071293,6.830107,7.37409,3.7456248,6.563578,1.5728555,-1.7766472
9.336189,7.378774,4.240101,12.088007,7.8238773,7.4602556,3.6934543,6.5118012,1.5994531,-2.4147246
9.738399,7.5951843,4.329393,12.13494,6.9746847,6.4513326,3.3770163,5.577603,1.6537873,-1.230191
8.969862,7.695195,4.6441684,12.471993,7.9565554,7.0495944,3.8322382,6.1572814,1.8967155,-2.2296422
9.170253,7.394892,4.750891,11.92793,7.1845765,6.1133604,3.295634,5.638015,1.6839907,-0.59347236
9.650983,6.944816,4.074839,12.20244,6.893369,8.201839,3.487877,6.6586785,1.9939938,-2.035797
10.077003,6.9397817,3.937047,12.010478,6.620334,8.022069,3.2566428,6.490499,1.6607126,-1.9714869
8.851852,7.586892,5.013196,12.047317,7.091345,6.200768,3.1721184,5.5571394,1.9006659,-0.34706503
9.520399,7.1359754,4.294061,11.972216,6.5396924,6.5508957,3.1009326,5.8353853,1.7101452,-0.60727906
9.415287,6.9414287,4.4408097,11.80296,6.1993494,7.3083134,2.7752004,6.1680536,1.8137197,-0.33691847
9.736009,6.994054,4.221485,12.030819,6.4888473,6.6773415,3.457966,5.8186817,1.674014,-0.98013914
9.259927,7.517246,5.056783,12.234071,7.835112,6.350114,3.63626,5.4458146,2.0612998,-1.2551916
8.6536045,7.68213,4.8305106,12.341528,7.4501348,6.170247,3.7420266,5.7973895,1.8634565,-1.0068672
9.541201,7.2649193,5.004842,12.078716,7.948607,7.134692,3.5249093,5.754704,2.1154156,-1.6667972
9.485209,7.357143,4.3214426,12.125016,7.510271,8.04862,3.4504666,6.53691,2.0129511,-1.9535698
10.0204,7.712372,3.9356482,11.801287,7.2939205,7.2452374,3.4278374,6.062702,1.6432426,-1.5505712
9.896903,6.977331,3.7450702,11.8988,7.2977233,8.254541,3.7931454,6.8728848,1.6732552,-2.5068705
9.940092,6.586647,4.3355584,11.754207,6.6551023,8.069762,3.08597,6.4240894,1.7818836,-1.5425662
9.441909,7.3224087,4.054865,12.213906,7.3900094,7.2792745,3.9181926,6.4196014,1.6138618,-2.3026433
7.2894893,8.004867,5.772393,12.289311,6.937747,6.0435486,3.2376173,5.6257887,2.3345165,0.5153929
9.567494,7.8027034,4.146964,12.263433,7.613922,7.2049484,3.3852928,6.1348286,1.7991189,-1.9272116
9.555054,7.1047635,3.9720569,12.106771,7.246206,7.5379467,3.9051826,6.5295796,1.6555303,-2.1728406
9.911315,7.0293503,3.7234957,12.042821,6.7178607,7.671271,3.667513,6.502991,1.5629628,-2.058706
10.012715,7.193448,4.3059974,12.277324,7.06482,6.7627416,3.5294342,5.617881,1.8908587,-1.6969285
9.216726,7.2782826,4.1269064,12.315628,7.165598,7.361816,3.945839,6.4906635,1.7901994,-1.9342172
7.68554,7.855085,5.4586515,12.351377,7.031964,6.044767,3.4378247,5.6619287,2.2866142,0.020383932
7.2593317,7.9853945,5.6802554,12.352787,6.8632145,6.0238395,3.3200254,5.69638,2.4071004,0.4695234
9.574956,6.659268,4.597894,11.456262,7.320847,7.6733613,3.4349983,6.375184,1.7675704,-1.1891575
10.019782,7.4270487,4.374211,12.141348,6.74842,6.703994,3.1440134,5.423151,1.8461956,-1.2626754
9.904673,7.5591946,3.7849562,11.888183,6.979194,7.9566226,3.0423946,6.539063,1.5518203,-1.8273095
9.292634,7.7473392,4.532502,12.204324,7.121283,6.3602467,3.5076814,5.632242,1.728877,-1.1039011
9.786087,6.9382563,4.1420455,12.052524,6.4440503,6.885349,3.4953737,5.939113,1.6772317,-1.1402866
9.698194,7.6535006,4.304257,11.76566,7.351477,6.521268,2.9453022,5.6968575,1.5995306,-0.91719925
9.954101,7.081378,3.712247,11.960337,7.1752386,7.802931,3.8671415,6.606341,1.5687171,-2.3753877
7.3929267,7.931961,5.613579,12.322387,6.90267,6.060046,3.348464,5.662407,2.3350391,0.31545484
10.175565,6.5178056,4.3086925,12.126852,6.54724,7.3593283,3.5968337,5.88405,1.9565212,-1.7315191
8.5985,7.595074,5.07437,12.174596,7.6730494,6.084468,3.6724586,5.70505,1.9417267,-0.72391665
9.504746,7.8253684,4.647199,12.023922,7.1683016,6.5716925,2.9150403,5.5154996,1.7417909,-0.9297009
9.802371,7.48531,4.1883516,11.740679,7.5497713,6.9512806,2.889036,5.9991903,1.5585006,-1.3624432
