UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10
7.95874,5.9422636,4.289207,5.116905,4.685869,3.202152,11.375448,10.141475,7.9860287,0.5810315
8.12629,5.4245334,3.6107068,4.689863,3.4495194,2.092232,11.164591,9.888734,8.339798,0.53099984
7.5643444,6.195262,4.851562,4.054951,4.1681623,2.495244,11.587461,10.190481,7.5803714,0.6457665
8.696593,6.8336844,4.3971863,4.872504,4.1250434,3.0469494,11.209598,8.98941,7.3589473,0.28153637
7.6645617,6.304189,4.6943264,4.293172,4.5590706,2.3687074,11.641682,10.203018,7.373941,0.5534863
7.7014365,6.20334,4.1041803,4.684155,4.8182974,2.137276,11.444707,10.065804,7.055316,0.38034683
7.3635807,6.124643,4.973789,4.6812773,4.7482686,3.402948,11.562482,10.341101,7.7787023,0.92314553
7.173773,5.064556,4.1040883,4.2101183,2.8939586,2.5443175,10.841229,9.104375,7.69898,0.052074466
8.895247,6.890356,3.963961,5.314007,4.3537602,2.6680467,11.055634,8.723899,7.110561,0.2089076
7.2541647,5.670942,4.527401,4.539319,4.1639023,3.37668,11.223294,10.041614,7.826768,0.6009966
8.18384,5.7936673,2.9922411,5.678954,4.5209217,1.8603171,10.943232,9.267518,7.2043977,0.14622745
8.635179,6.199419,3.7727597,5.450671,4.1331687,2.9036524,11.0042305,9.0611105,7.7268014,0.26368275
7.1034384,6.1259227,5.13189,3.9604156,4.0987663,2.9011195,11.557696,9.99007,7.3511176,0.7103388
8.278663,5.178392,3.1699963,5.2860208,3.8090765,2.287733,11.081677,9.072613,7.7238407,-0.5973642
8.180096,6.80238,4.298309,4.617695,4.5957294,2.2647474,11.252505,9.234603,6.6968565,0.14029875
8.01024,5.4323497,2.7410274,5.4534974,3.8211246,1.7149106,10.568285,9.054229,7.5108023,0.059259035
8.244743,6.639368,3.679915,5.415886,4.9023404,2.2178273,11.037339,10.094951,7.559619,1.2495826
8.063915,5.630506,3.5467558,5.0846467,3.5646472,2.0039537,10.956947,9.4581785,8.026252,0.68590385
7.7167754,5.4447803,3.3288646,5.104255,4.31956,1.7337494,11.30286,9.616072,7.206791,0.039633084
7.869023,4.9567246,3.2304738,4.726814,3.4861205,2.0713744,11.285327,9.298494,7.4791017,-0.4813226
8.469548,6.94707,4.905224,4.5201797,4.1979804,2.7605798,11.505583,9.529733,7.49116,0.70371056
8.353843,5.8689995,3.1409628,5.533892,4.0531535,2.0003722,10.770157,9.272464,7.711864,0.47711676
7.592144,5.7472506,4.2497325,4.6690917,4.6255383,2.4456751,11.440236,10.371105,7.79663,0.39215735
7.680036,5.3724327,3.3012996,5.0352874,3.978457,2.3002355,10.95413,9.03337,7.0845537,-0.44860393
8.083516,6.045361,3.670263,5.501416,4.900064,2.0653124,11.337851,9.901578,7.4524546,0.6187716
7.56423,6.055313,4.4728017,4.3884997,4.8105307,2.184126,11.704499,10.656306,7.5113816,0.510933
8.373541,6.59324,4.5885773,4.726469,4.3965516,3.0416877,11.354381,9.63454,7.644878,0.46272138
8.129647,5.624285,2.7468438,5.593056,4.2416296,2.0204022,10.693255,8.927828,7.086448,-0.21562505
8.682757,5.9024534,3.3963275,5.317654,3.468613,2.0549123,10.806734,8.9978,8.083862,0.50110453
7.9417744,5.42713,2.7958877,5.430936,3.8586206,1.7097476,10.6202135,9.039134,7.4138885,0.027181761
8.170223,5.456634,2.868431,5.624907,4.003665,2.2713223,10.637982,9.168099,7.704732,0.10358457
7.8023605,5.8871546,4.6152897,4.4298325,3.8307393,2.7247646,11.424036,9.950302,8.0577135,0.6522375
7.7533736,6.5908685,4.8048387,4.623148,4.7760425,2.8370757,11.41507,10.257509,7.495186,1.0614251
7.68015,5.9569445,4.087812,4.582754,4.8961005,2.3171794,11.55462,10.691901,7.6693015,0.4194811
7.2890244,6.042428,4.8654547,4.0505624,4.0553975,3.1193907,11.454966,9.845963,7.390318,0.39043882
8.315842,6.6325645,3.3979754,5.473378,4.839174,2.1133883,10.885639,9.963803,7.4638233,1.1403785
7.7393456,6.124565,4.080261,4.6086965,4.920226,2.0893323,11.426002,10.389257,7.3475056,0.378464
7.379238,5.9825187,4.7372785,4.1727734,4.168306,3.1198637,11.442994,9.937208,7.483632,0.31576744
7.247048,6.185717,4.9666514,4.0293427,4.0598497,2.4848619,11.529016,9.972209,7.3489237,0.84252363
7.993841,5.8982096,4.086385,4.692091,3.9279573,3.1898901,11.121821,9.259597,7.5428915,-0.14103623
8.024766,5.4481964,2.9289248,5.2735043,3.5522873,1.7024165,10.704761,8.887196,7.4439125,0.082993895
8.106334,5.9079123,3.6276221,5.228275,4.4866166,2.722551,11.118165,9.486919,7.3980837,0.038723502
8.876194,6.240208,3.7366338,5.496224,4.128434,2.8177805,11.079226,8.847972,7.6340265,-0.05493154
8.244615,5.45479,2.570674,5.7188826,3.9845438,1.993237,10.562822,8.875731,7.4052672,-0.1356816
7.512672,5.346946,3.6590908,4.7987003,4.243036,1.8928213,11.40089,9.759033,7.300445,-0.06994793
8.456406,6.045771,3.08878,5.6573176,4.308013,2.1274776,10.828733,9.01846,7.2902293,0.23024626
7.8694644,7.94637,5.2517242,4.5457144,4.3425207,2.5153928,10.724312,9.327388,6.7096224,2.3962069
7.9868016,5.39252,3.9111025,4.7888885,3.8789573,2.1345003,11.252784,9.81294,8.185952,0.03475122
8.270736,5.3092055,2.90345,5.321321,3.4743397,1.5031668,10.87412,8.640078,7.461519,-0.36663887
