UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10
10.652377,6.7472363,7.021573,11.623952,11.308718,8.249035,-2.0025344,5.130477,0.98244894,3.278342
11.274944,8.028665,6.44347,12.563645,11.357018,7.807252,-1.4098277,5.021469,1.0438533,2.2566075
10.926619,7.6778364,7.3754935,11.136639,10.607958,7.4399853,-1.2331798,5.9705095,0.9352725,2.8910015
10.996094,7.6223793,7.0414453,11.4833555,10.789441,8.298908,-1.7807783,5.5580697,1.0597131,3.0054164
10.775515,7.150921,7.3480964,11.062842,10.77672,7.1320777,-1.5683764,5.704385,1.1620901,3.0023108
11.136723,6.637446,7.308934,11.047613,10.280457,7.3855166,-2.0348992,4.5471144,1.9562904,2.7694135
10.177512,6.792394,8.019416,10.439441,10.217027,7.938799,-1.92057,6.696483,0.95721096,3.5262368
11.175608,8.413679,6.683386,12.024615,10.186537,8.805741,-1.4090631,6.078643,0.89004654,2.269126
11.377046,6.7702365,6.8426976,11.660948,10.729933,8.158503,-2.1821592,3.5052955,2.126057,2.666118
10.3983555,7.0031724,7.065372,11.500027,10.896464,8.383658,-1.8402512,5.8215003,0.8158084,3.1267893
11.482349,7.0394506,6.696416,11.969449,10.9393215,7.849363,-1.8725425,3.2470167,2.031263,2.5353415
10.369216,6.6356626,6.6443534,12.071778,11.299507,8.525115,-2.01148,4.723169,1.0808035,2.934269
10.637639,7.5723386,7.469791,10.893763,10.141753,7.97744,-1.4011077,6.3751736,0.9299314,2.9496174
11.762412,7.8961387,6.541678,12.208987,11.121151,9.066039,-1.7646763,3.8720527,1.4288518,2.7178912
11.142371,6.482982,7.272511,10.94309,9.782813,7.4829173,-2.272977,4.353643,2.3671792,2.5354772
11.582949,7.813664,6.218364,12.692043,10.886217,8.174573,-1.6697226,3.6641605,1.8141654,1.9749686
10.904002,6.54448,7.023414,11.433676,11.467882,6.397397,-2.171595,3.9715745,1.9918429,2.7927823
11.397148,7.986669,6.4690213,12.602827,11.191378,7.759281,-1.4981608,4.8984056,1.2103757,2.111577
11.69061,7.2812905,7.0190144,11.706443,10.803083,7.873338,-1.4767832,3.7364066,1.5830324,2.8230634
11.788912,8.555354,6.4948316,12.248018,11.153193,8.973923,-1.1664546,3.9417286,1.1123754,2.6560245
10.968572,7.3327694,7.3503623,11.349202,10.907101,7.167796,-1.3600487,5.9529996,0.8439524,2.941438
11.530376,7.464826,6.3445168,12.45363,11.090158,8.016703,-1.9006715,3.3149335,2.0113654,2.1959145
10.928224,6.8864536,7.1885705,11.469469,11.1402,7.76306,-1.8545693,5.4052396,0.96123695,3.2471945
11.627744,7.8162875,6.5387273,12.051056,10.419434,8.988523,-1.717399,3.6629884,1.8089254,2.4021533
11.518858,6.810025,7.091126,11.613582,10.874704,7.442666,-1.6374834,3.658118,1.6797444,2.9257812
11.044192,7.1191835,7.470826,11.152651,10.9844055,7.258382,-1.4858952,5.753392,0.90213406,3.169599
11.221313,7.1991453,6.817927,11.875065,11.29109,8.606293,-2.3000376,4.9831786,1.2005302,3.1307862
11.576033,7.5517306,6.3725524,12.1593275,10.961887,8.490141,-2.186963,2.9809892,2.3366606,2.3428488
11.5429325,8.086375,6.115876,12.981637,11.14861,7.8102503,-1.516152,4.1857395,1.4538924,1.9168574
11.624348,7.7763157,6.2548466,12.610809,10.863811,8.244473,-1.6972635,3.4782631,1.899012,2.030443
10.947074,7.1588316,6.3403864,12.370383,11.225627,8.434462,-2.1113958,3.9106705,1.7005606,2.3853812
11.047507,7.7719955,6.8528323,11.988652,10.895352,7.9560065,-1.4398649,5.7651305,0.8369379,2.5850482
10.278151,6.6932497,7.294744,11.025095,10.949447,7.2575054,-1.7543517,5.439028,1.1905488,3.1493943
10.937113,6.6057663,7.410739,11.103012,11.250893,7.051421,-1.9237154,5.1130824,1.2775538,3.2732513
10.565455,7.482602,7.3293915,10.944543,10.447302,8.310608,-1.6689214,6.11377,0.9758527,3.1439698
10.890763,6.573771,6.99202,11.429967,11.482638,6.4128594,-2.2266674,3.9228973,2.0509472,2.768561
10.982144,6.980034,7.1915135,11.354003,11.259942,6.8638916,-1.7302982,4.9660506,1.3141568,3.089039
10.642193,7.4031425,7.280128,11.017426,10.642522,8.181499,-1.7082958,5.8811197,1.0231318,3.1735165
10.830279,7.484733,7.400352,11.076488,10.26011,7.445736,-1.1990979,5.8365197,1.0273972,2.820855
11.172204,7.503054,6.9543357,11.443896,10.942407,8.9180765,-2.0555618,4.8010235,1.3355082,3.180721
11.414478,8.316037,6.283347,12.345727,10.6292,8.440938,-1.7377213,4.1147623,1.8251882,2.0519538
10.907458,7.67092,6.7672186,11.535984,11.126353,8.485724,-1.9085727,4.2793136,1.6348335,2.8681397
11.509621,7.35943,6.587987,11.990998,10.689948,7.908804,-2.0001936,3.455624,2.1470072,2.367011
11.37382,7.648243,6.2445087,12.377093,11.061106,8.527652,-1.9449204,3.0575194,2.134037,2.1962066
11.782426,7.202165,7.1286674,11.632831,10.724014,8.461277,-1.6260283,4.17009,1.3610702,3.0259852
11.380428,7.154644,6.576971,12.019727,11.029103,7.8633847,-1.9881462,3.234718,2.1165214,2.4663036
9.083742,6.4201326,7.496755,10.086508,9.46847,6.2193975,-1.061119,5.654719,1.5502057,2.306605
11.491441,7.4462824,6.7034245,12.27766,10.971735,8.436341,-1.8550698,5.1887546,1.0220674,2.6717403
11.847331,8.250925,6.0728345,12.8691025,10.726602,8.75919,-1.8805056,3.805355,1.7438546,1.9879509
11.989753,7.6228094,6.5147066,12.422372,10.804807,8.21005,-1.8317058,3.7171383,1.7828313,2.3289003
11.37942,7.2092333,6.633103,11.839036,10.720708,7.8177733,-2.173344,3.5396233,2.237726,2.431003
11.922678,8.0624,6.549301,12.321826,11.001926,8.877304,-1.508559,3.9668891,1.2878554,2.6380677
11.399222,7.621529,7.235003,11.064116,11.04319,8.17944,-1.8808558,4.5812917,1.6609459,3.024327
9.142192,6.5390015,7.4386244,10.182065,9.577134,6.2453156,-1.0138725,5.597129,1.5616244,2.3210092
11.011703,8.155569,6.788583,11.486238,11.226015,8.325358,-1.6672317,4.797548,1.4112777,2.8758867
10.735959,7.722684,7.417427,11.003503,10.072948,7.9863687,-1.3053945,6.422216,0.88843006,2.841503
11.619137,8.380765,6.4016047,12.232911,11.013069,8.532853,-1.5675998,3.7610714,1.6525183,2.4375916
11.928552,7.352057,6.895215,11.98445,10.825758,7.95845,-1.4557216,3.5955877,1.6019455,2.6460717
11.9205265,7.5572047,6.449504,12.598927,11.14095,8.628026,-1.9561608,4.105664,1.3930116,2.5389407
11.617218,7.8089013,6.614965,11.964488,11.208887,8.938877,-1.8657339,3.6721547,1.6597533,2.7508662
10.861572,7.688972,6.858096,11.440005,11.166732,8.447961,-1.880261,4.644341,1.5004687,2.9121525
10.531613,7.0366817,7.454235,10.885939,10.213939,7.1252465,-1.3795779,5.7235017,1.2237693,2.8484006
10.906018,7.8159733,6.8150253,11.39138,11.062485,8.417518,-1.8680859,4.603092,1.5671967,2.9520671
11.687836,7.667072,6.8320036,11.939876,10.398866,8.50363,-1.4090452,4.3079085,1.3954589,2.584666
11.420578,8.313764,6.092477,12.919599,11.173649,8.317472,-1.5547768,4.5647736,1.3069733,1.9462074
10.650744,6.775419,6.8316364,11.823147,11.310966,8.40899,-2.0314791,4.7560596,1.1000056,3.1454062
9.660201,6.617982,7.4333525,10.534915,9.7003975,6.780593,-1.252577,5.623588,1.5016358,2.5779107
11.519066,7.259045,6.5693254,12.037865,10.935775,8.817885,-2.2543724,3.516405,1.9544975,2.655961
8.927503,6.286304,7.397777,10.067886,9.382786,6.193402,-1.0661387,5.428868,1.6896716,2.2222078
