UMAP_1,UMAP_2
10.839807,15.680162
13.559893,15.627343
8.40097,14.251043
11.185094,15.539187
8.255408,15.380402
7.6460924,18.225979
7.7542267,13.972828
13.317598,13.447745
10.870502,20.805065
10.499365,13.197982
11.893405,20.812832
12.709469,15.159641
8.979751,12.830135
13.589876,18.884315
7.6623063,20.064272
14.549803,20.230684
7.8970523,20.267887
13.288141,15.710716
10.897204,18.955275
14.470359,18.465439
7.936853,14.719483
13.171512,19.788944
9.931792,15.973361
14.250922,19.63813
10.053364,19.754366
7.471622,15.846233
11.232449,17.689856
13.109322,22.245775
15.771024,17.499922
14.263315,20.281979
13.797925,19.647984
11.578562,14.353925
7.1162863,16.366426
7.8739142,18.413885
10.137528,13.003886
8.132823,20.710754
8.338359,17.761396
10.218758,13.975243
8.593015,14.245468
12.939341,17.318068
14.508105,19.59474
11.674344,17.622211
12.427311,20.508732
14.391943,21.441643
11.9670515,17.745333
12.4755335,20.967258
4.0887737,18.265722
12.81468,16.005358
15.878618,19.718588
13.3310375,19.223186
11.17555,21.085278
14.401571,18.466434
11.596233,19.413355
4.537103,17.503448
12.502046,15.813644
9.34943,12.75755
13.445564,18.874153
12.382297,19.766623
13.433182,18.46197
13.432355,19.881794
12.097775,16.289837
7.5280805,15.551533
10.829499,17.917034
12.894954,17.221733
14.579741,16.712925
11.573904,16.718359
6.7099147,16.011656
13.046075,20.3548
4.411293,18.264925
15.397191,15.908696
6.0943074,18.328741
11.09179,19.296753
11.53485,14.436697
10.657721,16.270174
9.088093,13.951682
14.99077,17.584074
9.779882,16.57846
7.737206,16.531048
15.526849,17.170977
8.792519,18.687113
9.104719,16.877657
6.953977,12.756417
15.522251,18.993843
5.314128,17.613743
12.824031,16.64872
13.126848,16.004269
9.4862795,13.2351
8.767263,19.609
6.6749167,15.15876
10.230573,14.847245
11.596635,16.518484
8.322518,13.103734
13.189084,19.667797
8.999277,19.538258
10.44285,14.073646
15.17483,21.059195
10.181508,17.168467
15.751294,15.790775
10.471626,17.383833
4.777926,18.165277
7.7302184,15.869783
8.638669,14.751711
12.005969,19.229542
7.5485935,14.83105
12.614429,20.23292
9.844497,19.398653
13.9585085,17.849709
10.679906,17.787294
14.338068,18.77702
13.886309,21.77772
10.8162565,15.594433
6.2518997,17.30491
7.9652963,13.40395
14.440775,17.297752
11.458673,16.68916
11.021539,18.569834
8.041314,16.231718
12.884634,21.370596
9.788316,15.134311
12.789948,19.630896
11.213598,21.080206
10.924644,16.42719
13.645782,17.490742
12.101599,14.569912
13.906922,20.106136
11.577723,20.939516
13.561577,20.074656
15.633902,19.639961
9.636523,19.620096
9.565742,21.316595
13.248951,21.015793
4.8901567,17.77041
12.0458555,15.232747
12.028809,21.202492
12.283931,17.953972
14.220486,21.659103
8.444587,13.966006
11.91439,18.883207
9.00991,16.900427
12.391501,18.04535
5.890167,17.766516
10.410815,19.70286
12.284416,18.28389
14.894811,20.241108
12.258127,16.518251
10.770308,19.109238
10.076597,19.893953
8.133054,14.494845
15.358474,18.962402
13.611094,22.754059
14.642506,16.411053
8.874588,15.670441
9.0770855,21.138884
13.819035,19.611368
14.135367,19.51328
10.7228,17.354107
11.143665,16.474209
11.212803,21.225693
14.575443,19.143599
8.103231,16.466867
5.8892546,16.346712
11.180953,17.485624
9.344738,18.94612
13.035911,18.262684
12.636421,16.285448
4.73965,16.853848
7.249448,16.998629
8.545702,16.10122
12.175328,17.662537
12.306564,14.958124
10.027007,16.94942
8.967257,19.988308
7.830004,15.270343
10.319432,20.812431
9.0607815,18.103354
9.150395,13.861383
9.214856,17.92872
