UMAP_1,UMAP_2
-3.119184,24.974545
-1.4067835,19.412554
0.50293493,19.817936
2.2612648,20.483534
16.349253,11.802235
16.986116,13.505013
-0.58007365,19.365387
12.193516,14.463212
3.0873308,24.281551
13.093364,12.263083
17.993916,16.11808
1.4581639,24.18408
14.245498,11.309393
2.5666037,20.45629
0.031524196,22.329962
16.862505,16.684595
-2.6484525,23.45626
2.3239293,22.258287
16.105965,15.277784
13.131179,15.429852
-0.013854862,22.946077
0.119851924,25.06985
15.994164,12.847899
5.609364,21.535551
3.3775127,23.150887
16.459059,11.513083
-1.2623693,23.518545
4.621032,24.444323
2.6066082,21.46466
16.349535,17.071392
16.092794,16.783203
-1.5693057,21.216589
16.487448,10.907977
17.938416,12.950612
1.4389522,19.065567
19.320217,14.136401
17.676086,12.724498
14.555334,11.832889
15.062502,11.118498
15.026019,13.823244
16.161856,17.564846
1.7831918,23.658525
2.2250278,24.07883
0.06971066,26.681858
2.1803846,22.831608
3.2785115,23.809172
-1.1466056,23.1658
15.104315,14.8551855
15.1152315,18.346516
2.575487,20.637718
17.996708,15.908029
15.620252,15.867621
-0.43969026,19.989695
18.043966,9.598864
14.0488205,14.085588
2.205312,22.469095
15.8449955,16.743305
0.08409553,24.91304
16.761272,16.08949
4.9785237,23.790186
13.843775,14.207402
-1.5439075,22.928396
-0.46024108,21.239086
15.178623,14.7199
1.6559666,26.297268
-1.4769717,22.51214
16.527403,10.044585
0.03167625,26.276764
18.296305,9.156955
1.4794027,24.552366
-1.0633911,21.551268
16.356396,15.525228
-2.7153974,25.278067
16.677252,13.730307
-2.002288,21.298069
15.366326,17.803267
0.3142308,25.451923
16.47259,11.7567625
-1.1280329,26.06241
17.582403,13.351219
14.874697,13.081522
-1.0620631,22.529636
15.881697,17.858315
17.198301,9.453005
17.935854,15.689121
0.119027615,25.008804
1.5823715,19.77116
2.248441,22.101353
15.431144,10.478284
15.897221,12.802282
15.546602,13.357813
0.3085542,18.90441
2.6201823,20.5987
16.749472,14.081508
1.7896641,19.723423
17.058886,17.983084
-2.380491,22.847403
0.21232131,23.914959
0.5876901,21.146349
17.110466,10.0436325
-0.23651959,22.653095
-0.92661864,21.516502
2.9092665,23.003138
15.773338,11.077877
17.271814,16.183231
17.959152,14.078416
1.3145888,19.45578
17.010431,14.517971
3.6850514,21.17594
17.665392,17.338697
14.630978,13.188132
0.05796973,21.727032
14.436904,10.959667
-1.2113267,23.76579
15.095129,13.646418
17.07986,14.770732
16.316168,11.608666
4.2111235,23.172255
15.543366,13.6878
16.726736,16.09937
16.646078,16.224728
15.485749,13.494573
1.0586228,20.485891
3.4455428,20.342764
17.045347,17.154526
3.285997,23.40438
16.099262,17.257671
15.327582,18.26279
17.802109,14.303023
18.819431,14.756912
3.3477147,24.034441
0.66415566,22.792244
1.7857625,21.4248
17.44736,16.21823
15.428429,13.577058
5.444469,23.696878
15.392766,11.011551
3.6544478,22.582148
16.67377,12.815285
0.79208034,21.14869
17.447094,10.042646
2.9826322,23.192232
16.216133,15.063052
4.2485437,23.831978
-1.5116189,23.360859
1.4461619,22.514877
3.3820622,23.555918
15.615132,10.992411
4.2218885,21.067516
4.911817,24.984617
14.540255,16.61865
15.9607,12.147955
18.836329,15.143643
-1.0034134,25.375223
16.19068,17.138697
-3.0808382,22.87726
2.4383254,19.741034
18.014769,15.981978
16.081564,17.705597
16.274632,12.6119175
-0.5372127,22.57159
15.613543,14.109097
17.370066,13.799858
16.523071,16.40127
14.056715,15.412399
17.236046,9.488712
0.52132034,20.987818
16.360857,13.056198
3.2988393,21.15457
13.863582,13.468878
-3.2223883,23.777842
1.1221955,23.393011
-1.4827937,22.11469
3.916846,23.073717
17.330889,13.267934
2.799737,20.369547
17.268196,12.704985
17.870825,16.16878
18.11857,15.561897
14.574319,15.654306
1.6213248,22.092035
1.7103105,19.487238
1.5122207,26.538391
2.9795768,21.212503
16.3271,11.528447
15.594621,12.187777
-1.4240764,21.694864
14.1333065,13.900473
14.773004,14.435675
17.031946,13.299267
17.686308,17.602278
4.6102815,23.74032
18.212587,13.129075
1.5028689,23.054205
15.794934,14.318206
16.968012,16.188166
1.341091,25.814713
1.8171128,24.130234
13.75482,15.470973
19.073889,13.887408
0.047304954,24.496527
4.9332957,22.743084
15.529204,18.3801
16.312796,14.619061
18.003462,13.693422
3.5157924,21.457449
-0.28426048,21.735891
5.055439,23.6789
14.989668,10.606358
14.879062,16.742432
18.060541,14.175207
15.423693,12.249358
-0.62923557,23.420198
4.0965114,23.466816
1.603397,23.143044
1.2227033,19.28636
14.970942,16.893213
17.61739,15.194513
16.550268,12.461426
1.3824506,20.600155
2.7097769,22.65063
18.28244,14.916073
17.42445,10.499829
14.624258,16.500254
16.053055,16.857208
5.524934,20.22131
3.479023,21.932373
-0.9107557,26.432909
1.2612984,21.567057
1.8176377,20.852182
1.0791479,19.296244
-1.3071251,22.885645
4.252554,20.836855
13.310517,12.58439
17.300728,16.400219
14.557839,13.768594
14.2495,16.306631
17.622822,14.496456
16.708204,14.810584
16.86136,18.544714
15.793962,17.093897
-1.394539,26.30988
16.730946,11.315395
17.100496,15.118003
-0.7661409,23.017555
15.495652,12.9208555
-2.4088073,24.780226
0.76965535,20.17353
0.37259024,22.268414
18.098942,9.20892
13.603161,12.498248
14.784895,13.9026785
-2.4456394,22.063774
1.0985047,21.76482
0.6170243,25.620888
1.6501248,22.673899
-2.3430753,23.018152
18.922468,15.908533
15.609313,14.183265
0.72411174,25.202656
16.87948,13.238455
16.380272,11.739638
-0.46712604,25.74444
-1.4851998,23.660902
18.213068,15.522009
0.44660524,23.510492
15.709734,13.561129
1.0619147,19.092424
-1.2566948,23.011154
17.131348,12.3113365
-1.1137683,21.328875
3.2161617,24.971298
-1.1586967,21.774256
-2.6549737,22.019596
0.29771146,18.5966
2.9778066,22.709278
17.239128,15.348184
14.458881,12.250905
14.531753,16.951344
14.384741,17.024372
-2.031041,24.489979
15.067236,17.07647
1.949353,23.64065
-0.48949227,21.98152
-1.030352,21.905594
14.608832,15.391936
16.729464,12.531008
1.113976,22.54757
13.158446,14.991665
18.187744,14.80049
18.15431,12.896316
17.744425,12.717499
-0.6530556,21.803457
15.821736,17.556704
2.15184,18.918715
-0.24742113,20.97262
17.6985,14.90164
