UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10
9.42987,9.863998,8.06925,8.374735,4.2513685,2.7583404,4.808444,2.311475,2.7214372,5.4118824
9.829365,10.611305,8.157287,7.498495,3.8735833,3.749178,3.3237984,1.9104925,2.6759608,5.0330114
9.300187,8.91675,7.1747656,8.380198,3.4109356,3.4083498,3.8496902,2.3630917,3.4364417,5.8477063
9.699916,9.429819,8.008845,8.907299,3.9998622,2.960495,4.7050467,2.0961928,2.8841825,5.5483055
9.126374,9.4079895,7.282905,8.864876,3.8426008,3.370281,4.044511,1.7474848,3.0903196,5.720609
9.102579,9.159891,7.3249545,9.414673,4.1889224,3.8777704,4.389352,1.496807,2.7915368,4.7283297
9.534238,7.8910336,7.088075,9.52426,2.8395412,3.1430357,4.392467,2.7359388,3.8479395,6.4016523
9.574004,9.0601425,8.167424,7.959973,2.39017,2.910869,4.205616,3.2975397,3.6650538,6.0673614
9.706549,9.9822445,8.099208,8.986397,4.6603847,4.183045,4.361385,1.2594334,2.2668724,3.8486905
9.330676,9.409499,8.048306,8.462447,3.919373,2.7681496,4.808012,2.7729115,2.9591265,5.597422
10.345812,10.020129,7.815935,8.389039,5.0613904,4.3536687,4.0369887,1.2855476,1.7440128,3.5811622
9.372529,10.10195,8.114567,8.017512,4.495995,2.9351315,4.8533144,2.5547366,2.3490074,4.8309073
9.393084,8.462643,7.4475656,8.822456,2.891788,3.1677601,4.1917553,2.8432162,3.659439,6.1435337
10.562778,10.121689,8.636307,7.703257,4.9909873,3.614372,4.4212546,1.7356075,2.6439605,4.36885
8.950561,9.104284,7.7498975,9.81839,3.9964015,4.2727838,4.6095467,1.4970225,2.8606184,3.987512
10.593074,10.672327,8.23384,7.743456,4.655028,4.1885257,3.5921302,1.5777345,1.8486683,3.9012353
9.030099,9.67855,6.9062347,9.64174,5.150231,3.5950959,4.125427,0.90782475,1.8223615,5.18299
9.955963,10.496682,8.2346735,7.6927867,3.888638,3.8150015,3.4836855,1.8320938,2.6593308,4.848894
10.383118,9.519641,7.47655,8.365951,4.726608,3.8579452,4.462593,1.3854984,2.3768032,4.1728373
10.460007,10.626478,8.382634,6.1042967,4.54654,4.0011916,3.639072,1.5287765,3.2690046,4.434971
8.898883,9.80602,7.392789,8.799231,3.391268,3.1950686,3.848281,1.9408303,2.9779737,5.93006
10.378933,10.259519,8.115887,8.241664,5.099267,4.3883677,3.9155424,1.3079687,1.7535036,3.592316
9.333888,9.638403,7.6059303,8.875775,3.9837196,2.9496236,4.5877056,1.8914672,2.7770271,5.6021147
10.670901,9.772853,8.217564,7.5205507,4.6051683,3.879468,4.1850553,2.3364444,2.2780244,3.9133632
10.153853,9.480719,7.094434,8.4344,4.6638756,3.9656825,4.4572735,1.1913723,2.2786777,4.021242
9.286493,9.154059,7.2869396,9.001321,3.6275382,3.1774735,4.1680083,1.9133945,3.2473233,5.9879103
10.019685,9.98564,8.622384,8.323862,4.5188394,3.0324333,4.73699,2.0215616,2.7984807,5.106717
10.559816,10.249943,8.465429,8.178249,5.480452,4.437731,3.9890127,1.3345011,1.7540537,3.4235554
10.055045,10.978974,7.9488864,7.4389696,4.238946,4.1170783,3.2045264,1.6919383,1.8652737,4.219017
10.593591,10.5607,8.21171,7.8851595,4.837169,4.301334,3.6282942,1.5210701,1.7299458,3.7433784
9.878594,11.31144,8.31336,7.109458,4.0802364,3.623173,3.3276138,2.156453,1.9956938,4.5880547
9.279004,10.105923,7.8741865,8.215155,3.4145088,3.1847491,3.839297,2.1998992,2.940018,5.6898613
7.797994,8.89991,6.9199467,9.485284,4.000384,3.62525,4.0617,2.649778,2.7241144,5.412748
9.092183,9.539457,7.195075,9.897801,4.8639445,3.4187787,4.2694664,1.1541373,2.1006684,5.4882703
9.472957,8.536246,7.573919,8.89745,3.2023373,3.1103072,4.3553953,2.8079205,3.4977717,6.032259
9.032339,9.683281,6.9498105,9.788632,5.2889333,3.6258762,4.0953236,0.82334423,1.7382158,5.2081227
9.254389,9.537065,7.0529313,8.7555,4.358347,3.3144436,4.2378483,1.3803037,2.8002799,5.489918
