UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10
2.900353,9.039942,8.324595,4.861845,4.0916367,9.614508,1.0198301,6.3397074,5.884111,5.6130266
3.7556715,10.085188,7.859063,5.091394,3.8600137,9.170561,0.56682825,7.0190477,5.099667,5.815034
4.945021,9.780413,7.3402376,4.9643545,3.9475858,9.517683,0.980176,6.935301,4.6348166,6.193215
3.950726,10.603647,7.2114277,4.7820053,4.252642,9.397078,0.2520712,6.833717,4.1971793,5.9866614
7.68251,12.804123,6.584804,3.4941337,4.544151,10.452363,1.853852,8.797677,3.6948574,6.7744393
7.5571785,13.346871,6.244647,3.4423413,4.3109217,10.060288,1.573036,8.422802,3.2566116,6.097603
4.406241,10.003127,6.983989,4.5238786,4.2973037,9.471909,0.90171725,6.6225357,4.4656415,6.0929227
8.324781,11.291088,5.469751,4.1522045,4.4015946,9.237699,0.6131486,7.652017,3.7982738,5.953482
3.208335,10.810442,7.1397157,4.861899,3.9531837,9.1086,-0.19682762,6.8698926,4.2246466,5.776916
8.171487,12.199824,6.430066,4.0519524,4.605393,10.264305,1.2952362,8.276344,3.867293,5.8013015
7.1802444,13.607632,6.080898,3.2923107,4.624153,9.300191,1.4897965,8.757565,2.8868725,5.973568
3.038024,10.668909,6.8585153,4.9048862,3.853705,8.679989,-0.006781779,6.650423,4.278935,5.6147466
6.7497888,11.685224,7.2496,4.4046807,4.2420926,10.026835,1.252473,8.012803,3.940326,6.4231772
3.1288188,10.366664,6.365145,4.6466093,3.837556,8.562567,0.11904868,6.523842,4.3343725,5.6080747
3.4593616,10.524978,8.125826,5.5116315,3.7646093,9.283654,0.17622115,6.889111,4.5400615,5.9434133
7.3775682,13.267748,5.1882157,3.140794,4.766187,8.870615,1.1271377,8.312498,2.6620526,5.5934486
2.9718986,8.968475,8.366893,5.0769305,3.8299236,9.26339,0.9472317,6.403486,5.8585396,5.7222557
4.3856907,10.477036,6.672137,4.306433,4.5399375,9.326926,0.74619097,6.5693116,4.0909233,5.970568
7.305533,13.200319,5.769922,3.3125167,4.5878706,9.1987505,1.4006413,8.273624,2.8189673,6.0438375
6.78832,11.620795,6.285161,4.039503,4.1127777,9.165447,1.2274472,7.275346,3.229633,6.1350617
