UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10
-0.113151886,6.10396,10.758833,6.192555,8.800924,1.9862822,5.9460683,3.1717153,4.390128,5.7593217
-1.2010018,7.5672235,9.29777,4.6608977,9.008383,3.1344316,4.9585767,2.4947236,3.6918795,4.9506173
-0.44182247,7.6019526,9.359569,5.00573,8.979275,2.8265765,5.203859,2.436101,3.8951454,5.3444676
-0.24354951,8.115418,8.621305,5.195086,9.290871,2.5347726,5.556713,2.0991726,4.50258,5.732952
12.302153,9.745606,4.13909,8.393356,11.046233,2.772825,6.3099394,4.508508,0.5318741,3.4713788
11.998942,9.944429,4.6345377,8.802592,10.890994,2.7197597,5.826446,4.962487,0.31878358,2.8937817
-0.29344577,7.7140384,9.219978,4.89198,9.987136,2.2244942,5.5856147,2.410805,4.926081,5.6650624
10.926884,9.010247,4.796688,7.01357,10.28393,3.1734257,5.7838597,4.191907,1.2390463,3.3386703
0.31608328,7.2449656,9.790092,5.150808,10.459582,1.5311805,5.632925,2.3946981,5.5163546,5.8744154
11.371694,9.274258,4.696909,7.506392,10.774679,3.0114918,5.5578203,4.587254,0.9614115,3.0518346
12.049274,9.963086,4.269852,9.255964,11.283119,1.9800296,5.5150614,5.46417,0.91150975,2.5215204
-0.30477846,7.234841,9.692137,5.563746,10.216697,1.7600116,6.1614404,2.7647727,5.5092673,5.8896213
12.200318,9.182885,4.051416,7.757363,11.044995,2.9701185,5.8960238,4.273313,1.22372,3.1289322
-0.3270668,8.170953,8.582094,5.1093884,9.184622,2.6709092,5.473279,2.0553381,4.357216,5.741066
-0.76083934,7.200063,9.834003,5.4764805,9.255142,2.3109488,6.037497,2.5736983,4.7972083,5.84812
11.446944,9.938837,4.5691957,9.20081,10.823855,1.6119726,5.2818074,5.801402,1.0216149,2.232663
-0.38882795,6.2844357,10.816224,5.6679087,9.190129,2.0156703,5.56742,2.8954833,4.400145,5.7248125
0.16981705,6.328384,10.085982,6.205498,9.552714,1.5412792,5.8572626,2.9019613,5.0287957,5.8795166
11.650905,9.799742,4.4550705,9.107759,10.634562,1.9344088,5.711303,5.259963,0.643293,2.731421
10.260255,9.714376,5.3589187,7.931932,10.122035,2.3560565,5.465646,5.0836964,1.0448898,2.8173432
-0.96867436,7.443135,9.883666,5.4521246,9.274994,2.436064,6.209567,2.4353795,4.8433294,5.864797
0.26032534,6.3769484,10.498395,5.7085314,9.767234,1.522128,5.615906,2.7954028,5.018601,5.8821206
12.066876,9.890767,4.2619457,8.090009,10.990711,2.6419384,6.101436,4.8720727,0.88305986,3.1053898
11.488094,9.129024,4.9509163,8.2078905,10.836763,2.5519524,5.375387,4.668284,0.8428813,3.0381906
0.19069545,7.3071585,9.733439,5.043806,10.572217,1.5613822,5.6326766,2.3957806,5.569908,5.828679
12.284245,10.077347,4.279481,8.263274,11.152,2.9295454,6.337526,4.676033,0.4901995,3.5361373
-0.5163771,6.9385424,9.99817,5.7906966,8.688959,2.431282,5.940826,2.7402885,4.3511553,5.7453947
0.7972365,6.910545,9.851621,5.3994703,10.706373,1.0953563,5.560125,2.4315085,5.7572384,5.967774
-0.15622868,7.7080016,8.931408,5.863019,9.29955,2.1793842,6.153193,2.4823487,4.882752,5.8459024
11.339869,9.936553,4.5355477,9.139657,10.754738,1.5971642,5.256602,5.851178,1.034593,2.2271066
11.328945,9.915899,4.7223835,7.9144154,10.937892,2.6668565,5.2603216,5.522855,0.9845448,2.1909204
