UMAP_1,UMAP_2
6.0555086,16.608395
9.354404,16.428604
5.4702682,14.470498
3.992545,19.166811
4.954706,15.244854
5.9448204,17.335316
4.909956,13.764848
10.432659,14.810342
4.8648725,20.806345
8.306583,13.745221
7.241066,20.19727
5.9780173,19.680483
6.0580816,13.179364
9.307431,20.345512
4.4171925,18.39393
9.04591,20.19243
4.3791504,18.104624
9.758164,17.803528
7.428052,18.283846
10.28826,19.139717
3.8116443,16.179768
7.591079,19.65174
6.7445326,15.741269
8.698684,19.342382
5.558493,19.018328
5.1636124,15.20636
4.548217,17.20609
7.8819137,21.28732
9.827855,19.082897
8.772465,20.00056
9.662278,19.862595
7.5295625,14.961189
4.0575438,15.329627
5.37793,17.042791
7.47606,13.650659
4.999472,18.678965
5.9007144,16.44816
7.4198637,13.973494
6.1697598,13.922914
8.682744,16.633791
9.724131,19.057693
6.4640884,18.89618
5.773588,20.890518
8.875558,21.199856
7.676014,17.697186
7.024673,20.480246
1.7340688,16.49349
8.772222,16.541065
10.260401,21.08053
6.8414426,19.335886
7.1703653,20.900644
9.415894,19.181065
3.5161326,20.309498
1.129344,15.963674
9.165192,16.658815
6.4143414,13.200071
9.384574,19.182074
5.924908,18.967741
8.785535,19.76515
8.632235,20.262249
8.738493,16.447554
4.4372716,15.480017
5.4534388,17.539055
8.517202,17.885204
3.2143364,20.838165
4.302077,16.922075
3.2068312,14.556805
8.138195,20.417328
0.8170076,15.977359
6.379161,21.294365
2.4090183,15.330869
6.8910923,18.885614
8.335696,15.32856
6.7360864,17.00539
6.248803,14.389331
10.027509,18.784565
2.940189,19.727354
5.721952,15.718188
9.6356945,20.041994
5.956253,17.515968
6.6609163,15.529567
4.133743,12.928795
9.914286,20.426655
1.6967597,15.629398
6.571039,19.701155
4.157686,20.037573
6.5821013,14.567417
5.2363276,19.207798
4.708452,14.257034
7.123971,15.85117
8.946315,16.188578
5.981257,12.953354
3.9561317,20.306452
6.07568,18.363762
7.062575,14.236133
8.662008,21.912271
4.4302526,16.694006
10.787712,17.622192
4.9329348,16.455189
1.469788,16.000248
3.2794127,16.443651
4.7423196,14.731783
6.225577,20.083298
5.6481514,14.692266
7.783798,20.408983
6.4723024,18.188505
9.795032,18.709524
7.3206525,18.158121
8.019714,19.063974
8.4456835,21.199657
7.727579,14.701031
2.9966881,15.146568
5.6432805,13.3308735
10.375122,18.351679
7.9748387,16.71206
6.6132426,19.053453
4.1186094,15.515042
6.7841887,21.359045
6.795473,15.530105
8.271642,19.639975
6.407938,20.476307
6.287973,16.633099
9.206322,18.751188
7.8941927,17.826948
8.964325,20.665642
6.1783557,20.738949
8.639006,20.073542
10.126033,21.250235
5.9345956,19.153803
5.67608,19.1257
7.4102445,21.333055
1.8334339,16.144867
5.8767805,18.731386
7.034743,20.337904
8.14371,17.569435
7.1969695,22.123184
5.678108,13.839223
5.7772784,19.853874
5.768507,16.185171
7.684979,18.2477
1.9388121,15.133295
5.1846123,19.162466
7.9810843,18.15094
6.6261363,21.665781
4.282441,17.192423
7.1961145,17.867798
6.0475807,18.72753
5.0363913,14.515207
9.640299,18.458807
4.2437105,21.74482
10.602458,17.92827
5.77424,15.407451
5.2906065,19.300518
5.343749,20.278162
9.259151,20.029741
3.6034853,16.748724
3.9955938,19.759407
6.197364,20.672699
8.824001,20.618088
6.1996,15.753562
2.7604718,16.022652
7.3919573,17.297989
5.8244886,17.725348
8.142611,19.171507
8.786706,17.845407
1.5398961,15.362101
4.1373153,15.152133
6.481624,16.190237
8.621882,16.879795
9.00067,15.662383
3.540455,16.637526
4.161663,18.785135
4.3514075,15.826437
6.2080727,20.254128
6.378379,16.847265
6.269016,14.736559
5.5316787,17.855963
8.140732,19.900856
6.5985384,20.384161
9.973144,17.366856
5.256118,18.515888
4.4157567,18.689316
2.425853,20.98559
6.9867735,16.254496
4.870326,15.863083
5.690232,15.012603
5.1056542,13.831426
7.95422,16.42973
8.554995,15.967996
6.6883087,17.996538
8.096494,20.927832
5.3897214,21.893423
5.2383823,18.546532
5.347872,18.280745
7.1987906,17.19552
7.6681614,19.822334
3.0817647,20.065273
