UMAP_1,UMAP_2
-2.1473782,20.445919
1.0214182,16.401693
2.2989502,17.133759
3.8105886,18.119503
18.596415,16.02391
18.624525,17.654139
1.744671,16.665041
14.162078,16.726599
3.3435552,21.671885
15.572788,15.401153
18.319128,20.180529
2.0891106,21.046497
16.653595,15.110415
4.077685,18.129925
1.1937896,19.158493
17.090559,20.208988
-1.3356913,19.410433
3.3233452,19.525555
17.26781,18.814344
14.516386,17.97329
1.1131324,19.678967
0.29463708,21.690838
18.00605,16.80971
6.355275,20.02911
3.7361588,21.024727
18.918615,15.868305
-0.27544382,19.711945
4.7207084,22.18429
3.8305016,19.124321
16.55757,20.55513
16.153822,19.592903
0.5712552,17.983173
18.821661,15.32293
19.521889,17.680853
3.3363113,16.805391
20.076141,19.408424
19.5635,17.288355
16.710855,15.582713
17.357004,15.049582
16.553806,17.191875
16.200798,20.918608
2.3620796,20.663511
2.8074932,21.039352
-0.22885485,22.752277
2.5538836,20.459387
3.5734503,21.614128
0.11251153,19.529427
16.374208,18.082584
15.172036,21.0599
3.9536638,18.224876
18.438616,20.1003
16.389885,19.539774
1.5045482,16.945456
19.818705,13.875735
15.835635,17.260574
3.0569186,20.040257
16.34113,19.998964
0.4434722,21.401049
17.073816,19.693192
5.1337953,21.826153
15.688316,17.26464
-0.27450842,19.34112
1.10159,18.222805
16.71939,18.330393
1.6318917,23.05798
0.044443496,18.9256
18.42692,14.251033
-0.061119523,22.486311
19.608866,13.288484
2.0921469,21.2216
0.679155,18.197586
17.378382,19.114714
-1.9488288,20.85647
18.312,17.86696
-0.15652187,17.786808
15.512531,20.640533
0.73961174,21.975437
18.46914,15.930808
-0.9036843,21.92562
19.208838,17.83698
17.228346,16.69727
0.07274796,19.065834
15.910366,20.798958
18.967793,13.714978
18.379992,19.970272
0.69223017,21.400314
3.3873594,17.342758
3.1538947,19.54956
17.816668,14.670287
17.616537,16.67495
17.495642,17.166319
2.6650476,16.379406
3.9610767,18.420013
18.633095,18.460745
3.5616033,17.309412
16.879812,21.506008
-1.033213,18.785135
0.9779454,20.549992
2.0911865,18.334278
18.869364,14.190246
0.916144,19.299662
0.31336653,18.01137
3.7039952,20.363443
18.336111,15.319477
17.556297,20.06402
19.19257,18.544834
3.3596246,17.00802
17.88113,18.58368
4.816223,19.15226
17.502405,21.15509
16.799812,16.738913
1.9255315,18.607857
16.907316,14.831447
-0.19653466,20.112976
16.81665,17.433992
18.143768,18.801203
18.66852,15.927274
4.533064,21.226135
17.356976,17.22768
17.22996,19.728615
17.443233,19.98203
17.054728,17.008705
2.7022836,17.814524
4.87515,18.38818
17.051321,20.624159
3.6539197,20.972036
16.248245,20.389061
15.153695,20.943048
18.934963,18.607521
19.48951,19.34795
3.7696502,21.395502
1.6614658,19.66827
3.0607007,18.99443
17.969606,20.02197
16.756725,18.023943
5.3823977,22.044308
17.784082,15.137367
4.1971173,20.462042
18.616133,17.02079
2.1230426,18.267832
19.172874,14.073349
3.374293,20.79367
17.136602,18.717783
4.3326464,21.862314
-0.14462563,19.581999
2.3653877,19.653185
3.3081584,21.612825
17.841856,15.119245
5.2050986,19.264866
4.5375223,22.783676
15.206419,19.24002
18.447151,16.294142
19.363106,19.82649
-0.61026317,21.496868
16.37931,20.381563
