UMAP_1,UMAP_2
7.4442744,5.4271483
6.482525,9.078367
4.0156884,9.785287
6.010157,10.919161
1.1627012,12.3626795
0.08887221,11.901884
4.019201,8.701143
1.2787162,6.6785536
8.031078,10.958601
2.4045382,9.691374
-2.368034,10.273837
7.1059775,9.604546
3.1512988,11.017332
5.907034,9.30892
7.7971034,9.101058
-1.852664,8.800812
7.906405,5.3969398
4.2313013,7.5255117
-1.2587337,10.314798
1.5151439,7.9346375
7.742124,9.54332
5.6847944,5.586902
0.63080573,11.627963
2.6186492,7.652909
5.739239,7.946217
0.96945584,13.35734
6.884448,7.5541162
-2.7388213,8.922977
6.6834383,11.266755
-1.8692428,8.80637
1.0208129,7.4374013
5.7706246,8.183955
2.014838,12.480967
-0.7460705,12.905474
4.412578,9.471552
-2.6910098,11.959332
-0.14831582,12.563879
2.255338,10.660936
2.459554,11.664414
1.3800015,9.798538
-1.8020205,8.122011
5.9994907,6.8959255
7.539402,10.509173
5.888072,3.4596653
4.7593713,9.249039
6.426052,8.258565
6.2280374,11.424737
0.16891353,9.816286
-1.5547044,6.7740827
6.554233,9.895424
-2.5447502,10.748535
-0.55520374,8.896051
8.428205,11.020787
4.5509014,13.191587
1.0252901,9.655015
3.7908814,10.449221
-0.07786581,8.621043
5.996606,5.194988
-1.8816587,9.372845
0.05257546,9.009979
1.0721064,9.733077
7.666399,7.859443
6.622248,7.686473
0.35094777,9.476504
9.59515,11.726002
8.597046,6.598205
3.4937692,12.328797
5.6321893,3.9690237
5.0155954,13.166658
7.556524,9.723607
5.14116,10.37734
0.12353303,9.635912
6.8662305,5.3350363
-0.20983633,11.598716
6.678446,7.8176074
-0.9136592,7.594425
9.23424,10.820392
1.374411,11.916191
5.488965,4.4052224
-0.6875151,12.140965
0.9916653,11.89034
6.7421894,7.1420746
-1.4881096,7.9176917
4.5089474,12.686379
-1.670478,10.912023
9.308184,9.120482
5.323526,9.906262
6.4888673,9.722619
3.0484428,11.844384
0.2930681,11.476566
0.5421365,11.098845
3.514635,10.704496
6.6516213,11.255456
-1.0271437,11.132227
4.0161333,10.098987
-2.2373102,7.718851
6.633917,6.4034386
5.9068294,6.983313
6.936592,8.821181
3.9212596,12.329614
7.601176,8.951679
6.5762954,8.164753
6.678368,10.233213
1.989538,12.493623
-1.9531393,9.520193
-1.2606962,11.318447
3.9276638,8.926863
-0.59769446,10.596402
5.9505744,10.015851
-2.6036901,9.075538
2.47274,9.822022
5.908036,8.498415
3.4318535,10.507985
4.939351,6.552516
0.7111532,10.440903
0.13426082,10.511988
1.5488807,12.80058
5.4113164,10.084609
1.0689458,10.643513
-1.2984132,9.520623
-1.5155262,9.426712
1.1861631,10.095187
5.4820294,8.881769
4.9850726,8.046524
-1.8400241,8.743783
6.97662,10.308507
-1.4615331,8.359362
-1.3723232,6.7827053
-1.1148063,11.717364
-2.1005614,11.9308605
7.160379,9.130415
5.672114,11.532783
6.7299333,9.406904
