UMAP_1,UMAP_2
3.283798,11.152217
5.8144965,13.547688
5.4083233,9.734854
5.376349,12.447859
4.023707,9.697902
1.3086132,10.06065
5.142025,8.31379
7.423855,12.91762
0.44439313,13.798274
6.340979,10.625279
0.8662863,14.565018
2.5799022,12.855128
6.499875,9.428735
3.256734,15.186755
-0.206621,10.607237
2.1613116,16.469658
-0.55392075,11.178784
5.444465,13.832375
1.8224692,13.51786
3.7096837,15.763994
4.740765,9.448995
2.077362,15.362345
3.9469357,11.06109
2.613412,16.5424
0.66308826,12.720516
4.192555,9.666762
3.0643096,12.980907
0.15803675,16.204319
4.941262,16.551123
2.128449,16.470835
1.9061184,14.829884
6.3147025,12.097137
2.8617213,9.018398
1.5257071,10.299586
6.7105007,10.573911
-0.6283738,11.683797
1.7361394,10.538001
6.054721,10.853017
5.30438,9.620437
4.6432185,13.732461
2.6953812,16.270632
3.2695346,13.3973675
1.049254,14.856496
0.96891,16.669142
3.3708985,13.3508415
0.81941926,15.209434
0.47874364,6.962711
5.177166,13.185638
3.2116165,17.472744
3.152575,15.002801
0.15301572,14.1522455
3.867961,16.05137
2.1681228,13.815437
1.1152352,7.14003
5.200937,13.151715
6.733968,9.641787
2.912514,15.2655115
1.913038,14.490141
3.4635456,15.112725
2.315883,15.495756
4.0245395,13.094756
3.442382,8.971449
2.9480114,12.725172
4.5908875,13.969027
5.2873893,15.600624
2.5485697,12.516727
2.8626332,8.586698
1.5483159,15.393347
0.33745566,7.2029905
6.203739,15.512589
0.8317563,8.682962
1.4536709,13.598619
2.5606782,10.901648
3.8023477,12.003343
5.804498,10.253355
4.6774955,15.838042
4.193016,10.853244
2.8370037,9.46773
5.397904,16.114342
1.3681833,11.243276
3.4760098,10.867854
5.7053556,7.5504785
3.8001661,16.79832
1.2095749,7.8164396
6.1532373,13.962325
5.4891605,13.503175
6.3319483,10.173123
0.34773275,11.657614
4.063495,8.356034
4.5580077,11.106929
4.667124,12.82005
5.785122,8.823707
2.3871684,15.017157
0.6727332,11.90381
6.1633596,10.974532
1.8490459,17.41512
3.0888531,11.410699
6.4999475,15.793404
3.3070133,12.367274
0.33285138,7.7680554
3.551243,9.298309
4.886917,9.924531
2.4789512,14.273266
4.217784,8.856775
1.5457022,14.943029
0.90837973,12.6049385
4.041967,15.547616
3.1091151,12.87107
3.082858,15.661729
0.6583118,16.542469
5.3150945,11.884234
1.7113439,8.569596
5.610258,8.687594
5.083295,15.384184
4.5576496,12.761219
2.1574974,13.204639
3.0683713,9.612506
0.7116299,15.772938
5.26039,10.930427
2.0445902,14.875819
0.16558811,14.5199375
4.3119817,12.266294
4.903726,14.608326
2.9332051,11.882515
1.9893395,15.837738
0.4124553,14.458658
1.9516867,15.573074
3.3315911,17.242977
0.7430324,12.343397
-0.64342,13.007411
1.165237,15.781632
1.0030601,7.336011
1.4219939,10.896483
0.22633404,14.844658
3.496237,13.913528
1.0199978,16.834444
5.0283365,8.872361
2.5758622,14.065666
3.3593533,10.468924
3.0731351,13.823934
1.3006369,8.233528
1.2457395,12.995484
2.9746222,13.954857
2.4391367,16.710127
5.1040955,13.15909
1.900277,13.06076
1.2759035,12.973238
4.722932,9.3600445
3.3591874,16.750753
-0.053456727,16.76698
5.560673,15.219415
4.341696,10.601548
-0.63409835,12.538822
2.0630069,15.634872
2.833591,15.927145
2.8376493,12.1351795
3.99436,12.626614
0.56163675,14.233585
3.022867,16.020288
3.4048696,9.832634
2.4246643,7.881849
3.2333527,12.5848255
1.2840477,11.670924
3.4088273,14.627076
3.961637,13.910423
1.6522069,7.1484046
2.61504,9.165006
3.920339,10.268776
3.5843117,13.772658
1.8458786,11.73045
3.4452598,11.370802
0.2802653,11.727239
4.2576013,9.374576
0.32804647,13.169055
1.6699686,11.6976
5.879933,10.117236
2.1513422,11.440975
1.2242106,14.884858
-0.18064375,13.212761
4.9679523,14.036888
1.6011361,10.705881
1.312594,10.566586
4.10056,15.647292
4.191345,12.216763
2.7169583,8.882136
3.0799239,9.617515
6.095294,9.03728
4.916481,12.345094
5.572544,12.731703
2.7959926,12.237346
1.035106,15.590696
0.28323781,16.288841
-0.16290148,11.272107
0.2865229,11.482114
3.8101187,11.481957
1.462645,15.043006
0.7019567,13.335095
0.8808756,13.640088
3.5737388,14.909356
-0.0761227,11.353898
2.1374078,12.7606735
1.8455203,16.196259
3.2029839,17.069847
3.1184125,13.165054
1.7084652,11.3989
4.251013,15.608712
5.1419477,11.694403
1.5305512,16.52865
5.082992,9.297802
3.5750813,15.844421
0.98044616,12.288607
4.811225,11.4206915
6.60086,12.155613
0.068493456,14.967955
1.7366903,13.77901
4.9433527,8.745739
4.6546926,14.728701
0.95930505,12.774538
3.0688643,10.262432
5.946046,11.782185
0.10299587,12.1673765
1.6015972,12.735813
1.9614297,8.099734
5.0205874,15.104994
2.7479322,16.222145
3.3742807,16.325716
3.4578638,16.565706
3.2420354,15.310764
-0.34834167,11.616688
3.637534,13.076613
6.101707,10.590062
3.5420501,11.192473
3.536073,15.084276
3.7222762,10.503446
1.786776,14.227319
5.223129,11.95329
5.790547,14.824491
1.3947865,12.9359255
2.2275245,13.395618
0.5469932,17.35371
2.776823,15.482432
1.6181917,12.196376
0.40880182,10.14462
1.0229695,11.670938
3.8562799,10.244876
3.2001038,10.216986
4.515767,12.157261
3.7951465,16.547104
1.7703191,13.566047
1.2429962,6.896737
5.664556,10.884255
4.4466543,12.129999
2.3228095,8.410136
0.6277182,11.179874
6.424063,14.71472
2.5387268,13.361309
5.0196085,11.051818
-0.61869025,14.893101
3.639976,13.122542
6.36337,15.071147
2.7487364,11.242958
3.7621613,9.928847
3.7008226,14.124243
4.0658965,10.452883
0.40011227,13.410081
0.40263593,10.436169
4.0146403,11.049784
6.085084,9.273086
6.067227,14.60563
2.8878293,10.310133
2.5859296,10.953245
5.624631,17.206425
5.0744586,10.872047
4.8349366,10.419055
6.7785063,9.886857
3.5409384,11.177445
2.0579324,14.161753
4.4387226,10.312179
4.91059,15.483635
4.695741,16.87716
0.4074073,10.779068
3.594355,15.3853035
4.098214,16.356493
2.1871731,10.947924
1.7831005,11.180211
5.820283,14.24143
3.2993557,10.763434
1.2304505,11.5600815
6.78885,13.1736355
1.0253317,12.730927
0.30960983,12.081653
0.90167135,11.120604
2.094708,12.900278
1.9789103,16.563261
6.756299,11.775802
6.483304,13.747297
0.9767602,13.721674
1.2196362,16.152346
4.3489766,14.344913
4.3780036,15.181464
0.8662408,7.749235
-0.4307238,9.995288
0.9820607,14.879567
-0.31580082,12.24713
3.0424337,14.416916
2.6122863,14.600153
3.6841705,14.877162
2.0990677,14.652669
4.3458138,10.797308
-0.14125952,10.214587
4.4709487,15.965987
5.4897304,7.53066
1.3253495,11.287803
4.013771,9.013376
-0.77047396,12.054955
4.4919424,15.035028
3.154452,11.388106
3.4012098,15.367601
1.1250858,8.38695
6.137529,10.368953
2.0385826,8.115686
1.4968936,15.500774
1.1411934,12.862405
1.9918537,13.8296795
5.5239143,13.957896
2.5671172,15.123634
0.6855474,10.494854
3.8674552,9.827819
2.9404616,13.866579
0.2563925,14.285987
4.8925095,15.526831
2.1528463,9.076564
3.1150537,13.662534
2.6168017,12.861198
1.5490292,10.670807
4.110249,13.270982
1.024842,15.165091
3.1833272,15.687702
4.0150976,10.5831585
6.175976,15.798027
4.832679,13.287318
2.3802028,10.771786
2.5472481,17.683218
1.2345448,15.646365
5.7196965,15.815848
3.3690507,16.281181
1.4969707,13.076133
4.4168315,12.431258
5.9451485,16.058939
3.7753963,8.972629
6.8872695,13.746072
4.1428537,16.628529
0.23155612,8.750816
4.1735916,13.141428
2.3349912,16.199608
2.9633057,12.008318
1.5626705,16.025742
4.2621603,11.951735
2.2517452,15.219491
3.7943954,13.283816
0.8811152,17.137018
7.865297,11.366266
5.538703,10.01274
4.2410836,15.606438
3.257454,11.118732
4.1228952,11.960044
3.4521627,8.237239
0.66520286,12.267062
5.3932724,15.469215
1.7687511,10.998659
0.45121193,9.45875
-0.2272196,6.9887795
3.660535,12.215491
0.8118229,14.812607
2.9546685,9.54796
2.274986,10.370498
4.2615633,8.409621
3.596132,17.796074
2.9347572,7.933102
1.265632,17.389727
4.6152353,12.61888
8.258164,12.361738
3.4811904,10.0113945
3.3314013,13.336984
1.9346136,13.543034
3.585725,12.016068
4.4409523,15.162662
0.7441567,9.073801
1.8789303,14.17041
4.5540175,12.781492
3.9034944,12.51368
5.763515,15.652226
1.9820869,13.0836115
4.778833,10.342412
1.1577932,11.199871
4.991779,14.560057
1.3415575,12.1068
8.062137,12.037528
3.6530304,10.79085
0.55110013,8.157908
-0.4578688,11.236866
5.4802876,9.8526535
5.643245,14.396935
2.614906,11.649801
0.18646899,9.089007
5.4736896,16.207754
6.174931,16.744598
4.402219,13.480476
5.1217594,9.7148
1.2462037,11.593174
0.04513515,7.9120135
-0.006477639,10.127681
-0.035719518,11.280528
3.4335482,16.493809
4.9120035,16.946005
1.896795,16.26234
4.05615,13.0792
3.9744008,13.374154
6.527557,12.513386
2.6269598,14.085769
4.9917564,15.785624
5.8858113,12.730106
-0.12635091,7.276183
5.346666,7.672551
0.6243497,7.9520435
2.380501,12.461929
0.26625413,7.311117
4.420934,11.060782
1.674898,10.358061
0.5874394,15.186751
2.0486376,11.170514
0.8226199,16.305065
1.4599873,14.627263
1.3734628,11.800804
3.2569742,9.928756
4.3299055,16.553907
4.987452,13.270167
3.7267547,12.238954
0.20588446,12.63011
2.3534439,12.298477
6.773205,10.187468
6.379707,14.953126
2.9685802,10.421032
3.2722452,12.623207
1.6819445,7.940697
5.183091,14.108648
-0.30738914,10.416643
2.7137623,16.458952
4.7287755,12.320055
6.284672,16.264576
1.8445393,9.967788
5.6825466,15.797922
4.20214,9.399069
2.902973,14.472865
4.4387794,16.20521
0.36445218,9.954555
4.9998517,13.505466
2.7816482,14.317291
2.814061,13.676244
7.4302535,10.525095
6.0615687,10.022134
3.1757793,11.156088
-0.07534315,15.416201
7.7226815,11.461229
3.8800032,15.913328
4.0656524,11.30791
5.495977,15.893924
0.40367368,15.589794
1.6146826,15.794627
0.7655648,17.007975
3.1545327,16.769186
0.71256644,6.8170114
2.5720828,10.421448
1.6392874,12.357827
3.6996746,11.533693
1.3027742,17.70552
4.0023475,12.01744
0.7692711,12.477891
4.733644,13.439301
5.563818,16.857998
-0.30640897,14.125852
3.6477127,8.970377
5.1221385,10.38638
1.6192852,14.823813
1.5785916,13.903838
-0.08737805,14.836027
2.8380704,12.266746
4.5169315,15.279773
3.9237309,15.1662245
6.10959,13.42814
-1.1866068,12.172118
3.3404522,9.725377
-0.24651377,10.873737
0.81046605,8.774418
4.085008,15.535344
4.9373283,12.523639
1.8597542,8.771684
-0.9255692,12.849792
5.5645843,10.049608
1.3848366,15.0354805
1.8454788,10.385251
3.7283993,16.322899
3.0673368,15.674087
1.7354438,13.781307
5.2760987,7.537369
1.9840007,14.323509
3.5920472,10.066701
2.511058,12.3463335
1.3290147,14.379594
4.2943616,13.128487
5.499611,14.381249
4.4640546,11.456079
4.350697,11.595395
4.65196,13.285349
