UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10
4.582849,13.312234,2.6625686,14.085309,4.0620465,3.5415437,5.748239,4.7947044,6.749307,0.5443543
5.6133785,12.958027,1.9294282,13.96226,4.067808,3.8958097,6.510102,5.0343423,7.3308706,0.68397635
6.1825643,12.786556,1.8043758,13.518643,4.260319,4.206162,7.172751,5.0326266,6.6164546,0.7334534
5.844392,13.291768,1.6467583,14.454775,3.9379425,3.9436848,6.763866,5.7846847,7.764735,0.6398432
7.896172,12.145888,2.116443,12.226745,4.080601,4.639586,8.601367,5.7361965,6.8604627,-0.30124483
8.005549,12.250176,1.7335273,12.333199,3.6648781,4.7955694,8.628348,6.1578817,6.891922,-0.45431596
5.9073167,13.279395,1.8335476,13.724509,3.814226,3.8937113,7.268974,5.241969,6.802906,0.32591438
7.612808,13.04468,1.2668475,12.559172,3.2406895,4.10217,8.932366,5.5579214,6.022566,0.7440217
5.5135236,13.410698,1.7789361,14.799347,3.8676913,3.7783387,6.4143744,6.0065103,8.074432,0.5609992
7.4336243,12.635785,1.8891557,12.353605,3.6241746,4.2914233,8.691132,5.4402723,6.356887,0.34437633
8.064238,12.359309,1.5776875,12.419787,2.6053588,4.3929086,9.042314,6.7633967,7.0409856,-0.60428816
5.3070927,13.462201,1.7397102,14.666739,3.809069,3.5099874,6.5074267,5.6230955,7.5600786,0.3964198
7.3266816,12.450612,1.8612272,12.586208,4.0244985,4.5220137,8.236516,5.4965153,6.482829,0.14953324
5.400051,13.500149,1.603374,14.404073,3.6090698,3.3326833,6.785905,5.4434915,7.07064,0.16304676
5.405613,13.023377,1.9906852,14.356314,4.1090984,3.7146566,6.108486,5.2937903,7.5870686,0.74720126
8.297842,12.895756,1.3958368,12.542023,2.556096,4.1086683,9.277818,6.8568654,6.9065075,-0.29728487
4.6822762,13.172735,2.6195362,14.056284,4.0601544,3.6525252,5.628382,4.814154,6.7239265,0.71506053
5.8464813,13.416898,1.7887549,13.875754,3.5015748,3.6534805,6.9353333,5.428233,6.960117,0.345761
8.254996,12.175296,1.3481281,12.230731,2.8828018,4.3979206,9.214569,6.4269257,6.8019085,-0.30177742
7.747255,13.10844,1.1212395,12.775559,3.1832027,4.006942,8.858258,6.052266,6.5647607,0.04805376
5.521683,13.105957,1.7565757,14.664661,4.2398195,3.9088018,6.2957277,5.5837393,7.671352,0.835272
