UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10
12.110791,9.251742,12.627764,13.333411,9.5674,7.1158805,-0.78126955,5.1111054,-0.22776988,8.317812
12.244775,8.507755,12.222265,14.0130625,8.09366,6.7290106,-1.0858343,5.646413,-0.6137501,7.9413095
11.352507,9.803074,11.997951,14.3357525,8.776242,6.418686,-0.54123414,5.5083423,-0.38572893,8.694832
12.063121,9.07273,12.192593,13.99423,8.826795,6.402892,-1.2753083,5.108066,-0.37871423,8.569289
11.595765,9.754532,12.160543,14.086367,8.85182,6.6574173,-0.4645637,5.5703726,-0.36118218,8.817134
12.105788,9.443366,11.949029,13.822817,9.130805,6.5218725,0.15109628,4.7316213,-0.04978803,8.47709
11.887119,9.729346,12.336492,13.301308,9.795416,7.1191144,-0.9039458,4.9169188,-0.17504849,8.794675
11.414888,8.546312,11.929568,14.561696,8.801018,5.9944954,-1.6740031,5.177028,-0.46600538,8.038342
12.999537,8.380497,12.056326,13.483056,9.280344,6.6685996,-0.18974668,4.061656,-0.0012449638,7.679503
11.30094,9.320359,12.423756,13.932341,9.395497,6.629112,-1.2003994,5.4366174,-0.3110031,8.451429
13.1753645,8.225,11.989747,13.580088,9.123544,6.8862095,-0.10556031,4.2205853,-0.21024606,7.4741516
12.220993,8.324171,12.620113,13.498154,9.492268,7.00573,-0.920209,5.057035,-0.25800258,7.703929
11.147341,9.800359,12.059179,14.289239,9.192286,6.2715178,-0.95066947,5.302918,-0.294398,8.760224
13.155144,8.127965,12.378114,14.142076,9.063452,6.4980597,-1.4684116,4.3527226,-0.35331044,7.608507
12.032431,9.142715,11.792639,13.637364,9.193532,6.21474,0.14723186,4.3561296,0.2123568,8.401352
12.932361,7.476767,12.043984,13.811117,8.463931,6.5416994,-0.5942507,4.5698066,-0.22410767,7.19619
12.457023,9.126506,11.55016,13.18866,8.846922,7.356075,0.37097943,4.9619627,-0.5058022,8.127008
12.349831,8.389892,12.193759,14.088569,8.104101,6.723452,-0.83731294,5.533921,-0.5661433,7.7951736
13.060681,8.611466,12.072281,14.265651,9.086435,6.708805,-0.30298755,4.4664683,-0.39877304,7.768695
12.878139,8.1980095,12.176346,14.45864,8.7318735,6.4126644,-1.693935,4.7521048,-0.63001543,7.682165
11.553517,9.872556,12.130295,14.033794,8.557947,6.6345387,-0.38893652,5.6631575,-0.39699396,8.725247
