#mpa_vOct22_CHOCOPhlAnSGB_202212
clade_name	sample_0	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9
UNCLASSIFIED	0.0	0.0	0.0	0.0	0.0	0.27234	0.0	0.0	0.0	0.0
k__Bacteria	100.0	99.61612	100.0	100.0	99.18725	99.72765709024767	100.0	99.93769	100.0	100.0
k__Bacteria|p__Firmicutes	68.01388	50.80593	42.07607	48.22194	37.98759	33.99810571480779	64.87281	72.15579	60.63646	74.60583
k__Bacteria|p__Actinobacteria	21.1083	37.12108	33.70717	8.51795	9.02941	4.708052936339212	10.55164	12.42686	9.75094	7.12367
k__Bacteria|p__Bacteroidetes	5.71813	10.39142	21.28867	17.77686	38.35738	59.50251657566199	12.25572	1.25151	26.96101	8.34725
k__Bacteria|p__Proteobacteria	2.15155	1.18609	2.53713	13.22066	3.52545	1.5074134552162208	0.91402	3.44893	1.45952	2.07417
k__Bacteria|p__Bacteria_unclassified	1.58405	0.0	0.0	0.0	0.0	0.0	0.0	1.11531	0.0	0.22529
k__Bacteria|p__Lentisphaerae	1.12458	0.0	0.0	0.0	0.0	0.0	0.0	6.12169	0.0	0.0
k__Bacteria|p__Candidatus_Melainabacteria	0.29952	0.0	0.0	6.62067	8.65164	0.0	6.07849	2.09063	0.0	4.0953
k__Bacteria|p__Firmicutes|c__Bacilli	22.57176	29.27141	5.45025	5.9551	19.38879	15.945016290468503	6.02003	3.43748	3.61571	3.08298
k__Bacteria|p__Firmicutes|c__Clostridia	16.65952	13.28571	12.35566	28.9656	7.93742	7.824392628923817	28.34644	43.65335	43.74301	38.61166
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	15.22535	13.22326	29.72495	8.06182	9.0051	2.171858943345705	9.30912	10.75952	8.97885	6.86918
k__Bacteria|p__Firmicutes|c__CFGB10312	8.05997	0.0	0.11842	0.0	0.0	0.0	0.0	0.0	0.0	0.9553
k__Bacteria|p__Firmicutes|c__Tissierellia	7.46348	0.40209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Actinomycetia	5.88295	1.24378	0.63069	0.28875	0.02432	2.536193992993507	0.85341	1.66733	0.43295	0.17234
k__Bacteria|p__Firmicutes|c__CFGB72899	5.22524	0.0	0.0	0.0	0.3083	0.0	0.0	1.65504	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	3.51838	6.04925	20.1547	17.77686	23.33139	58.43810334600636	11.28607	1.1126	2.56074	6.55827
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2.73562	0.0	0.0	2.57609	0.0	0.0	0.0	0.0	0.0	0.60596
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2.13494	0.0	0.0	0.86389	0.07169	0.0	0.0	0.0	0.0	1.24911
k__Bacteria|p__Bacteroidetes|c__CFGB653	1.58994	0.0	0.0	0.0	12.28144	0.0	0.0	0.0	0.20225	0.0
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	1.58405	0.0	0.0	0.0	0.0	0.0	0.0	1.11531	0.0	0.22529
k__Bacteria|p__Firmicutes|c__CFGB76360	1.46851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB2844	1.15533	0.0	0.0	0.0	0.0	0.8659751375774567	0.0	0.18793	0.0	0.0
k__Bacteria|p__Lentisphaerae|c__Lentisphaeria	1.12458	0.0	0.0	0.0	0.0	0.0	0.0	6.12169	0.0	0.0
k__Bacteria|p__Firmicutes|c__Negativicutes	0.96804	1.96013	1.09445	2.05738	4.85261	0.0	2.559	0.48636	4.60698	1.96105
k__Bacteria|p__Firmicutes|c__CFGB2932	0.43084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__CFGB11479	0.42255	0.69445	0.0	0.0	0.0	0.9922203786880012	0.0	0.0	0.0	0.12045
k__Bacteria|p__Firmicutes|c__CFGB76101	0.32815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB73217	0.29952	0.0	0.0	0.0	0.0	0.0	5.79042	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB2833	0.17776	0.0	0.38728	0.05	0.0	0.0	0.0	0.0	0.0	14.01407
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.1626	0.0	3.16033	2.75338	0.23351	0.0	14.40509	18.3975	0.522	3.58688
k__Bacteria|p__Firmicutes|c__CFGB1359	0.15641	0.0	0.0	0.0	0.0	0.0	0.0	0.60612	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB13380	0.14256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB10477	0.11714	0.0	0.23264	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB1226	0.11363	1.16136	0.0	0.0	0.0	0.0	0.0	0.0	0.48153	0.0
k__Bacteria|p__Bacteroidetes|c__CFGB35473	0.09871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.56292	0.0
k__Bacteria|p__Bacteroidetes|c__CFGB74567	0.08855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.0166	0.0	0.04707	0.41282	2.14787	0.2353472979672755	0.62547	3.05726	0.44121	0.81619
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	22.57176	29.27141	5.45025	5.9551	19.38879	12.67947405011118	6.02003	2.92135	2.96236	2.47876
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	15.12082	12.50367	19.2758	5.22755	8.18723	1.9650537008376583	9.30912	10.39443	8.49628	6.86918
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	11.31911	13.28571	11.07058	27.26063	6.26977	6.672947072925525	27.83952	43.36356	43.65743	38.17862
k__Bacteria|p__Firmicutes|c__CFGB10312|o__OFGB10312	8.05997	0.0	0.11842	0.0	0.0	0.0	0.0	0.0	0.0	0.9553
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales	7.46348	0.40209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	5.34041	0.0	0.301	1.70497	1.0161	0.9924198340021816	0.50692	0.28979	0.08558	0.2954
k__Bacteria|p__Firmicutes|c__CFGB72899|o__OFGB72899	5.22524	0.0	0.0	0.0	0.3083	0.0	0.0	1.65504	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	4.52358	0.84604	0.0	0.28875	0.0	1.268366261170897	0.33076	0.0	0.32099	0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	3.51838	6.04925	20.1547	17.77686	23.33139	58.43810334600636	11.28607	1.1126	2.56074	6.55827
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2.73562	0.0	0.0	2.57609	0.0	0.0	0.0	0.0	0.0	0.60596
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2.13494	0.0	0.0	0.86389	0.07169	0.0	0.0	0.0	0.0	1.24911
k__Bacteria|p__Bacteroidetes|c__CFGB653|o__OFGB653	1.58994	0.0	0.0	0.0	12.28144	0.0	0.0	0.0	0.20225	0.0
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763	1.58405	0.0	0.0	0.0	0.0	0.0	0.0	1.11531	0.0	0.22529
k__Bacteria|p__Firmicutes|c__CFGB76360|o__OFGB76360	1.46851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB2844|o__OFGB2844	1.15533	0.0	0.0	0.0	0.0	0.8659751375774567	0.0	0.18793	0.0	0.0
k__Bacteria|p__Lentisphaerae|c__Lentisphaeria|o__Victivallales	1.12458	0.0	0.0	0.0	0.0	0.0	0.0	6.12169	0.0	0.0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	0.96804	0.13418	1.09445	1.67024	0.55022	0.0	0.1397	0.48636	0.74556	0.54035
k__Bacteria|p__Firmicutes|c__CFGB2932|o__OFGB2932	0.43084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__CFGB11479|o__OFGB11479	0.42255	0.69445	0.0	0.0	0.0	0.9922203786880012	0.0	0.0	0.0	0.12045
k__Bacteria|p__Firmicutes|c__CFGB76101|o__OFGB76101	0.32815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB73217|o__OFGB73217	0.29952	0.0	0.0	0.0	0.0	0.0	5.79042	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB2833|o__OFGB2833	0.17776	0.0	0.38728	0.05	0.0	0.0	0.0	0.0	0.0	14.01407
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.1626	0.0	3.16033	2.75338	0.23351	0.0	14.40509	18.3975	0.522	3.58688
k__Bacteria|p__Firmicutes|c__CFGB1359|o__OFGB1359	0.15641	0.0	0.0	0.0	0.0	0.0	0.0	0.60612	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB13380|o__OFGB13380	0.14256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB10477|o__OFGB10477	0.11714	0.0	0.23264	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB1226|o__OFGB1226	0.11363	1.16136	0.0	0.0	0.0	0.0	0.0	0.0	0.48153	0.0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	0.10453	0.71959	10.44914	2.83427	0.81786	0.2068052425080466	0.0	0.36509	0.48257	0.0
k__Bacteria|p__Bacteroidetes|c__CFGB35473|o__OFGB35473	0.09871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.56292	0.0
k__Bacteria|p__Bacteroidetes|c__CFGB74567|o__OFGB74567	0.08855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	0.0166	0.0	0.0	0.0	0.0	0.0	0.0	2.67714	0.04718	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	22.35081	4.13353	4.19434	5.9551	10.78318	0.7462221669434873	2.79964	1.97045	2.46282	2.47876
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	14.15023	11.9965	19.2758	4.95964	4.13401	1.9650537008376583	9.30912	9.45026	7.90015	6.74318
k__Bacteria|p__Firmicutes|c__CFGB10312|o__OFGB10312|f__FGB10312	8.05997	0.0	0.11842	0.0	0.0	0.0	0.0	0.0	0.0	0.9553
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae	7.46348	0.40209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	6.02937	0.0579	6.3598	5.97389	0.96801	2.576374266035168	10.471	19.82192	2.8312	15.57575
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified	5.34041	0.0	0.301	1.70497	1.0161	0.9924198340021816	0.50692	0.28979	0.08558	0.2954
k__Bacteria|p__Firmicutes|c__CFGB72899|o__OFGB72899|f__FGB72899	5.22524	0.0	0.0	0.0	0.3083	0.0	0.0	1.65504	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	4.52358	0.84604	0.0	0.28875	0.0	1.268366261170897	0.33076	0.0	0.32099	0.0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified	2.73562	0.0	0.0	2.57609	0.0	0.0	0.0	0.0	0.0	0.60596
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2.60773	4.51167	2.58321	17.12739	2.08634	3.2934061477483394	7.76812	1.2858	38.11007	3.08884
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2.51184	0.7202	0.0	1.4684	1.55082	0.1447646670322035	5.30234	18.05165	0.83825	17.49526
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2.38474	4.79566	1.30716	0.75684	7.27598	1.9650537008376583	9.7837	0.30178	0.23598	0.67336
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	2.13494	0.0	0.0	0.0	0.07169	0.0	0.0	0.0	0.0	1.24911
k__Bacteria|p__Bacteroidetes|c__CFGB653|o__OFGB653|f__FGB653	1.58994	0.0	0.0	0.0	12.28144	0.0	0.0	0.0	0.20225	0.0
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763|f__FGB76763	1.58405	0.0	0.0	0.0	0.0	0.0	0.0	1.11531	0.0	0.22529
k__Bacteria|p__Firmicutes|c__CFGB76360|o__OFGB76360|f__FGB76360	1.46851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae	1.35937	0.0	0.63069	0.0	0.02432	0.3922986846959073	0.0	0.10363	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB2844|o__OFGB2844|f__FGB2844	1.15533	0.0	0.0	0.0	0.0	0.8659751375774567	0.0	0.18793	0.0	0.0
k__Bacteria|p__Lentisphaerae|c__Lentisphaeria|o__Victivallales|f__Victivallaceae	1.12458	0.0	0.0	0.0	0.0	0.0	0.0	6.12169	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae	0.97059	0.50717	0.0	0.26791	4.05323	0.0	0.0	0.94417	0.0	0.126
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	0.96804	0.13418	1.09445	1.67024	0.55022	0.0	0.1397	0.48636	0.74556	0.54035
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	0.47318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.81966
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	0.44894	1.25359	7.12066	3.02352	2.62473	0.0	1.36052	0.33536	0.14334	2.64753
k__Bacteria|p__Firmicutes|c__CFGB2932|o__OFGB2932|f__FGB2932	0.43084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__CFGB11479|o__OFGB11479|f__FGB11479	0.42255	0.69445	0.0	0.0	0.0	0.9922203786880012	0.0	0.0	0.0	0.12045
k__Bacteria|p__Firmicutes|c__CFGB76101|o__OFGB76101|f__FGB76101	0.32815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB73217|o__OFGB73217|f__FGB73217	0.29952	0.0	0.0	0.0	0.0	0.0	5.79042	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	0.22095	23.60098	1.25591	0.0	2.50547	11.933251883167692	1.85837	0.0	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	0.21152	0.0	1.59751	3.42922	1.50391	2.5738012924822398	0.14185	0.09886	0.0706	0.0
k__Bacteria|p__Firmicutes|c__CFGB2833|o__OFGB2833|f__FGB2833	0.17776	0.0	0.38728	0.05	0.0	0.0	0.0	0.0	0.0	14.01407
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	0.17016	0.3834	0.0	1.4145	1.66459	0.1229841467236934	0.80379	2.99088	0.60166	0.67175
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Coprobacillaceae	0.1626	0.0	0.0	0.0	0.0	0.0	0.0	6.0536	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB1359|o__OFGB1359|f__FGB1359	0.15641	0.0	0.0	0.0	0.0	0.0	0.0	0.60612	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB13380|o__OFGB13380|f__FGB13380	0.14256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB10477|o__OFGB10477|f__FGB10477	0.11714	0.0	0.23264	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB1226|o__OFGB1226|f__FGB1226	0.11363	1.16136	0.0	0.0	0.0	0.0	0.0	0.0	0.48153	0.0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	0.10453	0.71959	10.44914	2.83427	0.81786	0.2068052425080466	0.0	0.36509	0.48257	0.0
k__Bacteria|p__Bacteroidetes|c__CFGB35473|o__OFGB35473|f__FGB35473	0.09871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.56292	0.0
k__Bacteria|p__Bacteroidetes|c__CFGB74567|o__OFGB74567|f__FGB74567	0.08855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae	0.0166	0.0	0.0	0.0	0.0	0.0	0.0	2.67714	0.04718	0.0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella	12.89906	11.9965	19.2758	4.95964	4.13401	1.9650537008376583	8.83875	9.45026	7.90015	6.5179
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__GGB4566	12.44399	0.0	0.0	0.0	4.89502	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB10312|o__OFGB10312|f__FGB10312|g__GGB4644	8.05997	0.0	0.11842	0.0	0.0	0.0	0.0	0.0	0.0	0.9553
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus	7.13352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__GGB13404	5.34041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB72899|o__OFGB72899|f__FGB72899|g__GGB4611	5.22524	0.0	0.0	0.0	0.3083	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__GGB4580	4.79974	0.0	0.0	2.39467	0.0	0.0	0.0	0.82141	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Gardnerella	4.52358	0.0	0.0	0.0	0.0	1.268366261170897	0.0	0.0	0.32099	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia	3.30332	0.0	0.0	2.32712	0.0	2.3396108353372105	1.0186	2.01899	0.46087	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__GGB4554	2.82164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Negativibacillus	2.73562	0.0	0.0	2.57609	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Butyricicoccus	2.09966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus	2.0627	1.38766	0.0	0.14552	0.53387	0.1710927685040289	0.0	0.0	0.0	1.26603
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9634	1.90054	0.78713	0.0	0.0	0.0	0.0	0.0	0.0	0.83293	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerostipes	1.88813	0.0	0.0	0.0	0.0	0.0	0.0	3.30998	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Mediterranea	1.79012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__CFGB653|o__OFGB653|f__FGB653|g__GGB1615	1.58994	0.0	0.0	0.0	12.28144	0.0	0.0	0.0	0.20225	0.0
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763|f__FGB76763|g__GGB79973	1.58405	0.0	0.0	0.0	0.0	0.0	0.0	1.11531	0.0	0.22529
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Parasutterella	1.47341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB76360|o__OFGB76360|f__FGB76360|g__GGB4697	1.46851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium	1.35937	0.0	0.63069	0.0	0.02432	0.3922986846959073	0.0	0.10363	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__GGB79930	1.25117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB2844|o__OFGB2844|f__FGB2844|g__GGB9672	1.15533	0.0	0.0	0.0	0.0	0.0	0.0	0.18793	0.0	0.0
k__Bacteria|p__Lentisphaerae|c__Lentisphaeria|o__Victivallales|f__Victivallaceae|g__Victivallis	1.12458	0.0	0.0	0.0	0.0	0.0	0.0	6.12169	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella	0.97059	0.48882	0.0	0.26791	0.0	0.0	0.0	0.0	0.0	0.126
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__GGB79678	0.96804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__GGB9334	0.66153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0634
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	0.50376	0.52922	1.30716	0.75684	6.04986	1.1178971721531312	9.7837	0.07336	0.23598	0.16329
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas	0.47318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.81966
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Marseilla	0.44894	0.0	0.7989	0.49117	0.0	0.0	0.73247	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB2932|o__OFGB2932|f__FGB2932|g__GGB9261	0.43084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__CFGB11479|o__OFGB11479|f__FGB11479|g__GGB1631	0.42255	0.69445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12045
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB79828	0.39189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__GGB1691	0.32997	0.40209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9668	0.32989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB76101|o__OFGB76101|f__FGB76101|g__GGB3499	0.32815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB73217|o__OFGB73217|f__FGB73217|g__GGB5975	0.29952	0.0	0.0	0.0	0.0	0.0	5.79042	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoclostridium	0.29049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26466
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Waltera	0.25019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Dorea	0.2382	0.0579	0.0	0.0	0.80886	0.0	0.0	0.0	0.0	14.12142
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__GGB9513	0.22095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes	0.21152	0.0	0.04102	3.42922	1.50391	0.0947113559386082	0.0	0.04425	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB2833|o__OFGB2833|f__FGB2833|g__GGB9056	0.17776	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Vescimonas	0.17059	0.0	0.0	3.82479	0.0	0.0	0.0	0.18272	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Eubacteriales_unclassified	0.17016	0.0	0.0	0.0	0.0	0.1229841467236934	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Catenibacterium	0.1626	0.0	0.0	0.0	0.0	0.0	0.0	0.31747	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9642	0.1586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__GGB4569	0.15673	0.0	0.0	0.28058	0.0	0.0	0.0	0.0	0.0	1.11167
k__Bacteria|p__Firmicutes|c__CFGB1359|o__OFGB1359|f__FGB1359|g__GGB3316	0.15641	0.0	0.0	0.0	0.0	0.0	0.0	0.4058	0.0	0.0
