#mpa_vOct22_CHOCOPhlAnSGB_202212
clade_name	sample_0	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9
d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660	9.67104	2.2162	11.71474	3.29161	7.526679999999999	0.9579639284775012	1.00961	3.14027	4.06746	5.411690000000001
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae	7.13352	0.0	0.0	1.4145	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272	6.16314	0.0	1.88005	0.0	0.0	0.0	7.38497	0.10634	0.0	0.77603
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-465	5.22524	0.0	0.0	0.0	0.3083	0.0	0.0	1.65504	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae	4.52358	0.84604	0.0	0.28875	0.0	1.268366261170897	0.33076	0.0	0.32099	0.0
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	3.11917	0.73782	1.19778	2.62589	4.7561	2.362977025393455	6.76868	10.801419999999998	3.32578	0.20806
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae	2.09966	0.0	0.0	0.0	0.0	0.0	0.32692	0.0	0.0	0.0
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	7.385940000000001	4.47314	6.35979	6.199479999999999	3.92011	3.389224480680649	12.901929999999998	32.11878	4.329199999999999	33.68971
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	2.12871	1.70034	0.0	3.10363	2.46718	0.5852617283998276	0.0	0.0	0.0	1.26603
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	4.584169999999999	27.96337	6.41432	4.44826	2.3042900000000004	13.190917366732808	4.57663	1.87786	6.73684	0.88093
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	2.56503	6.432650000000001	7.71036	3.78036	10.89643	2.0372465518052887	11.70653	0.63714	20.86072	3.70866
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932	2.01249	0.69445	3.36807	0.0	12.34667	0.9922203786880012	0.62758	0.0	0.20225	0.12045
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae	1.68858	23.37362	13.800680000000002	2.83427	0.27243	0.0	0.38911	1.4804	0.93527	0.53272
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	1.47341	0.0	0.0	0.0	0.07169	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae	1.12458	0.0	0.0	0.0	0.0	0.0	0.0	6.12169	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae	0.97059	0.48882	0.0	0.26791	4.05323	0.0	0.47037	0.0	0.0	0.126
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-138	0.77867	0.38326	0.23264	3.08513	0.0	1.0745555323817098	0.0	0.0	0.0	1.7607099999999998
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae	0.47318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.58328	0.81966
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	0.54149	0.40209	1.59751	3.42922	1.50391	2.573811265247948	0.14185	0.04425	0.0	0.0
d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__RUG14156	0.29952	0.0	0.0	0.0	0.0	0.0	5.79042	0.0	0.0	0.0
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-917	0.17776	0.0	0.38728	0.05	0.0	0.7726101050095667	0.0	0.0	0.0	16.49909
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae	0.15641	5.67549	1.1827	3.08017	1.3186	2.8698129242575123	0.4272399999999999	1.44494	32.2298	4.37843
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae	0.11363	1.40903	0.0	0.0	0.0	0.0	2.20216	0.55759	0.5742700000000001	1.96701
