UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10
5.7577434,6.927823,4.9713054,4.9586973,7.494416,4.516784,1.3292985,6.8779335,2.2575185,9.58241
5.501132,6.543755,5.0506487,5.012134,7.706202,5.125894,1.8445522,7.1510425,2.696751,9.615512
5.9375534,6.6000156,4.7523274,6.822167,6.849079,6.2868123,0.6313968,6.2585783,2.2745073,9.808025
5.3305554,7.278312,4.6435494,5.4230995,7.2387357,5.196855,0.98955625,6.292438,2.0517633,9.092556
6.8334723,6.2333317,4.6648507,5.3617525,7.2136645,6.216147,2.3090088,7.8858128,2.902828,10.15603
5.239785,7.052793,4.6178393,5.523907,6.9546156,4.783045,0.9469706,6.2927194,2.178079,9.250227
6.9862704,6.052303,4.926538,6.092577,7.01904,6.640905,1.9976984,7.518234,2.7515938,10.198754
5.978134,6.1190333,4.976132,6.1565385,7.285249,5.9909005,1.642306,7.1505656,2.828596,10.06001
6.2693825,6.355286,4.886175,6.6038775,7.351553,6.2979856,1.0156372,6.879756,2.5281599,10.263085
5.7871,6.8703847,4.7442365,5.3489366,7.9090014,5.3218865,1.7746619,6.731286,2.251146,9.595654
6.062986,6.755274,4.605691,6.27093,6.858825,6.0447745,0.93834496,6.5002904,2.2165215,9.67038
5.421202,6.8640194,4.98362,5.021615,7.7526546,4.598771,1.5239037,6.734153,2.341584,9.548963
6.774879,6.1193314,4.8942585,6.0552316,6.7413306,6.451491,1.8185258,7.4367127,2.7718413,10.052025
6.889028,6.16125,4.8455687,5.841692,7.3648443,6.6121964,2.1928332,7.58713,2.740657,10.161803
5.337568,7.253953,5.2104726,4.765795,7.455255,4.524389,1.4533124,6.826396,2.4056144,9.114135
5.846315,6.591399,5.2076325,4.7339554,7.9023147,5.001142,2.1305845,7.2368865,2.717632,9.629782
6.2110276,6.4970565,5.4865336,4.443919,7.5730076,5.3539324,2.2388713,7.836449,2.9542801,9.555843
5.915529,6.5517135,4.6866126,5.0501246,7.694607,4.9840813,2.0028238,7.158579,2.5424967,9.835249
5.7017426,7.1280117,4.392814,5.5216656,6.9927034,5.0440063,1.0313592,6.3774695,2.016859,9.406559
