UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10,UMAP_11,UMAP_12,UMAP_13,UMAP_14,UMAP_15,UMAP_16,UMAP_17,UMAP_18,UMAP_19,UMAP_20,UMAP_21,UMAP_22,UMAP_23,UMAP_24,UMAP_25,UMAP_26,UMAP_27,UMAP_28,UMAP_29,UMAP_30,UMAP_31,UMAP_32,UMAP_33,UMAP_34,UMAP_35,UMAP_36,UMAP_37,UMAP_38,UMAP_39,UMAP_40,UMAP_41,UMAP_42,UMAP_43,UMAP_44,UMAP_45,UMAP_46,UMAP_47,UMAP_48,UMAP_49,UMAP_50,UMAP_51,UMAP_52,UMAP_53,UMAP_54,UMAP_55,UMAP_56,UMAP_57,UMAP_58,UMAP_59,UMAP_60,UMAP_61,UMAP_62,UMAP_63,UMAP_64,UMAP_65,UMAP_66,UMAP_67,UMAP_68,UMAP_69,UMAP_70,UMAP_71,UMAP_72,UMAP_73,UMAP_74,UMAP_75,UMAP_76,UMAP_77,UMAP_78,UMAP_79,UMAP_80,UMAP_81,UMAP_82,UMAP_83,UMAP_84,UMAP_85,UMAP_86,UMAP_87,UMAP_88,UMAP_89,UMAP_90,UMAP_91,UMAP_92,UMAP_93,UMAP_94,UMAP_95,UMAP_96,UMAP_97,UMAP_98,UMAP_99,UMAP_100
7.852999,5.689384,7.9494076,6.0976863,4.6302886,8.754978,6.3980393,5.3845797,4.6050963,3.9850807,4.0964093,4.9329925,4.4597855,9.074563,5.9785004,5.4900026,4.883892,5.7782583,5.717128,5.714718,4.0060654,4.263946,3.5783098,5.506278,6.795023,4.6109247,3.9530606,4.3107123,4.422262,4.620151,4.7884994,4.1481886,6.1753416,5.2906313,4.202911,5.954729,5.196164,3.1718996,5.3879633,4.949421,5.355129,6.3519297,5.9830084,3.7316003,6.732122,4.4489655,6.3002462,5.0376596,5.90536,4.609726,6.1795273,3.7090042,5.8247423,2.932868,5.908197,5.0909033,5.2273445,5.4670057,2.6740642,4.1038113,3.3020363,5.3946476,5.21728,4.4164815,4.6211796,4.800389,5.046724,5.572662,4.2461824,5.9792566,6.043712,2.9783618,4.8934116,6.4411745,6.5402164,5.116259,5.1378427,6.687493,4.8118434,3.8389542,4.840654,4.8804493,4.162252,4.3118124,5.815505,3.6093528,6.893585,3.7370956,3.8196433,3.3005319,5.7800984,4.4762697,5.5993237,4.764603,4.695748,4.929419,5.18524,4.589664,4.1437073,4.427544
8.132301,5.638242,7.82751,5.76534,4.3711686,8.735539,6.3032255,5.469083,4.3252573,3.8774033,3.9743097,5.13806,4.5999417,9.336065,5.8275466,5.487684,4.771586,6.0310426,5.8331323,5.948398,3.9156423,4.090361,3.3947294,5.5356803,6.830865,4.631333,3.986218,4.342238,4.295995,4.4702826,4.640962,4.1722407,5.993244,5.3066225,4.0445013,5.990784,5.179458,3.1316974,5.2652907,4.8962927,5.356959,6.4004836,5.9752975,3.608988,6.765708,4.577579,6.4967346,5.087353,5.8112564,4.638873,6.1693616,3.5760167,5.871908,2.7942154,5.9800916,5.080779,5.0858316,5.65161,2.6100276,4.2898765,3.2038476,5.408562,5.137596,4.4414186,4.470542,4.7313514,4.9397316,5.5902834,4.2544546,5.9533014,6.082979,2.8495357,4.9091353,6.403249,6.6845303,5.113212,5.1134753,6.9299364,4.8751717,3.76034,4.890284,4.8272862,4.050196,4.331344,5.855817,3.444306,7.0095778,3.6986682,3.872325,3.2089658,5.8169265,4.554907,5.8326144,4.749574,4.7153664,4.868606,5.172257,4.451902,4.037078,4.2727737
7.2356987,6.508844,7.5076766,5.8603806,4.6631827,8.712433,6.6792765,5.743112,4.6919384,4.6611977,4.072514,5.3347206,4.6088343,9.046247,5.7503424,5.516241,5.104859,5.9380393,5.875941,5.7237563,3.8596063,4.2277436,3.5775256,5.669134,6.7402406,4.510982,4.068782,4.3653345,4.2303247,4.808462,4.671876,4.113189,5.97054,5.240519,4.1859517,5.826216,5.218076,3.4621842,5.1048965,4.857133,5.1481347,6.191506,6.164347,3.6575696,6.586299,4.63183,6.1230755,4.8371797,5.7642612,5.068418,5.6833754,4.0199995,5.810266,3.084304,6.054823,5.1382337,5.044302,5.5770855,2.840545,4.2886643,3.3705642,5.434139,5.2488146,4.8063464,4.278467,4.6625695,4.951767,5.549126,4.6789856,5.7759295,5.9186234,3.1814566,5.0553107,6.40317,6.475725,4.92786,5.2481256,6.7796335,4.6462283,3.767185,5.002715,4.9631376,4.1525545,4.4485297,5.719335,3.5816526,6.5287404,3.698737,4.0672865,3.406128,6.058656,4.577218,5.525361,4.379105,4.616422,4.8727093,5.2825546,4.806565,4.34182,4.411588
6.768387,6.39597,7.338507,5.9610763,4.6813226,8.564893,6.423374,5.534051,4.610823,5.2462864,4.0763593,5.5346065,4.715214,9.143131,5.9070783,5.849135,5.1080513,5.929357,5.677419,5.8721986,3.8896508,4.400071,3.5766978,5.379647,6.758566,4.2191243,4.1630473,4.427353,4.156258,5.0821505,4.6382713,4.000308,5.975986,5.213301,4.222668,5.7162957,5.163862,3.6636658,5.075345,4.7820854,4.993799,5.992096,6.2789855,3.7942133,6.5715113,4.5765843,6.1156206,4.9237494,5.6482887,5.3610764,5.4171934,4.263955,5.8223767,3.2201056,5.883682,5.1452065,5.0507593,5.633092,3.3858318,4.2785864,3.4669666,5.5368223,5.399651,5.0496197,4.3372107,4.5851088,4.8539686,5.476296,4.668094,5.5617633,5.870856,3.5419602,5.3320036,6.319897,6.2040944,4.914636,5.303378,6.834698,4.8143888,3.9385548,5.412982,5.090431,4.110337,4.507559,5.509891,3.629044,6.4260874,3.8022969,4.1657677,3.264403,5.9696727,4.7446527,5.561751,3.9726834,4.5478334,4.7199936,5.2651367,4.8549733,4.377762,4.4078255
7.4108644,5.85348,7.472052,6.214225,4.5301943,8.757123,6.472222,5.2230654,4.6760964,4.6725774,4.077466,5.1441317,4.803464,9.003456,6.0122013,5.739502,4.9488416,5.892181,5.7260637,5.8264637,3.9055495,4.2659206,3.5349817,5.4571834,6.7726755,4.3508005,3.8980958,4.3770933,4.319296,4.9265804,4.5782385,4.0908384,6.120088,5.240249,4.1976376,5.7814255,5.1793146,3.3863823,5.1836324,4.8639235,5.2006793,6.1209216,6.1557517,3.8083909,6.6567526,4.51686,6.21728,5.0587773,5.8223295,5.009744,5.808492,4.05491,5.8400183,2.9894345,5.9079328,5.106211,5.1194983,5.5879054,3.0483809,4.1059933,3.3642073,5.4564943,5.30451,4.813501,4.556172,4.7604847,4.9031196,5.512171,4.38797,5.6128144,6.0648293,3.473985,5.100165,6.4067354,6.3930316,5.000836,5.131017,6.8019843,5.1504664,3.9133496,5.1491547,4.967339,4.0780582,4.344618,5.668678,3.6215298,6.718713,3.8936727,4.043123,3.2787387,5.8654933,4.6263947,5.544535,4.3486366,4.681732,4.86955,5.231467,4.6926584,4.2482524,4.4105616
7.17893,6.028435,7.294052,6.174193,4.4529285,8.689725,6.418979,5.6267467,4.6682534,4.777194,4.0292535,5.2483983,4.5419536,9.150324,5.86096,5.6648498,5.0826426,5.801138,5.6948457,5.737831,3.8231037,4.257207,3.5844212,5.587068,6.8388724,4.4799523,3.8422844,4.3431325,4.2633004,4.9371057,4.6211996,4.150769,6.031362,5.1674676,4.228944,5.8113356,5.248617,3.5435739,5.232364,4.8182044,5.182658,6.0665255,6.176648,3.758834,6.623088,4.502594,6.152897,5.027494,5.831152,5.0985765,5.6871824,4.0699873,5.8157644,3.0697916,5.904865,5.194704,5.1071916,5.4900446,3.0138812,4.118977,3.2836285,5.499749,5.3573546,4.79038,4.395675,4.7066708,4.982936,5.540311,4.5574145,5.8384914,6.0002756,3.2715895,5.0323625,6.51293,6.4801784,5.0309834,5.3219137,6.851338,4.6817956,3.7214363,5.135673,5.0575,4.135434,4.3773694,5.682403,3.6050372,6.5911784,3.589518,4.046205,3.3046257,5.9188557,4.5793147,5.552993,4.2554693,4.623223,4.9643316,5.250112,4.648092,4.211108,4.430123
7.2817545,5.83054,7.4239736,6.166743,4.454575,8.685263,6.3060822,5.3924766,4.631175,4.774711,4.0434265,5.2313123,4.671461,9.163418,6.05473,5.7466807,4.965022,5.8296175,5.6473703,5.8368435,3.8623877,4.2995286,3.6042113,5.4362235,6.887302,4.344396,3.8972347,4.3530297,4.3239994,4.99727,4.655732,4.1452174,6.0788383,5.2024274,4.238595,5.8481464,5.2138214,3.533585,5.2460804,4.8530154,5.154527,6.059983,6.1803703,3.7432156,6.66693,4.4678636,6.247129,5.0528293,5.8054786,5.0600686,5.724518,4.1077766,5.9052253,3.0338597,5.8369794,5.105202,5.1348,5.558382,3.0510573,4.1105976,3.352816,5.518969,5.3681192,4.7945924,4.48641,4.6777983,4.9282403,5.545168,4.420444,5.708879,6.004684,3.3027136,5.1388187,6.44745,6.37321,5.033827,5.3138976,6.870841,4.9282794,3.8398576,5.21953,5.0401945,4.1341686,4.3901153,5.644558,3.5553615,6.666122,3.723123,4.0175357,3.1668375,5.8444414,4.647649,5.6318665,4.2786527,4.662382,4.8959875,5.228074,4.678357,4.1723604,4.321923
7.8697743,5.763695,8.006749,6.1621,4.7355666,8.870927,6.558021,5.035421,4.817169,4.20911,4.1447296,4.9015884,4.884524,8.7996855,6.1654344,5.4938707,4.786821,5.945116,5.9045696,5.752694,4.0009766,4.1786394,3.560562,5.4522157,6.737803,4.4367795,4.011819,4.3262672,4.5032973,4.7267203,4.7092533,4.1392765,6.2476296,5.3783245,4.1674485,5.920526,5.125565,3.0936453,5.212189,5.0210023,5.336867,6.3501053,6.0211315,3.692108,6.7094283,4.5488462,6.3064666,4.9428306,5.8956037,4.640956,6.1661654,3.8732429,5.924394,2.8040667,6.031947,4.9757156,5.169084,5.6439595,2.5833514,4.164924,3.4549594,5.3219156,5.1039977,4.5745034,4.6988115,4.817402,4.8960233,5.562922,4.174271,5.591508,6.1115003,3.2305114,4.996134,6.3358054,6.443572,4.957407,4.9783926,6.651226,5.3438225,4.0299883,4.8207216,4.741907,4.1349587,4.303642,5.810018,3.5961277,6.9276557,4.1175303,3.9139493,3.3153803,5.8685727,4.5596023,5.556864,4.8596683,4.8035164,4.855195,5.212466,4.8249044,4.257178,4.3386035
7.5657496,6.244696,7.460489,5.636737,4.4406185,8.75621,6.569238,5.393398,4.382944,4.570531,4.0103965,5.458497,4.976513,9.153441,5.862993,5.727876,4.885425,6.215284,5.8655553,6.0793886,3.868157,4.216556,3.4312134,5.5166073,6.7538233,4.2745724,4.156029,4.4538155,4.137642,4.793049,4.490648,4.0253663,5.881513,5.272539,4.0757704,5.798866,5.15316,3.3923926,4.977966,4.805652,5.0916796,6.1910186,6.198417,3.6482215,6.6611733,4.7002096,6.3743935,4.9809737,5.642935,5.0800953,5.6826353,3.9699929,5.8842387,2.9733298,6.003179,5.053381,4.9660344,5.801925,3.0481584,4.353579,3.378565,5.463415,5.2429175,4.9507957,4.297957,4.6327405,4.7626348,5.525359,4.5217605,5.5085893,6.003686,3.3712084,5.238151,6.2343836,6.3802795,4.93269,5.0817466,6.998013,5.1845064,3.9060054,5.258264,4.936954,3.976908,4.456853,5.683124,3.4313662,6.7119966,3.9456084,4.1200995,3.213419,5.9881244,4.7368007,5.715834,4.2627273,4.6721296,4.705343,5.276906,4.6879745,4.22841,4.239227
7.9311757,5.730523,7.855252,5.5689626,4.462157,8.563564,6.1495748,5.3909874,4.161231,4.2113867,3.9756098,5.395288,4.6768317,9.52292,5.870887,5.6813364,4.75096,6.08359,5.732579,6.1107965,3.952057,4.195074,3.3719583,5.2775693,6.848076,4.433729,4.19353,4.397581,4.2253466,4.5897336,4.6878448,4.105854,5.938994,5.3264246,4.0369916,5.96302,5.1262083,3.278455,5.2128124,4.86573,5.201119,6.322262,6.045831,3.6252055,6.75759,4.5797524,6.5281262,5.0588374,5.6562467,4.858282,5.966508,3.7149324,5.9130616,2.9129574,5.8834,5.022337,5.0524464,5.763835,2.9242845,4.411601,3.3018842,5.500304,5.2173653,4.5734954,4.4316344,4.5904922,4.8707414,5.5552254,4.29938,5.799701,5.9543295,2.955491,5.157791,6.303113,6.4992914,5.0863247,5.2109103,6.974025,4.9297547,3.8892767,5.1484914,4.8949594,4.0504503,4.4446363,5.6842904,3.424067,6.9072657,3.7514594,3.9267874,3.0590084,5.7776203,4.7066755,5.9546194,4.4848514,4.6372066,4.686252,5.137035,4.527442,4.101951,4.1930504
7.338535,6.049189,7.4973655,5.824266,4.5225677,8.601027,6.353686,5.4259186,4.4492884,4.825942,4.0264363,5.443617,4.77006,9.315799,5.9526553,5.765989,4.924383,5.9979944,5.718725,5.9872108,3.872094,4.266303,3.5151744,5.3601537,6.853156,4.298035,4.096591,4.40301,4.2336507,4.9133935,4.6537476,4.110536,5.9647436,5.2495933,4.1575212,5.853042,5.1749406,3.5322819,5.1306276,4.8417444,5.072962,6.118344,6.194637,3.667409,6.6634326,4.567489,6.3114257,4.9730663,5.675285,5.14588,5.644677,4.0762067,5.925126,3.0477448,5.8824615,5.0410533,5.044105,5.7051034,3.0876143,4.2968636,3.3861077,5.540872,5.332105,4.8455424,4.3720317,4.575238,4.867936,5.5387645,4.4968133,5.6185975,5.9139733,3.2682548,5.2499757,6.3476844,6.365715,4.9899187,5.3088713,6.930563,4.9480643,3.8837984,5.2766786,5.0119224,4.103416,4.4787173,5.5980372,3.487061,6.6384516,3.7739937,4.056699,3.1162395,5.890796,4.7292876,5.7510004,4.2114253,4.62234,4.755987,5.211245,4.715605,4.229206,4.2410727
7.0191097,6.6498837,7.5651746,5.8696084,4.794116,8.60468,6.6379013,5.940834,4.730842,4.7497435,4.09998,5.3708825,4.374302,9.107203,5.6896906,5.4889407,5.217642,5.790324,5.7977705,5.606326,3.887902,4.311221,3.6492357,5.6477275,6.7448125,4.575332,4.112152,4.3402834,4.234715,4.833225,4.80608,4.1170454,5.988881,5.221495,4.247464,5.837815,5.234113,3.5531328,5.1904883,4.858181,5.1231527,6.1693316,6.1610293,3.6856172,6.5548058,4.5741687,6.019274,4.7792263,5.762953,5.1199775,5.6263056,4.052255,5.765801,3.2129889,6.010015,5.18115,5.0927377,5.471419,2.8975062,4.2934275,3.3840249,5.464102,5.3029346,4.7504296,4.2525487,4.622132,5.0440984,5.5458083,4.7732935,5.922562,5.8153744,3.0751739,5.048255,6.452849,6.447147,4.9485335,5.38645,6.684468,4.315198,3.7312179,4.9836555,5.024676,4.244089,4.4904437,5.6716866,3.6544847,6.4023485,3.5420554,4.0355906,3.4417272,6.049505,4.542645,5.487303,4.3279777,4.537116,4.883985,5.2664013,4.8474655,4.396854,4.4856277
8.046323,5.9411697,7.807623,5.5035625,4.4042683,8.694456,6.3735046,5.61435,4.2330985,3.967083,3.9581406,5.3243794,4.6302953,9.413937,5.7453785,5.4792447,4.794332,6.13795,5.8890786,6.023663,3.8915944,4.0876865,3.3826494,5.5580554,6.826623,4.597672,4.1275845,4.374041,4.2130866,4.4546022,4.6439943,4.1520367,5.879928,5.312706,4.015314,5.9942746,5.1777368,3.202106,5.168978,4.8721914,5.2697325,6.4064026,6.016263,3.5257564,6.7439384,4.656113,6.5102425,4.9999547,5.718537,4.7397857,6.0375047,3.600907,5.894243,2.8413541,6.021878,5.055672,5.0156655,5.730443,2.6281016,4.4132547,3.2328284,5.4290004,5.133358,4.525379,4.3215184,4.6414375,4.898728,5.596824,4.3811893,5.913105,6.001264,2.7950375,4.993914,6.3387923,6.661231,5.065167,5.1572924,6.9895563,4.781394,3.7465017,4.947251,4.841258,4.0429726,4.4128566,5.8330927,3.3751898,6.9242215,3.6795805,3.9187965,3.1870315,5.8971896,4.605887,5.8873873,4.660016,4.682571,4.795862,5.195009,4.506197,4.0728974,4.2047076
6.6055026,6.068408,7.6799345,6.1978316,5.033234,8.158312,6.0761757,5.5342307,4.4439883,5.160223,4.1529174,5.5107107,4.042338,9.513001,5.7414465,6.0321045,5.296373,5.4150376,5.307876,5.688628,4.07056,4.682916,3.6465266,4.999463,6.753888,4.3847513,4.1689405,4.392362,4.1671867,5.047713,5.002004,3.9572237,6.12315,5.161468,4.3655243,5.706114,5.1579466,3.769636,5.469488,4.76309,4.966856,5.9579306,6.1995187,4.019308,6.569432,4.2942767,5.8967943,5.0063324,5.6383133,5.4341493,5.465822,4.176673,5.649335,3.52723,5.5635424,5.254224,5.261761,5.3185654,3.8559394,4.192806,3.3891497,5.683296,5.630539,4.739821,4.5498705,4.516297,5.1680756,5.405267,4.6863837,5.984048,5.6164403,3.3713844,5.3110514,6.4672284,6.1714234,5.129054,5.6359572,6.529982,4.194979,3.969098,5.4477644,5.2947254,4.3008313,4.567344,5.298383,3.9232354,6.2579713,3.4284708,3.9863825,3.2575607,5.6648207,4.6573143,5.5648685,3.8504086,4.254716,4.684291,5.095414,4.690691,4.4551277,4.6646094
7.9088783,5.9756074,7.9703307,5.5196342,4.5565615,8.640172,6.391691,5.574417,4.2280087,3.986471,4.02417,5.2792954,4.4854813,9.441242,5.9159026,5.5318613,4.8025002,5.994408,5.726122,5.9977307,3.9645865,4.2591715,3.5382295,5.4735675,6.8886213,4.530103,4.1954637,4.3754783,4.2820873,4.534717,4.820215,4.151168,5.9331584,5.291096,4.13545,6.0418625,5.209626,3.2996063,5.28194,4.905506,5.1916046,6.3953786,6.030804,3.5190876,6.77188,4.5392346,6.4816847,4.9664097,5.716151,4.711114,6.009359,3.6468282,5.9370403,2.973271,5.882532,4.982461,5.1184244,5.6354227,2.715141,4.3023105,3.2921877,5.4913607,5.2521825,4.4732585,4.3693695,4.593564,4.9861465,5.6154766,4.357599,5.962742,5.887341,2.730533,5.0724645,6.3209743,6.533408,5.12689,5.2750187,6.906091,4.664846,3.7874696,5.011093,4.9374876,4.1328397,4.4690146,5.781872,3.370775,6.856669,3.6369092,3.8203785,3.0786362,5.812881,4.5910416,5.856944,4.600551,4.646902,4.7891207,5.184925,4.5405407,4.0586243,4.183037
7.5292172,5.7432504,7.6409163,6.308304,4.6280756,8.789928,6.481316,5.1637073,4.8389654,4.659676,4.1102204,5.015702,4.8165865,8.946045,6.148891,5.605554,4.88492,5.862553,5.7984943,5.7384114,3.9118052,4.205317,3.5977247,5.423317,6.8151755,4.396164,3.877828,4.3196177,4.4668865,4.9075546,4.684288,4.180997,6.2120795,5.2864227,4.2224374,5.881133,5.175966,3.3208766,5.2448516,4.9629626,5.2576866,6.1903205,6.1078987,3.7322667,6.6793303,4.4947686,6.2361674,4.982904,5.885926,4.866788,5.9489594,4.0510125,5.925008,2.889234,5.9440675,5.0188375,5.158813,5.5878925,2.7539062,4.0992985,3.4045928,5.4247766,5.2394967,4.678049,4.6270494,4.7587323,4.9346743,5.559798,4.297974,5.6100063,6.069086,3.326324,5.0375037,6.4347544,6.4316807,4.986014,5.15751,6.710505,5.188903,3.9330764,4.9590945,4.8838153,4.1648197,4.3352246,5.7197285,3.6101878,6.782978,3.9432888,3.9728117,3.260733,5.856046,4.590935,5.556578,4.6003942,4.752249,4.9183435,5.2129436,4.7856636,4.241503,4.3478093
8.237089,5.7982426,7.990763,5.525415,4.448998,8.705789,6.3334527,5.542979,4.2393146,3.7714026,3.975559,5.2187433,4.5926256,9.405813,5.8006625,5.423494,4.7330303,6.1100283,5.8883066,6.000667,3.9372685,4.0814586,3.3890631,5.5149283,6.831273,4.64129,4.1343594,4.3517914,4.280918,4.378736,4.7041903,4.1707034,5.9390097,5.346289,4.0151954,6.0479875,5.164483,3.1034875,5.236949,4.918795,5.328874,6.480375,5.957156,3.5190008,6.778337,4.625156,6.552932,5.0075817,5.7529383,4.594172,6.1893616,3.5099583,5.9080114,2.7891004,6.013543,5.022648,5.0593815,5.7149506,2.5073016,4.399247,3.2344832,5.404365,5.096076,4.399144,4.4019566,4.6664724,4.9261003,5.6115513,4.2770123,5.96409,6.0177436,2.6928656,4.943583,6.3386106,6.6855807,5.0957556,5.127296,6.9351525,4.8049674,3.774449,4.849266,4.7902226,4.0660143,4.389249,5.8687916,3.381745,7.0172696,3.7062876,3.8460584,3.1756275,5.8441772,4.574245,5.9087825,4.8215585,4.709882,4.801653,5.1686063,4.490228,4.044681,4.1990747
8.156544,5.867188,7.740162,5.6965203,4.3690486,8.830007,6.5229836,5.562248,4.3958216,3.8927014,3.980055,5.138784,4.6720734,9.255885,5.8200474,5.3845787,4.7818427,6.1195464,5.95101,5.9288573,3.8673148,4.0383854,3.4341536,5.6686625,6.830316,4.6487274,3.9786005,4.3393917,4.3003125,4.4480977,4.618603,4.2028623,5.9493785,5.2994018,4.0495973,6.0135,5.2099075,3.1305146,5.203676,4.913211,5.3406086,6.436936,5.998326,3.5183885,6.7556133,4.6412187,6.491583,5.0070977,5.818682,4.6112127,6.146091,3.5868876,5.906401,2.751264,6.0621896,5.036518,5.047276,5.6761365,2.4279706,4.2980447,3.204358,5.388102,5.10784,4.4794345,4.373964,4.719514,4.93214,5.626125,4.336094,5.915677,6.082568,2.8082907,4.874636,6.3870397,6.7271986,5.0710406,5.0927563,6.9377537,4.879188,3.7066143,4.799228,4.8056226,4.057599,4.3538404,5.919224,3.3834426,6.982088,3.7220747,3.889186,3.2490659,5.9097877,4.531878,5.793979,4.8139205,4.7598157,4.90884,5.222874,4.498012,4.039878,4.2245884
8.191895,5.832946,7.912741,5.934287,4.5628967,8.903263,6.6344314,5.432953,4.658829,3.8549,4.0692806,4.9167905,4.667286,9.01176,5.9440155,5.2842884,4.792205,6.010495,5.988214,5.7485013,3.929884,4.062416,3.5269277,5.6540933,6.7857347,4.6793113,3.9417295,4.293576,4.448926,4.470843,4.7122297,4.22228,6.1139607,5.3389325,4.1179223,6.0296416,5.197202,3.0324395,5.2743583,5.0037947,5.408455,6.4842105,5.957332,3.5621781,6.7462893,4.5927987,6.3981156,4.942528,5.915826,4.4716263,6.288382,3.620144,5.9026833,2.723743,6.092433,4.9998016,5.130918,5.599778,2.2562249,4.2116547,3.279049,5.324763,5.0655737,4.3917594,4.5179543,4.7950416,4.9853663,5.632851,4.2629886,5.8952427,6.1066694,2.845765,4.797908,6.4073043,6.694369,5.0435624,5.0328555,6.7375503,4.9662743,3.7837873,4.6172132,4.7371984,4.137686,4.311865,5.950884,3.487712,6.9973783,3.8406923,3.8361273,3.3466308,5.902823,4.460715,5.6511583,5.0275154,4.808753,4.960584,5.223382,4.6242867,4.1182446,4.3017545
7.311293,5.949596,7.474688,5.9133744,4.493709,8.59448,6.275151,5.4266148,4.448893,4.8026342,4.031529,5.4012647,4.6849346,9.325595,6.002045,5.8052173,4.939348,5.9169135,5.62845,5.9616218,3.8886333,4.3394294,3.5638566,5.331169,6.8830523,4.284907,4.053676,4.3923,4.248905,4.954523,4.6846886,4.101036,5.9977517,5.219609,4.205058,5.8569064,5.187825,3.5663397,5.2120934,4.8300977,5.074999,6.0832715,6.1971188,3.7140093,6.6764836,4.5015826,6.305692,5.0260444,5.6962075,5.1247015,5.655477,4.082265,5.9136133,3.0846512,5.80653,5.0642014,5.0970426,5.6357636,3.159619,4.2226233,3.3731327,5.564819,5.3907223,4.823277,4.410436,4.58504,4.9002223,5.5372944,4.47014,5.6801,5.9172473,3.2643156,5.247221,6.368595,6.321391,5.0362916,5.346922,6.9128075,4.9011903,3.878214,5.3150663,5.063405,4.1195655,4.4704514,5.5831647,3.509113,6.6365337,3.7236118,4.025553,3.0940762,5.8329277,4.716746,5.736131,4.1824875,4.61128,4.7787547,5.210256,4.667779,4.1861124,4.2639112
7.6914964,5.76614,7.495106,5.8435135,4.321154,8.663857,6.2862144,5.5630174,4.3686867,4.4347014,3.9562595,5.307782,4.617787,9.4356365,5.878482,5.6130133,4.85996,5.9909844,5.7571707,5.9678445,3.819153,4.130629,3.4702256,5.5041766,6.920214,4.512046,3.9313,4.352373,4.2621126,4.714739,4.6303177,4.210874,5.9369345,5.2277703,4.1117573,5.954304,5.2272954,3.4112506,5.229546,4.851008,5.2155895,6.2221594,6.100029,3.5905974,6.7246294,4.552913,6.422407,5.059621,5.768256,4.918992,5.8676686,3.8365867,5.9298887,2.8978262,5.911074,5.0737233,5.0541487,5.6484876,2.7929854,4.253566,3.220437,5.5136385,5.2722173,4.6260204,4.364454,4.632593,4.9364853,5.594629,4.4042206,5.8668847,6.0046744,2.9736664,5.033212,6.4508233,6.6083875,5.0901375,5.3073354,7.007391,4.7792053,3.705205,5.0873914,4.968017,4.0889635,4.401292,5.7497544,3.4142957,6.8173285,3.59306,3.9574437,3.1152499,5.851492,4.62435,5.8308387,4.441504,4.676141,4.8961997,5.194957,4.512341,4.0527453,4.216112
7.8428693,5.677902,7.9658637,6.0741987,4.6273656,8.74134,6.38302,5.371762,4.5731473,3.9883196,4.094179,4.946982,4.456941,9.102292,5.993746,5.5100474,4.8739533,5.776908,5.6958747,5.738511,4.0092335,4.274986,3.581134,5.49483,6.8077955,4.5966744,3.9667914,4.3170877,4.4181924,4.626223,4.796548,4.14791,6.1661806,5.288513,4.205047,5.9593377,5.198886,3.1871698,5.3878307,4.9466157,5.3412933,6.347848,5.986354,3.7225437,6.738788,4.4415236,6.3129907,5.042254,5.8956456,4.618325,6.166938,3.7092617,5.835536,2.9442966,5.8907037,5.0821166,5.229113,5.471541,2.6997674,4.101285,3.3036633,5.4058886,5.229946,4.4183908,4.6200376,4.7894487,5.046405,5.5736537,4.237779,5.976995,6.031749,2.9700665,4.913629,6.4349456,6.5310726,5.124855,5.151969,6.70432,4.809455,3.841792,4.8698044,4.8925753,4.1607738,4.3189054,5.8075967,3.5936983,6.893907,3.7308095,3.8129294,3.2704926,5.769031,4.4843736,5.6157093,4.7400913,4.6899858,4.9208937,5.181059,4.583059,4.132539,4.4110107
7.813557,5.848805,8.059272,5.7562532,4.6787834,8.662375,6.3905067,5.3484135,4.3839464,4.080436,4.0940075,5.1401873,4.5265107,9.276453,6.0865297,5.5942516,4.7998624,5.882949,5.6519027,5.9219737,4.026284,4.346597,3.6136696,5.378474,6.8724375,4.4462976,4.167478,4.366761,4.3793945,4.656488,4.869168,4.131197,6.0704513,5.3025656,4.209095,6.011452,5.1925964,3.2938788,5.335151,4.9469175,5.1946936,6.3540034,6.037485,3.6096437,6.769841,4.4606876,6.413446,4.976277,5.7664976,4.6931057,6.0385165,3.7500722,5.940257,3.0068536,5.8245296,4.956684,5.1979356,5.5816708,2.790405,4.1878424,3.3724217,5.4828377,5.2882032,4.4841557,4.5244102,4.645131,5.001406,5.5950346,4.2672544,5.873359,5.9035215,2.894806,5.1062517,6.319033,6.41644,5.1209893,5.242204,6.787593,4.833132,3.9013343,5.030348,4.94305,4.16954,4.439127,5.738129,3.45886,6.8487334,3.7629745,3.8010676,3.0819118,5.7566414,4.585862,5.752614,4.6090946,4.665092,4.79406,5.176919,4.625428,4.111423,4.23945
