#mpa_vOct22_CHOCOPhlAnSGB_202212
clade_name	sample_0	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium	4.42266	4.168502662939158	3.978	4.03206	4.07959	4.40093	4.46411	4.52178	4.15819	4.28036
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus	2.99479	2.9865135403386645	2.85333	3.34353	3.0619300000000003	3.19395	3.2398	3.43948	3.35488	2.75944
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-793	2.63797	2.460831388574246	2.60158	2.53372	2.75193	2.44391	2.64783	2.77364	2.46293	2.67391
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum	2.22323	1.8196186677033983	1.91577	2.36768	2.23523	2.22974	2.21772	2.30621	2.00874	2.21219
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes	2.16876	2.15468953740369	1.67586	1.83986	2.17673	2.31811	2.23766	2.42848	2.41907	2.10238
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A	4.561070000000001	3.71262897640849	3.95733	4.11152	4.3327	4.13236	4.097379999999999	3.71527	4.3939900000000005	3.35489
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	1.99608	2.030996747746853	2.17304	1.86865	2.0202	1.7916	1.9402	1.90786	1.86334	1.98986
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides	2.4039	2.18405790991042	2.22293	2.04384	2.55222	2.24052	2.3807	2.40084	2.25104	2.02845
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-83	1.98751	1.8556945109255956	1.9442	1.63092	2.10388	1.33567	1.91767	1.89142	1.9229	2.2313
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	1.69128	1.5794970741427192	1.93061	1.78068	1.61767	1.97029	1.93219	1.6730999999999998	1.72973	1.64892
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Parasutterella	1.59768	1.5608391752529711	1.64603	1.56608	1.68581	1.75225	1.36935	1.51013	1.85954	1.9097
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__Merdicola	1.2781	1.281820109595612	1.24095	0.84741	1.11142	1.22686	1.02968	1.15949	1.10083	1.20804
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269	1.25688	1.293565505913962	1.44447	1.40613	1.38242	1.09128	0.9039	1.34521	1.50653	1.2879
d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__Onthocola_B	1.2124	1.5524328691597882	1.23119	1.2237	1.14317	1.10706	1.05719	1.24102	1.33548	1.1616
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__CAG-1427	1.02756	1.4983044591939263	0.88415	1.72912	1.63552	1.6084	1.54589	1.24103	1.2612	1.35643
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__F23-B02	0.9364	1.287219281801803	1.15947	0.89952	1.23151	1.2141	0.88994	1.04779	1.15205	1.23182
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Thermophilibacter	0.93548	1.1867146187086242	0.86612	1.04285	1.04962	0.87413	0.8483	0.92027	0.9745	0.9819
