UMAP_1,UMAP_2
6.278249,18.542793
8.806376,16.59499
4.708124,17.905403
6.2324934,21.585884
4.7063847,18.448685
6.3395286,19.237139
3.765547,17.197744
7.321978,15.085758
7.4757276,22.16861
6.1265507,15.747628
8.646793,20.70064
7.885697,21.034513
4.343663,16.552977
10.244693,19.361977
5.7146907,20.847492
9.987597,19.488422
5.9159904,20.496881
9.350538,17.684492
8.065729,19.13921
10.01623,18.31487
4.261756,19.584837
8.756525,20.227484
6.3422065,17.90731
9.383003,19.167645
7.2750835,20.43292
4.973401,18.330404
5.452996,19.862997
9.692766,20.87408
10.147507,18.014856
10.067555,19.459097
9.711373,19.218613
5.9369164,17.243294
4.216685,19.087233
5.816624,19.205923
5.5569115,16.142904
6.364399,20.714817
5.8991513,18.85865
5.637136,16.326021
4.8105493,17.010916
7.6606455,16.963491
9.878289,18.834497
7.657736,20.098362
8.191858,21.712446
10.31283,20.432722
7.778389,18.561821
8.682936,20.812586
2.9833446,21.021326
7.998687,17.52522
11.186769,19.577349
7.7575197,20.337742
9.04682,21.021461
9.558695,18.770876
6.483343,22.542616
2.3691578,20.819775
8.164776,17.137434
4.5450764,16.438585
9.8348465,18.700506
7.351353,20.394638
9.617891,19.275335
9.613052,19.820383
7.5014925,17.088766
4.3705935,18.822693
6.237936,19.178446
7.7963133,18.468748
6.572695,23.102762
5.063632,19.90392
3.113266,19.152744
9.537421,20.219193
2.2583325,20.962187
8.67995,21.800816
2.9669764,19.989685
7.704096,20.097187
7.111749,16.13752
6.811526,18.500025
5.033305,17.291615
10.099692,18.03905
5.919685,22.508465
5.303267,18.37714
10.678717,19.23029
6.5454035,19.577003
6.1169934,18.21906
3.0452175,17.016495
10.744315,19.414011
2.70609,20.49829
8.249547,20.470812
6.766245,22.248707
5.371856,16.938911
6.9046,20.966185
4.0154123,18.015001
6.5778995,17.619402
8.312362,16.798964
4.21226,16.462883
6.736347,22.456394
7.069065,19.983139
4.9911637,16.710176
10.668853,20.878656
4.724444,20.272635
10.147714,16.721537
5.16004,19.155386
2.6706197,20.966429
4.2532496,20.364273
