UMAP_1,UMAP_2
6.3611073,18.312387
8.752113,17.193794
5.203015,17.59577
5.7483373,20.947922
5.0381365,17.947779
6.033576,18.799326
4.3620253,16.794853
6.775283,15.338398
6.5984793,21.517487
6.464089,15.9803915
8.162169,20.491673
7.111617,20.80365
5.061629,16.317179
9.680881,19.242006
5.592696,20.148321
9.357195,19.858927
5.849028,19.92974
9.141368,17.885881
7.901501,19.051685
9.58945,18.746452
4.4238605,18.799265
8.269921,20.026905
6.4897933,17.907759
9.042451,19.53454
6.9081726,19.746408
5.2805643,17.983881
5.4495316,19.179222
8.90757,20.556175
9.435711,18.354845
9.268979,19.722721
9.41669,19.275343
5.8973913,17.273838
4.36985,18.384338
6.0977564,18.798954
6.088203,16.308817
6.2206216,20.115192
5.9553237,18.509424
6.141956,16.506922
5.389122,16.864332
7.589868,17.0068
9.462589,18.99761
7.3338294,19.570707
7.196282,21.307648
9.331175,20.498692
7.8175683,18.714525
8.099566,20.548656
2.8248239,19.618454
7.950632,17.65531
10.387832,19.733957
7.00626,20.492441
8.375257,20.8023
9.27451,19.135756
5.8014665,21.634752
2.578003,19.40246
8.160258,17.318153
5.1604824,16.261799
9.368574,18.947353
7.1137767,20.220728
8.939405,19.479372
9.083924,19.757845
7.446373,17.395882
4.655624,18.299383
6.384613,18.85738
8.20067,18.656036
5.7630367,22.100183
4.691851,19.484083
3.3726344,18.381609
8.897004,20.10607
2.3937292,19.366602
7.196817,21.48957
3.104105,18.943714
7.3902516,20.083689
7.718274,16.284832
6.820358,18.104624
5.3719726,17.010956
9.620478,18.295567
5.4256186,21.506168
5.431139,18.036713
10.018238,18.613136
6.404408,19.260523
6.2345166,17.98113
3.968889,16.578745
10.061301,19.58815
2.8214006,19.199331
7.914229,20.105124
5.9810615,21.541937
5.8141613,16.902126
6.6319447,20.391499
4.4186935,17.752937
6.4170895,17.701221
8.313118,17.228605
4.964736,16.340801
6.0863667,21.68834
6.8781004,19.605043
5.359779,16.623579
9.639788,20.792667
4.886422,19.681406
9.706514,17.461372
5.2748384,18.872879
2.5288723,19.407864
4.2522817,19.5382
4.746233,17.91899
7.448578,20.67658
5.150033,17.700336
8.721442,20.120863
7.186828,19.197342
9.26059,18.840515
7.6268077,19.08352
8.719896,18.87585
9.227931,20.429113
6.501356,16.729067
3.2880876,18.818499
5.017638,16.420992
9.541993,18.22075
7.567517,17.91952
7.3174267,19.778166
4.49758,18.371447
7.97487,20.946041
6.2873116,17.685959
9.114443,19.61926
7.670407,20.68294
6.5306764,18.593737
9.39559,17.7309
8.219339,19.271898
9.321271,19.95264
7.7734714,20.808764
9.129385,19.764694
10.404562,19.832634
7.10388,20.155397
6.6548395,20.197166
8.229379,21.130545
2.7290273,19.520979
6.7913885,20.006222
8.297059,20.4162
8.017057,18.697023
8.601596,21.329714
4.874431,16.796375
7.4546075,20.826305
5.8541865,18.26183
7.918249,18.95315
2.8742843,19.02511
6.8158584,20.665354
8.075794,18.835909
7.949417,21.511543
5.047295,19.130508
7.3705773,18.990461
7.0008245,19.788553
4.7200246,17.29458
9.120263,18.533981
6.450479,22.181635
9.705637,17.569847
5.709471,17.991505
6.54954,20.37306
6.928777,21.262327
9.575073,19.563255
4.6372137,19.477085
6.0315533,21.409798
7.662005,20.825527
9.44288,19.826328
6.074558,18.261213
3.82656,19.192188
7.405693,18.380224
6.6594815,19.317286
8.42058,19.390224
9.138445,17.882257
2.9877965,19.285215
4.5970545,18.163202
6.2676606,17.92192
7.9147663,17.51427
7.902082,16.382332
4.532179,19.3842
5.6458926,20.376207
4.8801246,18.6105
7.5456357,20.567009
6.6311,18.95395
5.364283,17.799944
6.683695,19.042637
8.626167,19.937368
7.8181753,20.472895
9.091133,17.48622
6.93197,19.978123
6.290281,20.539742
5.604263,22.385994
6.866215,17.753946
5.0987134,18.243036
5.5660324,17.768385
4.840375,16.51627
7.293246,17.843563
7.573239,17.15212
7.292005,19.070442
8.994262,20.335777
7.0937696,22.023058
5.70617,19.870155
5.9235787,19.76633
7.6590447,18.044815
8.46549,19.844007
5.5952883,21.668177
7.6281643,20.366295
8.507971,18.204424
6.125708,20.154608
5.3405457,21.176832
9.127936,20.155338
10.284552,19.851242
7.7640195,18.61171
6.75788,18.996
10.438765,18.46655
5.1841683,18.842663
8.988078,20.590155
4.98445,16.907791
9.264727,18.91227
7.081021,19.491627
5.7981687,17.635765
4.9436064,19.864807
6.726768,21.907299
7.408926,19.914062
5.0269084,17.25066
9.401537,18.012259
6.0150356,20.963976
6.1822214,18.245014
6.683848,16.720373
6.787425,19.923975
7.199903,19.600302
3.5707524,18.603926
9.900628,17.906673
9.068968,19.951612
9.339805,19.261692
9.44659,18.139103
9.586274,19.680305
6.397006,20.00392
5.6768107,21.655151
5.8313513,16.807384
5.04409,18.892967
9.011804,19.307703
7.397136,16.09106
8.388298,19.931023
6.647141,17.217001
9.697277,18.063156
7.8366613,19.691696
8.078371,18.802517
9.34349,20.964066
9.1421585,19.264767
8.079516,16.475712
5.558931,18.762976
5.524727,20.538189
4.4084578,19.100355
6.2591724,17.76113
6.2898183,18.446308
9.971233,19.475985
6.1812277,19.352367
2.773078,19.389423
6.6799054,16.410133
7.088851,18.068062
4.2891455,19.269333
6.346636,19.569672
6.0077024,21.6042
5.967881,19.097723
5.176927,19.183933
6.905035,22.034111
7.753684,18.55717
5.7624397,21.338041
6.909942,18.260338
5.103585,17.804497
8.551909,19.422186
5.032196,19.823633
7.8873596,20.118776
5.530388,20.337261
4.557689,18.634893
5.412277,16.479277
8.491189,17.755823
5.739791,18.16796
5.7806025,19.016455
10.783353,18.683992
6.322875,17.471704
5.4686675,18.012922
5.480525,16.252508
5.7201314,18.088264
8.1199465,19.76504
6.208461,17.406126
9.629407,17.99457
10.256111,18.618843
5.85618,19.78219
9.205796,19.000105
9.279724,18.697056
5.5718026,19.46915
5.829179,19.074837
9.096038,17.520294
5.8353825,18.894434
5.234378,19.336681
8.16486,17.005962
7.5831904,19.846746
6.77726,19.308155
6.119175,19.400309
4.7346005,19.401617
9.7000675,19.996233
6.6937075,15.999068
7.7679467,17.318848
8.0620985,20.026417
9.080261,20.54233
8.966995,17.870415
9.267438,18.064186
2.3427248,19.539322
5.4281797,19.62954
8.606908,20.331299
6.9398856,20.046568
8.136447,18.98267
8.91617,19.646097
9.428669,19.494818
