UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10
-3.0277517,8.804552,9.935122,5.3309793,8.043124,1.5587171,12.340061,9.162469,6.3936815,10.986501
-3.0396893,8.567651,10.67521,5.855583,7.618717,2.66121,11.987848,9.506526,5.68952,11.055454
-2.8840773,7.9567127,10.411826,5.565326,7.9767275,2.9780886,11.805045,9.699154,5.1372223,10.706514
-3.6367352,9.047551,10.708413,5.5667405,7.370672,3.175717,12.254617,8.674019,5.4133587,11.238223
-3.2759018,7.5275254,10.500622,6.339603,8.468387,3.700361,11.962649,10.872908,4.0332165,10.691039
-3.8880346,7.74398,10.678372,6.3425326,8.26675,4.2286153,12.201402,10.827124,3.8371089,10.943928
-3.401381,8.292218,10.670291,5.541692,8.061977,3.1205606,12.541637,9.886021,5.3394623,10.911697
-3.2725656,6.976282,11.046753,5.5021067,8.311251,4.485872,12.117129,10.568835,5.0604625,10.479604
-3.9286976,9.383168,10.642081,5.606838,7.349571,2.9737844,12.5280075,8.528135,5.716346,11.43354
-3.1755607,7.29065,10.594113,5.734211,8.37152,3.8961947,11.981107,10.689741,4.838319,10.518611
-4.6501594,7.7808022,10.895901,6.03295,8.183795,4.8040447,12.866449,10.8173895,4.3314257,11.101518
-3.658302,9.299316,10.640364,5.242119,7.5904965,2.8113503,12.752224,8.818809,5.849046,11.3083725
-3.0250714,7.4729767,10.503,5.8311467,8.255987,3.6246533,11.804862,10.328888,4.5527534,10.593418
-3.4052675,8.748717,10.619137,5.179099,7.9664645,2.9465046,12.962041,9.432112,5.8267107,11.136442
-3.3053634,9.092013,10.44474,5.6804104,7.4986367,2.3011775,12.088547,8.955897,5.810317,11.232241
-4.517185,7.531241,11.281186,5.918198,8.347728,5.009668,12.8155155,10.782438,4.4740386,10.904367
-3.0004237,8.796729,9.916637,5.482331,7.903292,1.6586934,12.15185,9.038777,6.4147143,11.027369
-3.345448,8.472863,10.564655,5.519341,8.044506,2.8293993,12.692849,9.57713,5.9692426,11.087197
-4.049943,7.37919,10.949819,6.230078,8.305249,4.914802,12.666265,10.987603,4.199951,11.132517
-3.4125268,7.362441,11.391719,5.784774,8.263394,4.5053644,12.696339,10.523966,4.9731884,10.789362
-3.3091724,9.049081,10.571624,5.4007034,7.299848,2.806119,12.063379,8.497161,5.627504,11.204826
-3.411664,8.839807,10.150423,5.45462,8.044085,1.701194,12.565962,9.292468,6.536815,11.065467
-3.5832696,7.6740513,10.670017,6.1947513,8.375784,3.9658551,12.424343,11.4188175,4.087471,10.708522
-3.661519,7.7973843,11.067924,5.4983597,8.117831,4.218818,12.6458435,10.022896,5.170285,10.853485
-3.7580128,8.630943,10.42783,5.8893924,7.9584794,2.5791328,12.500025,9.659529,5.8042893,11.160677
-3.4924676,7.5992827,10.531821,6.546387,8.496786,3.816405,12.01599,11.221657,3.9895203,10.735173
-3.316687,8.955424,10.381177,5.471321,7.6818476,2.107266,12.234434,9.081401,5.895622,11.060187
-4.596683,7.69259,11.089896,5.667532,8.196888,4.9757013,12.937777,10.628517,4.5469522,11.005356
-3.8115752,9.044485,10.869849,5.7123513,7.392648,3.2375667,12.430552,8.914175,5.655555,11.3236
-4.4637227,7.4169517,11.332221,5.9668283,8.356573,5.1069436,12.747587,10.807367,4.537683,10.910978
-4.31285,7.7517695,11.120276,5.6948514,8.303167,4.585917,13.040149,10.6821575,4.997463,10.928973
-2.7468197,8.3521805,10.406713,5.7239733,7.7483563,2.710823,11.882642,9.481144,5.654774,10.935857
-3.4479818,7.89789,10.402053,6.3741097,8.355798,3.4850323,11.943791,10.710415,4.2941628,10.836455
-3.8409674,7.6685777,10.63633,6.632019,8.677265,3.9795816,12.32451,11.254767,4.1222405,10.904407
-2.886101,8.018912,10.435428,5.4431643,7.944123,2.9309783,11.952171,9.566324,5.29606,10.741715
-4.2776747,7.9633074,11.008226,6.5754266,8.310264,4.4051495,12.491465,11.090897,4.6220217,11.191341
-3.9787867,7.665321,10.641619,6.534011,8.455281,4.170065,12.386074,11.18259,3.9332013,10.930027
-3.2234132,7.513586,10.621491,5.9610004,8.561198,3.681035,12.226028,10.718951,4.3018265,10.5636215
-3.249588,7.5364547,10.525511,6.217854,8.2474165,3.811509,11.668474,10.486341,4.3988705,10.690333
-3.5827873,7.430272,10.855984,5.6575847,8.642673,4.137812,12.762139,10.798754,4.4994197,10.573845
-4.4520736,7.449248,11.356529,5.7768583,8.253536,5.2449355,12.822784,10.89297,4.637179,10.9248085
-3.3759441,8.81298,10.331897,5.481109,7.9116135,2.1274345,12.527499,9.447853,5.914069,11.050585
-3.6231866,9.218919,10.739318,5.2230873,7.5040164,2.9632032,12.790781,8.778786,5.8714013,11.333237
-3.2333288,8.851697,9.876518,5.3362083,8.145823,1.3595507,12.631755,9.189328,6.758519,11.065688
-3.3357518,8.360045,10.725669,5.8297405,7.702842,3.1321206,12.231589,9.471643,5.49375,11.132999
-3.64972,8.939671,10.500313,5.703095,7.8763347,2.6876025,12.645585,9.509661,5.783745,11.254225
-3.2667615,8.942561,10.100962,5.885805,7.5956397,2.4402552,11.713905,8.948315,5.684839,11.124704
-3.593358,7.4698358,11.35246,5.9692407,8.517154,4.4556546,12.691372,11.240622,4.2358837,10.609676
-4.033246,7.4213786,11.611215,5.492674,8.183289,5.290508,12.810724,10.729041,4.8009033,10.793378
-3.346442,8.98536,10.724458,5.5217443,7.4502573,3.0772183,12.352888,8.974323,5.465265,11.263727
-4.3787093,7.9620423,11.103856,6.0677366,8.224733,4.6701283,12.904184,10.767839,4.4676347,11.179516
-3.8524957,7.198729,11.188981,5.804048,8.285718,5.058597,12.679798,10.908478,4.1320667,10.766159
-3.7422166,9.300342,10.713881,5.3108764,7.263931,3.0342052,12.50637,8.233029,5.956405,11.396723
-3.7859678,8.325589,10.237363,6.6133738,8.029522,3.406419,11.550078,9.998948,4.7569838,11.008571
-3.5691347,7.268342,11.120855,6.063558,8.71004,4.2909613,12.520352,11.1166525,4.563206,10.551726
-2.938186,7.6903706,10.411972,5.763965,8.128457,3.3139606,11.752306,10.072532,4.8339596,10.663258
-3.7031643,7.2880025,11.260391,5.7120295,8.209292,4.922554,12.480194,10.6545315,4.572934,10.841507
-3.2527845,8.793783,9.9826355,5.4741735,8.167251,1.6598202,12.530533,9.429577,6.415957,11.048494
-4.119474,7.3422823,11.184594,5.874317,8.276687,5.1097856,12.8140955,11.015673,4.1392937,10.848092
-3.9741094,7.4118314,11.041559,5.458959,8.271748,4.724864,13.013839,10.295742,4.6811867,10.934169
-3.7140977,7.478582,10.877581,5.941889,8.77185,4.0496864,12.719904,11.120887,4.317669,10.469974
-3.139361,8.897107,10.291331,5.433903,7.654718,2.025025,12.047618,8.956695,5.8734097,11.018656
-2.6200168,8.54979,10.117419,5.5159674,7.766868,2.295776,11.879792,9.132274,5.964044,10.925094
-3.6334546,7.17599,10.997895,5.9966183,8.230783,4.8126884,12.15489,10.821124,4.3584733,10.816655
-3.9948878,9.540906,10.604072,5.401975,7.1616044,2.9721987,12.53731,7.974068,6.102371,11.4997015
-2.6720622,8.798246,10.105624,5.4350815,7.606173,2.1369898,11.940469,8.813311,6.1735787,11.028454
-3.5810797,7.9618673,10.293818,6.4992857,8.205863,3.563586,11.605481,10.297821,4.469323,10.829637
-3.2594235,8.8195305,9.849466,5.35787,8.203259,1.3405923,12.670598,9.296584,6.780719,11.076529
-3.8208306,8.3664875,10.217991,6.5853686,8.021302,3.4057403,11.565624,9.906511,4.7771177,10.993695
-3.5612414,9.147465,10.685212,5.186879,7.6066117,2.8299458,12.868028,8.8854685,5.999378,11.296335
-3.3091989,8.580039,10.136964,6.0520887,7.866717,2.3961008,11.798157,9.483701,5.648613,11.027328
-3.7486,8.034669,11.308225,6.1501136,8.004427,4.456221,12.7014265,10.978344,4.475704,11.122536
-3.0500755,8.919285,9.994083,5.324215,7.9579134,1.6156299,12.372814,9.078461,6.4335318,11.042204
-3.9358606,7.609589,10.601411,5.969049,8.609576,4.017918,12.805711,11.091448,4.027366,10.700037
-2.6684701,8.234583,10.280534,5.586067,7.8333464,2.6324146,11.771227,9.391858,5.602407,10.818103
-4.043013,7.3288956,11.564545,5.847594,8.386017,5.097458,12.735683,11.188906,4.852622,10.700833
-3.6767046,9.504647,10.597559,5.395883,7.1539063,2.7811525,12.353645,8.195458,5.880437,11.422385
-3.4092622,7.6324153,10.626837,6.1053395,8.244038,3.9239225,12.036257,10.696103,3.9296508,10.684622
-3.160844,8.861076,9.920446,5.278433,8.1356325,1.478605,12.645404,9.221485,6.63704,11.056604
-4.2217083,7.651368,10.874154,6.48374,8.388829,4.4882665,12.549811,11.113433,4.0338235,11.005805
-3.5792646,7.583322,10.851272,6.474172,8.740812,3.93918,12.447703,11.421151,4.174975,10.661426
-3.4160652,8.589414,10.287329,5.7003636,7.8475146,2.0607274,12.231412,9.274391,6.2192984,11.020908
-3.99228,7.3393693,11.5512495,5.581679,8.309064,5.198807,12.938291,10.841203,4.625659,10.767023
-3.7397544,8.185031,10.246596,6.5641704,8.138457,3.4660904,11.569918,10.081896,4.6264157,10.91375
-4.325655,7.7041483,10.94545,5.8908024,8.563632,4.4658785,13.0233555,10.964513,4.1618404,10.7670145
-3.5071905,9.3307,10.391552,5.2765884,7.4531603,2.3695102,12.484913,8.434633,6.1357756,11.3027115
-3.1323218,8.318281,10.534754,5.4618545,7.854956,2.9260159,12.084578,9.397742,5.290048,10.828602
-3.619061,8.726579,10.093877,5.762732,7.7533345,2.7777107,12.127132,8.830709,5.7015944,11.209837
-3.1688735,7.7038455,10.399375,6.2311277,8.203037,3.541206,11.634877,10.389495,4.355739,10.742675
-3.6130977,7.5360985,10.650807,6.2640777,8.450603,4.0425587,12.243467,11.397344,4.289986,10.640161
-3.6148965,7.4655786,10.91636,6.331028,8.809538,4.019062,12.61132,11.238395,4.288405,10.642133
-3.0198948,7.651452,10.387837,5.826579,8.170635,3.393696,11.79885,10.229585,4.7504325,10.678689
-3.7912836,9.120625,10.7620945,5.704721,7.2958446,3.2102802,12.293383,8.664592,5.602461,11.358099
-4.2886357,7.663303,10.955098,6.502407,8.467182,4.3557806,12.554085,10.644124,4.35716,11.055671
-2.8969262,7.763514,10.523555,5.611782,7.973905,3.3074565,11.902303,9.864936,5.037639,10.7415285
-4.20331,7.401484,11.213596,5.4591956,8.169604,5.167144,12.721862,10.574521,4.498656,10.821143
-3.0549731,8.874785,10.080313,5.399846,7.9888797,1.8498975,12.31578,9.264941,6.0559926,11.031161
-3.7367215,8.877968,10.609828,5.589562,7.7010837,2.3482478,12.522638,9.150235,6.232529,11.134043
-3.1117876,8.8217,10.550752,5.646421,7.470398,2.5859008,11.941933,8.989281,5.6796637,11.1196165
-3.8042123,8.119243,10.254277,6.4478083,8.226381,3.5956612,11.684716,10.150692,4.5342593,10.815143
-3.2359414,8.993633,10.131275,5.539604,7.72116,2.187254,11.962548,8.926354,5.677357,11.114841
-2.9563618,8.707899,10.424288,5.2395525,7.6923747,2.3687787,11.99,9.06559,5.4493017,10.894796
-3.6257083,9.047062,10.828031,5.358754,7.5762806,3.1941912,12.815237,9.091592,5.6199937,11.325568
-3.1916595,7.613769,10.456687,6.327245,8.475836,3.471437,11.9311905,10.806931,4.2528987,10.694197
-4.403225,7.548074,11.267645,5.8057075,8.421706,4.9925356,12.852271,11.028012,4.1472087,10.809274
-3.993379,7.7139773,10.891746,6.0093136,8.803814,4.110903,12.902769,10.832019,4.1726317,10.828433
-3.063151,8.109767,10.748548,5.9047065,7.854478,3.377913,12.170997,9.822944,5.287124,11.067039
-4.1372223,7.3765783,10.996926,6.256592,8.346164,4.7713017,12.471216,11.111709,4.069104,10.760326
-3.824087,8.8292465,10.85911,5.5833244,7.530316,3.148081,12.510642,9.045971,5.73235,11.211888
-4.6112633,7.704816,11.17069,5.782524,8.246807,5.026624,12.965685,10.888001,4.571574,10.987173
-3.3365374,7.6933184,10.913004,5.9081693,8.589346,3.7141702,12.562466,10.608737,4.4449654,10.639758
-3.1402256,8.607888,10.295753,5.9853635,7.8529344,2.701017,11.8593855,9.545639,5.565634,11.025303
-3.068736,7.5798883,10.407162,5.8898473,8.261881,3.48744,11.770464,10.349554,4.6162496,10.619282
-3.5632803,8.622469,10.339045,5.6581407,8.129602,2.1379025,12.537968,9.775152,6.048454,11.002207
-3.7159123,7.433826,11.0193,6.1864634,8.768362,4.252919,12.66396,11.207651,4.184813,10.616417
-3.813834,8.002427,11.065156,6.0292854,8.224447,4.243288,12.861076,11.0508,4.197246,10.982118
-3.3406887,7.7626123,10.57054,6.4949427,8.580349,3.5538561,12.102903,11.102854,4.0477114,10.741113
-3.852137,8.604736,10.823885,5.680965,7.5763874,3.0256777,12.381429,9.135926,5.911117,11.118701
-3.3490372,7.683997,11.091296,6.394504,8.369611,3.9598365,12.290861,11.056193,4.3098087,10.802732
-4.1439857,7.32832,10.998083,5.717652,8.325446,4.9722304,12.922839,10.936852,4.408256,10.884539
-4.5662174,7.824788,11.108297,6.029057,8.180634,4.802758,12.652991,10.546544,4.401763,11.103099
-3.4050508,7.827835,10.923827,6.1929927,8.100422,4.072527,12.272018,10.976597,4.5256557,10.976306
-3.1652071,8.390899,10.854525,5.7220855,7.7245793,3.1062984,12.127855,9.580499,5.6659355,10.959156
-3.2576752,8.578266,10.466406,5.205388,8.136145,2.834358,12.837085,9.632718,5.6869206,11.005669
-4.309501,7.5496726,11.198514,5.5689516,8.374989,4.963432,13.035733,10.853953,4.4307017,10.820241
-3.8651729,9.151551,10.679094,5.672867,7.61081,2.9312487,12.677498,9.124714,5.7037535,11.3734045
-4.094173,7.3576183,11.352585,5.8194,8.169121,5.2367573,12.728014,10.911319,4.755166,10.990003
-4.0268435,7.5249243,11.710842,5.6019387,8.192605,5.1690407,12.876226,10.7817545,4.9716964,10.834644
-4.2690296,8.048642,10.753564,6.1006556,8.199023,4.292171,12.765289,10.800892,4.065481,11.072132
-4.4430814,7.997333,10.983875,6.3473625,8.458854,4.438032,12.722528,10.960445,4.396588,11.138269
-3.5288045,9.055271,10.571895,5.235628,7.7900944,2.6766338,12.909371,9.116991,6.0599856,11.256378
-3.6340873,8.875909,10.221387,6.139404,7.6357884,2.852193,11.698946,9.122464,5.3579564,11.159447
-3.608027,8.728826,10.162938,5.7492504,7.740611,2.7919626,12.152431,8.886148,5.7096825,11.192238
-4.339418,7.9653277,11.083653,5.7305303,8.171615,4.773377,12.997725,10.761806,4.288647,11.045647
-3.5268981,7.4712806,10.968904,6.049177,8.314403,4.6973915,12.259286,10.811569,3.9561203,10.821238
-3.8880715,8.360292,10.773166,5.4774694,7.8443303,3.823677,12.675676,9.300473,5.6721115,11.162903
-3.3056252,7.650995,10.331882,6.101512,8.299481,3.5962698,11.904547,10.702435,4.3441596,10.732995
-3.509258,9.117894,10.723524,5.405927,7.6038775,2.9981017,12.701742,9.089487,5.540818,11.309066
-3.6370254,7.8675537,10.592786,6.3656373,8.409452,3.7866073,12.344121,11.180269,4.114379,10.870803
-3.111488,8.005279,10.718044,5.847163,7.9298663,3.423664,12.139533,9.937592,4.988097,10.965719
-3.7959783,8.076811,10.322447,6.6015873,8.215556,3.6440241,11.681297,10.286197,4.4698853,10.878465
-3.7802632,9.144302,10.58177,5.597935,7.4842205,2.922411,12.424686,8.865592,5.455475,11.327169
-3.8862278,7.373546,10.890759,5.908937,8.311972,4.796602,12.658839,11.011846,4.0333443,10.868741
