UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10
5.8855295,8.561294,8.864216,-1.6315259,0.71787745,1.9491496,4.9906573,11.316222,5.3534236,0.95526093
5.8739686,8.244685,9.576307,-0.9296824,1.1335386,2.1373305,5.1468887,10.944182,5.6618094,1.1265328
5.3367057,7.3093925,9.746901,-1.9769047,0.31595573,2.2511404,6.237997,10.679917,5.359523,0.31369218
6.1174045,8.161893,9.375564,-1.8684458,0.143445,2.1035798,5.33779,10.963541,5.154884,0.5706707
5.530994,7.2053313,10.008079,-0.7387347,1.9828967,2.3914664,5.447998,10.667169,5.9739385,0.47884476
5.9672737,8.404857,9.20783,-2.0025969,0.20456854,2.0870934,5.6547904,10.972339,4.9161763,1.0188076
5.0633745,6.693725,9.948955,-0.96966344,1.48472,2.1120324,5.8060555,10.482768,5.8965144,0.1518592
5.2216597,7.5916653,9.834244,-0.8811483,1.1136762,2.3598504,5.928423,10.695277,5.8930254,0.8024546
5.0240045,7.376894,9.754263,-1.8690484,0.735178,2.2772489,5.981504,10.78548,5.9123225,0.20098235
5.696622,8.230578,9.646281,-1.421457,0.84328216,1.6482219,4.675408,10.709065,5.650664,0.73896635
5.656415,7.6159234,9.66027,-1.9847159,0.4073249,2.211895,5.938771,10.7091875,5.2358065,0.4230817
6.097763,8.614155,9.113059,-1.4250476,0.6679009,1.9015683,4.8399954,11.31532,5.549692,0.98930025
5.389733,6.772902,9.969405,-0.9576144,1.4893354,2.278279,5.976381,10.529403,5.784011,0.374308
5.1295,7.077173,10.139279,-0.89150023,1.71377,2.2396393,5.438087,10.51472,6.026298,0.07350951
6.4280286,8.516811,8.892042,-1.3899302,0.80456895,2.0848181,4.828045,11.493492,5.3109827,0.89504653
5.9732857,8.16388,9.264286,-1.0407221,0.9879767,1.8039969,4.6151996,11.008734,5.755536,1.1112828
6.0871806,7.630599,9.006652,-0.40910217,1.4798182,2.1819391,4.87343,11.178015,5.8410153,0.61848176
5.7458777,8.157102,9.58287,-0.7848658,1.3015232,1.8831389,4.85156,10.801319,5.708444,1.1321013
5.99686,8.4035015,9.108656,-2.1815581,0.64069283,1.9686708,5.3560667,10.90679,4.952375,0.87114084
6.0859714,8.325011,9.262383,-1.5047127,0.19845097,2.112832,5.501195,11.139377,5.2062,1.0301768
5.7040324,7.7837996,9.313828,-2.2440598,1.2206575,2.0347002,5.5186696,10.710015,5.148025,0.39316615
5.4777055,6.8462834,9.592527,-1.345398,1.3109204,2.0994968,5.997167,10.535393,5.5782423,0.16956931
5.0677085,7.575378,9.513972,-1.2924974,0.95647377,1.5382308,5.079159,10.642734,5.611448,0.23682173
4.6922107,6.888416,9.82229,-1.1723121,1.3833209,2.1426463,6.1755795,10.452449,5.707721,0.0521271
5.485979,7.194655,9.650578,-0.88243407,2.0684607,2.4342556,5.4953117,10.9330635,6.003098,0.14704297
4.954692,7.4568763,9.900952,-1.4796364,0.7227318,2.159328,6.0690303,10.543602,5.727884,0.4776699
7.2994924,8.016004,8.7602215,-0.5983446,0.9912773,2.5903976,5.2733674,12.116884,5.1265903,1.104691
5.4016566,7.319699,9.679421,-1.6824485,0.660785,1.6611066,5.4300737,10.482399,5.607149,0.4024344
4.9926186,7.420254,9.782794,-1.2875937,1.062775,2.080072,6.0541735,10.4438925,5.6772485,0.5365367
4.907236,7.3262773,10.089094,-0.8780684,1.2730628,2.037246,5.7556195,10.421677,5.9275613,0.38777643
5.6308618,7.818977,9.880091,-1.7527269,1.1335087,1.739351,4.9987516,10.407648,5.469818,0.8841024
5.2984595,7.4317336,9.703847,-1.1231238,0.7083128,2.1470451,6.070796,10.639327,5.6159043,0.57850087
6.9600205,8.217854,8.977497,-0.86953044,0.55895424,2.4318435,5.295643,11.736382,5.068437,1.2172084
7.281144,7.967158,8.697927,-0.47184628,0.8832878,2.7027397,5.3733525,12.128262,5.138013,1.0848497
5.3142548,7.6737165,9.00362,-1.068321,1.8241284,2.3191948,5.7273984,11.082189,5.6096425,0.27533218
5.7694783,8.032883,9.78853,-1.517315,1.1208396,1.6363773,4.5759478,10.520338,5.5072527,0.7083973
5.199822,6.984503,9.636877,-0.8297354,1.2059356,1.8931158,5.4519672,10.776348,6.107451,-0.10702778
5.848288,8.351765,9.290935,-1.388474,0.39165437,1.746661,4.9793663,10.940359,5.3396926,0.8753759
5.585318,7.878177,9.783071,-0.7081731,1.3950868,1.9192771,5.052226,10.652666,5.7951336,0.98225194
5.7695312,8.153885,9.143349,-1.4973086,0.83265126,1.5737044,4.5187654,11.09099,5.9000244,0.58411473
4.6520185,7.2242084,9.943231,-1.2057192,1.3314048,2.0200531,5.9386888,10.394488,5.746622,0.20795132
7.1645403,8.087048,8.793469,-0.68444836,0.8816198,2.5380583,5.2436585,11.98804,5.1422353,1.103526
5.3319755,7.5478783,10.010819,-1.2367451,1.926914,2.0161955,5.2064023,10.320061,5.4734635,0.78113014
6.1788907,8.609314,8.934373,-1.752474,0.4179012,2.0654142,5.306806,11.274738,5.0476665,1.0860255
6.1397986,8.1687975,9.226053,-1.617281,0.5752932,1.6663393,4.6979556,10.950144,5.5903926,0.41195217
5.4556274,7.7177167,9.308454,-1.8892579,1.1380409,1.7538966,4.9607916,10.853293,5.9045954,0.49808934
5.947692,7.2127266,9.435562,-0.92175066,1.8968937,2.4084716,5.402408,11.075508,5.765737,0.42015156
5.0478487,6.9717436,10.1228485,-1.1628749,1.6640221,2.435403,6.1665893,10.409372,5.600284,0.40947872
7.23557,8.101184,8.853055,-0.7025416,0.75614077,2.5631487,5.295802,11.976808,5.04264,1.1816325
6.2194977,8.594129,8.896498,-1.6263072,0.58516204,1.9334157,4.905396,11.334061,5.2560906,1.095085
5.133354,7.317947,10.170807,-0.8924228,1.587138,2.0024953,5.474974,10.269097,5.7204156,0.63593346
5.6751165,7.560815,9.956545,-1.5713159,1.5194125,1.8807429,5.1367183,10.309349,5.49052,0.96299934
5.3825774,7.502769,9.92327,-0.7465112,1.0908278,1.7596043,5.250565,10.527577,5.948489,0.54250467
5.2608104,6.923324,10.092274,-0.8174746,2.0143387,2.3706303,5.6854186,10.495772,5.8992767,0.31642205
5.7503047,8.082652,9.111523,-2.3028002,0.9489613,1.971443,5.4618526,10.869565,5.0887785,0.62166387
6.3146586,8.511068,8.874212,-1.7321463,0.46744928,2.1069946,5.146283,11.341613,5.085014,0.8298738
5.450883,7.4397545,9.650788,-1.5338867,1.1024772,1.6416994,5.40941,10.375716,5.512528,0.73179054
5.2648454,7.7957864,9.409199,-1.2097661,2.0674596,2.1144354,5.2724586,10.762852,5.5485168,0.39796233
6.07484,8.411204,8.573824,-1.8228315,1.2526907,2.1788247,5.0428324,11.510207,5.249463,0.58856463
5.454287,8.091036,9.234857,-1.4809558,0.55293036,1.7551037,5.0828447,11.065601,5.5880976,0.5743313
4.9630814,7.3235645,10.222702,-1.2860919,1.5841256,2.1294456,5.541712,10.427125,5.9452777,0.20049375
5.5490003,7.0598288,9.565011,-1.0051919,2.2251139,2.5184476,5.6949577,10.866657,5.6651206,0.36059606
5.969615,7.8332496,8.720222,-1.2860379,1.0632486,2.145827,5.460728,11.229975,5.591808,0.20492476
5.0567994,7.1597176,10.25993,-1.2112569,1.7462956,2.1328719,5.605691,10.241587,5.7085795,0.39340445
5.2608447,7.104067,9.704424,-0.66430986,1.3546625,2.2730932,5.8937807,10.734854,6.0136375,0.2911871
4.6212454,6.9232936,9.689561,-1.1609353,1.6240932,2.1069202,6.010626,10.5325365,5.7765546,-0.0948882
5.8377647,7.683293,9.553643,-1.0813426,2.1535816,2.2503376,5.1092124,10.867577,5.582965,0.66718763
5.72706,7.3985863,9.535786,-0.7614353,1.9007399,2.2018466,4.9954185,10.618756,5.6185994,0.8628414
5.2366877,7.333513,9.612112,-1.1399542,2.2902577,2.367747,5.622756,10.691173,5.5717907,0.33018085
4.97191,7.8093534,9.850635,-1.1096114,1.0928987,1.9933633,5.779169,10.463729,5.49273,0.78212714
6.284324,8.594574,9.165351,-1.5917863,0.5205562,2.0600543,4.876896,11.023314,5.0346427,0.96321356
5.9263988,8.452333,9.333752,-1.3764594,1.1678512,1.8356913,4.5704865,11.012458,5.6150103,0.62315005
7.041527,8.074543,9.044927,-0.708718,0.67459553,2.4609337,5.2697854,11.796481,5.1499314,1.2372289
5.14309,7.678012,9.968352,-1.1353842,0.98025095,2.1675582,5.8188443,10.492886,5.7195215,0.80266505
6.2157497,8.563164,9.17477,-1.4631227,0.5387861,2.1277335,4.995481,10.94479,4.963823,1.0730791
5.411386,6.898198,9.304591,-1.2194039,0.9307117,1.8830684,5.4283967,10.926798,6.020894,-0.2501097
5.9978914,8.265845,9.252749,-1.681078,0.7319107,1.6279341,4.6753235,10.926845,5.545269,0.8832532
5.816857,7.355987,9.469596,-0.7631571,2.024776,2.2448351,4.8691406,10.738813,5.7410197,0.58343154
4.8938746,7.2268357,10.160235,-1.1734337,1.5952073,2.1854668,5.745427,10.441462,5.924918,0.26757258
5.5082593,7.522912,9.400046,-1.5314518,2.4260206,2.455009,5.382866,10.971239,5.640789,0.26208892
5.604537,7.226019,10.129328,-1.1111293,1.6145252,2.0783718,5.019936,10.562992,5.986837,0.15691862
5.886165,8.518522,9.384931,-1.1742362,0.731366,1.774161,4.7646337,11.060613,5.698386,1.0711379
5.6604786,7.8528643,9.848056,-1.3642304,1.1633523,1.9221658,4.9751625,10.697278,6.044023,0.8173162
