UMAP_1,UMAP_2
8.628292,12.7955885
9.976697,13.294936
7.1168566,12.654927
8.075652,12.9205885
6.9517126,13.112115
6.546716,14.486604
6.396732,11.612252
8.039027,11.321766
8.179546,15.806644
8.17592,12.147818
8.65515,15.637916
9.239152,12.348495
7.210461,11.922416
9.893321,15.058024
6.124532,14.8505745
10.057416,15.796571
6.852798,15.661049
10.149052,13.214483
8.814859,14.999099
10.124953,14.710297
6.971504,13.010955
9.729004,15.904027
7.679263,13.106707
10.196198,15.291436
8.047386,15.159962
7.138495,13.313064
8.660965,13.295776
9.503451,16.43292
10.796227,14.075341
10.097943,15.70486
10.54495,14.863767
9.338686,12.887782
5.522473,12.891795
6.795728,13.989416
7.7146845,12.298843
6.8829637,15.780603
6.9832726,14.232462
7.7686725,12.471383
7.0134068,12.484404
9.052731,14.240155
10.350916,15.547961
8.883102,14.209538
9.05011,15.832165
9.769964,16.187336
8.96506,14.649643
9.204805,16.127003
4.2238975,13.004714
9.546019,13.364446
10.873293,15.401291
9.599246,15.251652
8.841679,15.884166
10.099313,14.868151
8.3558,16.010513
4.2356973,12.909233
9.014576,13.705769
7.2664137,11.773237
9.844736,14.9735365
9.102118,15.312837
9.898697,14.713196
9.708928,15.307976
8.830955,13.699749
6.456705,12.7819605
8.812379,13.968692
9.552242,14.861913
10.955405,13.604905
8.875233,12.673789
5.233196,12.888318
9.3802185,15.938257
4.2246413,13.135043
10.764193,13.462113
4.688829,13.169469
8.314832,15.190311
9.113336,12.170064
8.497512,12.980638
7.3650136,12.240632
10.388301,14.034879
7.654085,13.603462
6.5770726,13.024918
10.687339,13.760383
6.9869413,14.318698
7.878294,13.560914
6.3966227,11.609456
10.964795,14.9505415
4.627831,13.117779
10.456051,13.108432
9.15052,13.466917
7.68321,12.388432
7.2467623,15.346862
6.496007,12.843485
8.243143,12.710745
8.685395,13.9278345
6.951867,11.924035
10.319898,15.076469
7.7326636,15.7063265
7.35365,12.268109
10.147446,16.438105
7.2184143,13.954667
10.953095,13.586361
8.145,14.247191
4.232392,13.176682
7.074109,13.019446
7.224649,12.769429
8.851677,15.209333
6.0502944,13.0385065
9.112393,15.769344
7.529637,15.452189
10.023541,14.777366
7.853652,14.447996
10.420526,14.981042
9.594262,16.3676
8.261258,13.367235
4.8279624,13.140022
7.0088997,12.077071
10.47711,14.106278
8.747623,13.668917
8.256769,14.9412365
6.9601097,13.491636
9.693012,16.44924
7.359637,12.916042
9.348078,15.289936
8.456725,16.010696
8.364255,14.0040865
9.564567,13.778025
8.954714,12.082986
9.46048,15.807472
8.343253,15.936798
9.551477,15.56167
10.860046,15.493253
7.720673,15.358165
7.135251,16.019793
9.43265,16.12779
4.3253474,13.065885
