UMAP_1,UMAP_2
6.9740233,9.093028
5.610563,10.525678
4.296542,9.889664
5.059169,11.266755
-0.47577867,10.494247
-0.9778126,10.835347
4.696529,9.87895
-0.51888937,7.6298428
6.008955,12.017251
0.16391864,9.240625
-2.260283,9.959992
5.7657514,11.458417
0.8694425,10.198149
5.0864716,11.803267
6.227173,11.036324
-2.4079225,9.250557
7.0599,9.341938
4.4890223,10.441521
-1.5939647,9.664872
-0.660527,8.306246
5.8635545,11.143402
6.8715596,8.789795
-0.7903073,10.220913
3.0015426,9.081391
5.821608,10.163281
-0.41736826,10.553525
6.330551,10.035005
-2.5467243,9.359501
5.234462,11.339973
-2.2826827,9.098192
-1.791637,8.535242
5.699022,10.157412
-0.18414195,10.782813
-0.7363992,10.7444105
4.331169,9.957709
-2.1719553,10.887676
-1.0572568,10.646426
0.015324593,9.864084
0.53907573,10.481751
-0.16918677,9.467661
-2.2208498,8.872111
6.224613,9.549073
5.442275,11.884173
7.3529496,8.277081
5.281879,10.301839
5.757046,10.476192
3.5071623,11.162712
-0.8260603,9.450419
-2.45358,8.347169
5.570648,11.091357
-2.4602127,10.247597
-1.7120095,9.562236
5.878845,12.061717
2.5159168,11.129429
-0.6341255,9.064857
1.0229801,10.183861
-2.464392,8.85989
6.9239006,8.645194
-2.035422,9.576801
-2.4692044,9.062364
-0.5036299,9.460377
6.5001073,10.3738785
6.223133,9.885671
-1.7307932,9.069875
6.264825,12.62993
6.973001,10.204431
1.9021093,10.92726
7.2843857,8.323039
2.6118596,11.144283
5.350204,11.921242
3.5835397,10.859485
-1.599262,9.309446
7.033156,9.06415
-0.891819,10.293919
5.8234096,10.059067
-1.8177171,8.558845
6.229822,12.145414
-0.25354803,10.738406
7.207725,8.406425
-1.1373824,10.5965395
-0.4677617,10.259005
6.3688836,9.725228
-2.4530845,8.863791
2.5190642,11.081243
-2.3117664,10.070321
6.514837,11.38934
4.577208,10.2115965
5.152197,9.040456
0.86263615,10.610785
-0.80433667,10.148616
-0.56435186,9.774806
0.8359973,10.169206
5.179228,11.345518
-1.7049993,10.185543
4.2026114,10.112589
-2.7074509,8.793114
6.549763,9.232414
