UMAP_1,UMAP_2
7.381899,13.039746
7.8106065,14.6306715
6.367941,11.694376
6.8747654,13.129406
6.0240955,12.073236
4.755373,12.579265
6.9132924,10.587806
8.225071,11.756858
4.822592,14.947909
7.6537604,12.378294
5.083222,14.830089
7.969762,13.4365635
6.9921384,11.385951
6.5774293,15.495425
4.286171,12.281786
6.3733497,16.15266
4.137823,13.591114
7.7335215,14.7814045
5.727411,14.738376
6.9950776,15.335824
6.1067557,11.871502
5.781663,15.966539
6.361302,12.80098
6.863641,15.730097
5.435396,14.269763
6.0329423,12.177974
6.807475,13.668656
5.331651,16.29556
7.885124,15.770627
6.301264,16.225847
6.239377,15.819568
8.027321,13.995287
5.465309,10.855974
5.7658587,12.526249
7.1638217,11.685434
4.0910406,13.738307
5.2100277,13.262957
7.124353,12.103164
6.1753755,11.449037
6.653986,14.303726
6.4417934,16.287779
6.3743424,14.275842
5.44585,15.395509
5.5829825,16.476753
6.1783023,14.645732
5.119584,15.843722
4.189533,9.7588625
8.056044,14.071536
6.871791,16.506126
6.1610117,15.56359
5.098481,15.132081
6.93424,15.343646
4.985521,15.157904
4.3540955,9.805027
6.724757,14.089085
6.990351,11.350401
6.4354663,15.498545
5.8646474,15.341829
6.8231196,15.402027
5.5786366,15.804076
6.6958194,13.950342
5.338215,11.625509
6.4177437,14.040566
6.418808,14.8504
8.090662,15.049991
7.590654,13.356902
4.9841332,10.528274
5.6369495,15.684276
4.0966496,9.769887
8.353501,15.242374
4.322999,10.251497
5.230976,14.51211
7.911891,13.038858
6.9775386,13.081832
6.753137,11.756489
7.7314467,15.395563
6.3741574,13.100821
5.1976824,11.897793
8.063839,15.463047
5.3349986,13.734257
6.3777347,12.934458
6.911948,10.553089
7.271755,16.242577
4.373342,10.153189
8.336795,14.472
6.958263,14.226178
7.0305643,11.912136
4.6749644,13.720637
5.4205785,11.682655
7.1202784,12.853371
6.5546145,13.862038
7.020692,11.198859
6.075443,15.617268
4.717227,14.159647
6.804752,11.752602
5.891139,16.722078
6.508833,13.406462
8.312162,15.600388
5.082241,13.019023
4.1933084,9.891782
6.0496917,11.786873
6.497607,11.975075
5.7661448,15.020225
5.4725847,11.100366
5.6577177,15.427075
5.243998,13.865066
6.9774156,15.324787
5.912789,13.48613
6.66255,15.853929
5.5389466,16.345037
6.914241,12.679908
4.5107965,10.41839
6.8535457,11.366358
7.7843947,15.37005
6.809383,13.885334
5.3258944,14.256804
5.8932276,12.431632
5.4223766,16.264574
6.4112024,11.872616
5.946105,15.388268
4.965024,15.307017
5.3008204,12.833311
7.1177983,14.756555
7.9314475,12.928468
5.936176,15.892213
4.8968873,14.943204
6.078829,15.630538
6.959948,16.55175
5.2064815,14.197274
4.0456514,14.140303
5.4587703,16.114452
4.2945824,9.877134
7.9512253,13.269643
4.8913593,15.255821
6.1109953,14.803638
5.5763183,16.643946
6.776045,11.208424
5.957447,14.889684
6.1049366,12.8741455
6.2915645,14.51635
4.454524,10.245837
5.356022,14.61489
6.052907,14.681835
6.0918193,15.99264
7.563667,14.337982
5.4279346,14.21094
5.367043,14.298587
6.3532953,11.664954
6.7020593,16.022518
5.474747,16.612974
8.078747,15.316698
6.3603377,12.634303
3.9924178,13.943149
5.091741,15.533391
6.1028843,15.760915
5.7173343,14.074522
6.476425,13.606869
4.9758663,15.501302
6.0647073,16.19723
6.0241284,12.438933
5.158209,10.783394
6.499869,13.887125
4.9931517,13.453991
6.744701,15.170956
7.9360123,13.726962
4.5248003,9.88312
5.717257,11.503492
5.4721417,12.536404
6.6510034,14.594245
8.06665,13.207874
6.849668,13.47298
4.619986,14.511312
6.0436554,11.779056
5.223141,14.975521
5.168298,13.4213295
6.6238346,11.984182
5.6279964,13.697282
5.165274,15.349553
4.5703406,14.585094
7.251874,14.543221
7.7928863,13.021279
7.5850825,13.455961
7.1634436,15.262467
6.218865,13.512241
5.1652937,10.943896
5.9948235,12.19238
6.859885,11.355493
7.712912,13.412584
7.420394,13.790178
5.490172,13.616505
5.620298,16.228987
5.3876715,16.4231
4.2235775,12.359896
4.259629,13.509679
6.676965,13.127149
5.285747,15.357123
4.983484,14.567315
5.038099,14.774718
6.525973,15.799202
4.0878477,13.712246
5.5155063,14.1714735
6.0570154,15.935365
7.007575,16.345798
6.0282044,14.527921
5.2118807,13.458588
6.8681016,16.412352
5.514366,14.725479
5.6025968,15.926394
6.25546,11.368323
6.7289996,15.8481
5.4952297,14.057754
6.3540792,12.649836
8.086061,13.957763
5.1372094,15.6659155
4.847943,14.822813
5.2824583,11.826854
7.109762,15.029733
4.6403966,15.324374
5.984013,12.551184
7.251545,12.608133
4.2410216,14.239813
5.55852,14.046656
5.2357435,10.677651
7.4044,15.388901
6.34587,15.924286
6.652438,15.696788
6.790759,16.395195
6.9266844,15.679707
4.4834094,13.722224
6.4249682,14.132176
7.067992,11.871309
5.20289,12.805219
6.9294577,15.738933
7.9012127,12.834443
5.8592486,14.764139
7.2313924,13.140988
8.143397,15.216725
5.589305,14.422387
5.366417,14.5897045
5.6091,16.688786
6.305929,15.55382
7.984526,13.275949
4.480228,12.111388
5.1208405,13.641135
5.8604665,12.22775
5.260798,11.085189
6.763167,13.352366
7.235545,16.134409
5.9267364,14.757099
4.3623395,9.823724
7.483701,12.608968
6.587652,13.314798
5.085819,10.916724
4.6950536,13.184726
8.385734,14.968344
6.1287904,14.509718
7.3509817,12.739564
4.8313117,15.724804
6.047625,14.153782
8.316311,14.999789
5.9784236,13.276831
5.874639,11.993803
6.6555467,14.385246
6.3011637,12.515512
4.6198316,14.64741
4.291317,12.268166
6.1493497,11.991584
6.9101677,11.567554
7.8692803,15.1118555
5.095404,12.915736
5.812163,13.149167
7.9954085,16.052454
7.207335,12.847703
6.479462,12.090465
7.030054,11.520388
5.9524426,13.260318
5.4693146,14.797442
6.6670914,12.425158
7.5766287,15.250785
7.659461,15.928265
4.354749,13.478439
6.541912,15.462865
7.8277884,15.659865
5.8337903,13.107146
5.5057645,13.748725
7.879283,14.939869
6.0039296,12.969501
5.2922935,13.792362
8.319093,14.1670685
5.0324144,14.373858
4.659616,13.805382
4.864857,13.393356
5.80634,14.43779
6.0836215,16.165236
7.7708898,12.283295
8.186599,14.564328
4.971033,14.8325
5.6057086,16.115267
7.292364,15.005962
7.0535645,15.290785
4.1809163,9.924621
4.2749953,12.235671
5.5256214,15.591452
4.145387,13.997014
6.319659,14.78947
5.9181027,15.209166
6.8367085,14.604161
5.984459,15.226999
6.3912497,12.552895
4.2438536,12.295776
7.3169255,15.718577
6.8944654,10.573819
7.6464095,13.524838
5.9192348,11.50317
3.943504,13.940884
7.653219,15.484865
7.8547974,12.857979
6.741803,15.394592
4.365159,10.205403
7.0494976,11.826738
5.124714,10.838547
5.7429447,15.796974
5.420845,14.407656
5.613188,14.93607
7.8285546,14.959793
5.746109,15.287955
4.945061,14.393989
6.0684643,12.233252
6.3177958,15.358425
4.9785643,15.570154
7.8069973,15.444434
4.644561,10.518196
6.1707635,15.155178
5.8655324,13.937821
5.7521844,13.440964
6.612691,13.922744
5.5528727,15.399892
6.6008935,15.952614
6.1969786,12.401316
8.172226,15.5515375
6.816239,14.255864
5.7157917,12.864752
6.836819,16.535702
5.605852,15.709547
7.958752,15.684178
6.701818,15.959744
7.988247,13.378974
5.329803,12.414547
8.27352,15.492283
5.9034095,12.229004
7.988962,14.393142
7.283443,15.655837
4.2572374,10.367401
6.1998825,13.841592
5.876762,16.31825
5.2425675,12.963807
5.7845154,16.311512
6.4967995,12.793757
5.9540167,15.363118
6.1938696,13.875194
5.639258,16.59517
8.290182,11.223017
6.6525736,11.86582
6.5786195,16.38279
7.4648466,13.1165695
7.159564,13.135506
5.8741503,11.20517
4.7065663,14.5263
7.603129,14.704253
4.961065,13.123892
4.3612556,12.087528
4.0547295,9.738309
5.405865,13.110365
5.409326,15.625077
5.4577684,11.629903
4.9546504,13.009029
5.987679,11.243308
7.2055054,16.412365
5.2518487,10.724128
5.8102703,16.698856
6.5043974,14.1217985
8.344446,11.259106
5.8893466,12.343936
7.9756846,13.5267725
5.720007,14.450967
6.3803616,13.387556
7.121446,15.785142
4.2377977,10.20788
6.7726216,13.913824
7.350549,14.0664625
5.4038243,13.044273
8.143369,15.487603
5.7041006,14.727273
6.6620135,12.089465
4.915875,13.211666
7.823149,14.960685
5.000758,14.065588
8.310735,11.239367
6.2170887,12.988899
4.2665753,10.071656
4.0660167,13.676777
6.5348125,11.812371
8.196993,15.087792
5.060985,13.086902
3.9931934,10.076946
8.169291,15.605156
8.330893,15.670968
6.846796,14.546837
6.3880715,11.641982
4.9052,13.488103
4.1148877,9.883591
4.3307233,12.196466
4.568861,13.74203
6.9071336,16.069178
7.7549906,16.007193
5.9999084,16.113194
7.2488556,13.479937
6.10723,14.591146
8.125137,13.979154
6.1382313,15.126841
7.512286,15.481951
7.2189198,13.381826
4.093107,9.827266
6.900965,10.5633
4.215902,10.059124
5.7280703,14.036759
4.191882,9.829365
6.6153817,12.603269
4.726585,12.449583
5.540307,15.915517
7.8992896,13.137396
5.4525127,16.18623
5.572262,15.390647
5.166373,13.563017
6.377976,12.439404
7.664012,15.919616
7.6209974,14.759949
6.503257,13.471815
4.9046845,14.777105
5.759103,13.83033
7.055923,11.955457
8.318226,14.993024
7.3887763,12.940771
7.297526,13.406186
4.637389,10.4294195
8.065647,14.828563
4.268925,12.247142
6.6450357,16.398027
7.2475977,13.220302
8.388716,15.615957
4.819021,12.840993
8.260262,15.447117
5.681711,11.56724
6.70415,14.840799
7.401828,15.643817
4.4246407,12.197503
6.9679475,14.612384
6.239428,15.215682
5.94892,13.865878
8.126252,11.200149
7.1044674,11.594899
6.3361654,13.09428
5.1583896,15.98903
8.300002,11.239114
7.032215,15.308845
6.3960395,12.743516
8.070919,15.486891
5.291503,16.15184
6.0218463,16.047434
5.5216227,16.45495
6.6410885,16.127441
4.2713904,9.782121
6.1390386,12.732849
4.9927735,14.234772
8.009426,12.871845
5.79441,16.713993
6.1284623,12.884635
4.92374,14.384452
6.566494,14.513959
8.038235,15.968632
4.6811247,15.613689
5.4423223,11.97223
6.4514546,12.363026
5.515192,15.454609
5.4938293,15.0498
4.7605224,15.687195
5.9581184,13.653343
7.2176237,15.517356
7.0273104,15.728826
7.9913983,14.209986
3.921309,13.913871
5.6618285,12.349451
4.2411695,12.4545355
4.3700814,10.364406
7.1370115,15.73657
6.8027825,13.996794
4.6241674,10.48274
3.9680638,14.024924
6.276264,11.4257
5.62578,15.382225
5.7595243,12.531268
6.751566,15.947422
6.531227,15.552834
5.4780593,14.316242
6.869241,10.582956
5.7437696,15.115803
5.169477,12.6361685
5.4890356,13.226718
5.1092615,14.774742
7.5506153,13.659603
7.731337,14.820724
6.4258585,12.681843
6.9884877,13.004137
6.908132,13.990788
3.9644835,13.921496
6.273695,11.932545
7.249345,14.687708
5.7985306,16.333931
5.9679,14.963412
6.3444266,12.046285
4.125024,9.891978
8.199977,14.102109
7.8487687,13.026495
6.2323046,12.767937
7.5611305,14.666428
6.2780933,14.205925
8.408967,15.128453
7.2663383,16.387276
4.814811,15.570252
5.548847,15.336907
6.8876224,10.579915
5.2806873,14.6388445
6.94701,13.069171
8.201561,14.474076
7.8750243,14.033806
5.307977,13.502942
6.227465,13.1130085
6.918046,12.52517
6.4442234,14.832126
5.9444165,14.425386
7.2373905,14.557776
8.097289,14.128275
5.13325,16.048754
4.240568,9.945913
3.9190876,10.015252
5.9656124,16.396013
5.9365487,14.9529915
7.1553106,11.997474
7.9786615,13.154975
4.4038997,10.14621
4.8368053,13.397046
8.21486,15.8074465
5.452222,16.086395
4.073799,13.764989
6.789813,11.418901
5.8066792,13.397865
5.906728,15.545258
4.3347096,14.072403
5.8027873,16.666794
6.7560987,12.999049
5.2590547,12.512658
4.85208,10.787701
6.7986703,11.516002
7.343532,13.439922
8.168643,14.781629
5.2847095,12.7183075
7.785094,14.692253
5.942039,11.288877
7.3709393,13.205394
8.000693,13.189663
7.8390417,15.312571
8.184414,14.841441
7.3297215,13.129795
7.1548448,13.025409
6.717755,10.79261
7.9556594,14.188174
6.0082226,13.474406
5.1488266,14.661441
5.926753,14.941608
5.3661,16.201992
6.314375,14.895591
4.830413,13.923773
5.9784284,12.420083
4.6996975,15.333784
4.6389546,14.362926
7.227994,12.904453
5.400979,12.131582
5.95461,16.386194
5.9712176,13.242663
5.0391426,14.333789
6.1059046,12.224908
6.9147573,13.8017025
8.0846815,15.423828
6.3020287,13.138512
5.242297,11.131821
4.4408545,10.28257
5.2669134,12.5601635
7.007271,15.321819
4.9216537,13.251583
6.3109403,14.643553
7.2254043,16.3523
8.355651,15.229637
5.683704,13.016026
5.1250334,14.877073
