UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10
4.303087,7.8742366,8.451124,3.353721,7.7494116,5.167354,6.43561,3.45905,3.1940901,4.9157453
4.6227098,7.278993,9.016564,3.1805487,7.3921423,4.5803895,6.2497015,4.0684066,3.566058,4.607481
7.040628,7.346127,9.081172,1.9220449,7.2625446,4.674368,4.869918,4.02203,2.8595552,4.3711395
5.051263,6.9022613,9.107512,3.0256598,7.9305716,4.238926,6.0753098,3.4393642,3.069464,5.12639
6.0138927,8.418778,9.094418,1.9084536,6.3606186,6.1265917,5.50855,4.4304624,4.046995,3.9459188
5.1248536,6.80474,8.78258,3.0355942,7.808845,4.5312185,6.163423,3.4944153,2.9180613,5.4456997
6.8920884,8.036372,8.832878,1.7178047,6.7226973,6.078118,5.32556,4.216446,3.7056026,3.86909
6.4553003,7.682271,9.020359,1.7828853,6.9683924,5.3580174,5.646648,4.288285,3.459832,3.7609813
7.1918344,7.43516,8.915813,1.6607947,7.0149074,4.8726187,4.979645,4.335951,2.784799,3.7779841
4.848266,7.9748783,9.024785,2.6500318,7.213608,4.453534,5.495583,4.0744257,3.179802,4.447243
6.5196157,7.009226,8.583504,2.3164537,7.8693876,5.39297,5.76314,3.3596761,3.2526832,4.4486413
4.4624276,7.345508,8.937588,3.1967168,7.683109,4.3997707,6.111213,3.7480912,3.235082,4.8243012
7.120239,7.7593603,8.768481,1.7706532,6.9906526,6.1324234,5.3555107,4.012522,3.6665018,3.9391704
6.3825374,8.259772,8.780779,1.8893993,6.725403,5.8871913,5.2392225,4.271973,3.6531973,3.5800261
3.4308102,7.1369615,8.461427,3.9722836,7.592676,4.507041,5.9640164,3.3789556,3.3179202,4.430544
4.23472,8.291583,9.386334,2.8247516,6.329495,4.9374886,6.159416,4.5493264,4.3966703,3.7358027
4.231238,8.422729,9.471585,2.8320909,6.2419634,5.185112,6.043523,4.519624,4.64382,3.5403244
4.3097806,8.086108,8.501857,3.231287,7.5921216,5.228375,6.597896,3.6026466,3.2317562,4.951291
5.2204475,7.1427226,8.802711,2.9804814,7.7201514,4.9393015,5.9470024,3.4614687,3.0938985,5.3587604
5.1187406,6.7413282,9.087021,2.9404426,7.825373,4.1798053,6.217599,3.527012,3.0286047,4.8575516
5.974442,7.483329,8.743904,2.7456686,7.8533354,5.739436,5.5969815,3.2561479,3.3618581,5.3088856
6.537268,7.7939973,8.980944,2.3958251,7.6100793,5.7082887,5.013658,3.639878,3.8191123,4.2220106
4.963584,8.28493,8.712949,2.6368837,7.2606316,4.7446504,5.1705217,4.010346,3.1897147,4.0321574
7.592425,8.199277,8.557142,1.328718,6.647271,6.12997,5.184397,4.3651433,3.1471941,4.209939
5.8048763,8.604864,9.0114355,2.1348255,6.609735,6.1560345,5.3116527,4.227302,4.1025944,3.8915565
6.9409285,7.5526934,9.003139,1.6543846,7.073061,5.059969,5.3431544,4.3059053,3.1606896,3.8253326
2.7881346,6.106799,7.912008,4.892558,7.8692,4.3405952,6.569594,2.8900628,2.999687,4.9237866
6.6160903,7.7591777,9.041166,2.0850084,7.367166,5.006809,5.060602,4.045622,3.5208433,3.813048
7.255417,7.900003,8.973094,1.3908513,6.8012094,5.329566,5.242786,4.535656,3.221308,3.9395177
6.7753644,8.284431,8.851605,1.7262254,6.650657,5.4792485,5.1366444,4.428087,3.3677826,3.903554
6.356797,8.428204,8.900258,2.1552894,7.3666563,5.0131655,4.426062,4.042604,3.3701982,3.5341628
6.82968,7.540801,8.902692,1.863869,7.1721764,5.5583596,5.5558085,4.057441,3.6070008,3.8025918
3.039562,6.1720905,8.240216,4.4918294,7.770745,4.207844,6.3674917,3.1085365,2.9654129,4.854972
2.635567,5.876843,7.937373,4.96416,7.798695,4.205945,6.582108,2.944857,3.115748,4.707713
5.6363015,7.7493687,8.087398,2.4250646,7.0319924,6.1221347,6.125668,3.8095596,3.4690855,3.8762023
4.609307,8.068685,8.937995,2.6325438,6.9263735,4.668846,5.708378,4.0769424,3.3283565,4.384235
6.1978335,8.425008,9.015749,2.1997032,7.016521,5.3578596,4.7592177,4.2060266,3.7454531,3.5309255
5.514274,7.9527597,9.007311,2.2468138,6.7618175,4.7729993,5.391419,4.31358,3.0672202,4.556106
4.330175,8.080573,8.50481,3.2182558,7.5767236,5.2423124,6.596188,3.6111083,3.239762,4.9502153
4.9203343,8.1794615,8.734172,2.808478,7.4258595,4.609295,4.9564943,3.925485,3.1212194,3.9211516
6.9762506,8.064821,8.877528,1.4513972,6.622892,5.505249,5.3243866,4.501281,3.1783695,4.2035117
2.8629322,6.0501966,7.9061923,4.8113556,7.7789063,4.2904034,6.5640163,3.0272896,3.0960758,4.748031
5.684587,8.170222,9.046459,1.9025185,6.250978,5.6839323,5.895409,4.506379,3.6090937,4.6164403
4.2481036,7.07406,8.41386,3.6808996,8.026079,4.7799344,6.223245,3.219193,3.011582,5.053792
4.453341,8.171042,9.014374,2.926945,7.4926367,4.6687393,5.2715163,3.731625,3.3999224,4.2817373
5.9788322,8.154595,8.5436325,2.3887632,7.393717,5.0173163,4.5125327,4.002237,2.8904011,3.3476648
5.4330416,8.43099,8.694931,2.5389419,6.9931293,6.4166684,5.6462264,3.8034987,3.998932,4.449672
6.759738,8.381336,8.812589,1.5440581,6.378168,6.54324,5.664798,4.3488774,3.7921858,4.3963346
2.9030282,6.0328627,8.11994,4.693929,7.7514253,4.1135483,6.486878,3.0808256,3.15504,4.723779
4.700851,7.2316937,9.602446,3.0458443,6.621651,4.55144,5.8186255,4.4379053,3.8349087,4.3781624
5.4447665,8.196485,9.106122,2.0168076,6.1888986,5.5832725,6.0407243,4.547686,3.8303394,4.3544006
5.5803185,7.848745,9.258336,2.2516181,6.590047,5.013413,6.168516,4.5898237,3.7351546,4.8902154
6.698786,8.299499,8.878627,1.8691622,6.6566086,5.444042,5.268534,4.4422393,3.5557156,3.8675609
6.3107376,8.337634,8.983834,1.7701048,6.388329,6.1651683,5.5423284,4.4023347,3.8940432,4.0366173
5.632923,7.2510853,8.796575,2.8578892,7.892052,5.258543,5.808959,3.3043084,3.1761863,5.400558
4.898112,6.8424826,8.690786,3.1962123,7.8332033,4.5723734,6.1874723,3.4763954,2.9599628,5.372911
6.3155675,7.9210143,9.160466,2.1757362,7.0533724,5.0111747,5.188732,4.267424,3.7131872,3.8493023
5.471421,7.901594,8.1885,2.3909786,6.919018,6.141471,6.175946,3.8828201,3.5745144,3.950184
4.482815,7.489279,8.237459,3.5198665,7.9206777,5.3560786,6.0598607,3.195269,3.131434,4.9509325
4.893268,8.089658,8.726197,2.6659842,7.2427616,4.6291337,5.4935703,4.0420403,3.0883536,4.337308
6.537711,8.123466,8.932823,1.571601,6.4956837,5.4279156,5.221673,4.491427,3.1007144,4.387098
5.7134385,8.372091,8.251088,2.6816437,7.33511,6.8208575,5.65102,3.393917,3.6455562,4.870588
5.431361,7.5334425,8.316698,2.7197382,7.6850843,5.506721,5.701741,3.4548423,3.3162572,3.932019
6.0059376,8.217984,9.198302,1.7573817,6.2288527,5.562215,5.573051,4.567694,3.5537043,4.515606
6.4204926,7.949018,8.769662,2.0478096,6.8684206,5.915833,5.4667187,4.1468105,3.7539685,3.7198496
7.6405296,8.219171,8.533687,1.2887714,6.618931,6.1837106,5.1755176,4.378247,3.128829,4.2125487
5.2291,8.264319,8.8650465,2.4300907,6.6673436,5.8497796,5.9030633,4.1379204,3.7005656,4.854713
4.427357,8.664204,9.350437,2.529059,6.129926,5.303261,6.2737794,4.5539427,4.5573378,3.807537
6.1339645,8.355883,8.716217,1.8730136,6.450101,6.434755,5.8518486,4.2443852,3.7531085,4.587333
6.5444727,7.785309,8.957447,1.7384708,6.9673543,5.275521,5.7849298,4.310831,3.4303043,4.0433984
4.2793465,7.562839,9.065358,3.443539,8.311176,4.4792542,6.636535,3.2094643,3.23581,5.061263
4.5303383,8.02266,8.886523,2.828587,7.372241,4.418323,5.4470654,3.914743,3.1649272,4.32293
2.9880962,6.2096043,8.232761,4.524329,7.729431,4.2129974,6.371809,3.1103203,3.0391152,4.779071
6.473605,7.627039,9.096809,1.7512281,6.9998074,5.1982794,5.6476393,4.2984385,3.4009616,3.8616304
4.0709968,7.55983,8.870839,3.6652446,8.354334,4.6243544,6.7280025,3.089153,3.2153666,5.0370426
6.043721,8.490793,8.7068205,2.353727,7.5357456,5.5063868,4.534407,3.7694805,3.4699411,3.5816379
4.34566,7.665401,8.622481,3.155123,7.7203374,4.3175473,5.537596,3.6015015,2.9199848,4.512316
4.3142195,8.765763,9.406113,2.587601,6.066265,5.243723,6.272762,4.605361,4.688765,3.6400516
6.6267943,8.212935,8.929978,1.6323024,6.566194,5.521191,5.147923,4.450507,3.2075465,4.210587
5.479257,8.366069,8.222939,2.6478524,6.9700537,6.645042,5.7860646,3.675241,3.445855,4.9379253
5.9223375,8.300097,9.446367,1.8182007,6.3473296,5.2803483,5.323678,4.528418,3.5758512,4.580724
4.5263867,7.5853543,8.97979,2.9698465,7.3453054,4.367143,6.045466,3.9896967,3.2584462,4.689909
5.389166,7.736695,9.418578,2.402541,6.958157,4.7081842,5.497691,4.326231,3.5608444,4.1644616
4.8484726,7.9104104,9.45265,2.765726,6.4924245,5.106485,5.607187,4.448622,4.077283,3.8912263
6.1175065,8.056951,9.060273,1.7850337,6.606873,5.748884,5.7013025,4.3877964,3.7876186,3.8370597
5.8405643,8.550622,8.832495,2.397162,7.5735016,5.5856533,4.6723924,3.698213,3.628144,3.8114026
2.891716,6.2124767,8.009361,4.767092,7.9309564,4.3310313,6.5242276,2.9001808,2.9453297,4.990833
4.629032,7.558156,9.063702,2.8791604,7.212896,4.3521495,6.1133723,4.1612635,3.3188307,4.725616
4.910283,8.692052,9.506482,2.3936148,7.705786,4.8405194,4.8843675,3.6709447,3.6737132,4.416431
5.118743,7.9441566,9.469045,2.6088874,6.589524,5.171954,5.694235,4.368474,4.070149,4.2650766
5.0692153,8.670788,8.265917,2.6498814,7.0280547,6.199349,5.5427976,3.7334342,3.3465266,4.741286
6.391709,8.512064,8.647266,2.0883527,7.1241584,5.4002624,4.342993,4.1644,3.2222185,3.0874577
5.5408077,8.5134535,8.6382885,2.3817923,6.800676,6.5780663,5.7031283,3.9101903,4.024892,4.3459926
6.39895,7.8776536,8.934228,2.423952,7.4958897,5.782579,5.0506735,3.7156386,3.8804302,4.0438147
4.7587743,7.325926,9.621786,2.9605901,6.589028,4.5438495,5.7563415,4.5086,3.84323,4.2871184
4.354633,7.433596,8.842059,3.3310993,7.827617,4.1772294,5.7373214,3.7892964,3.1242974,4.666638
4.6125937,8.098762,9.008174,2.855226,7.5753083,4.613739,5.1807814,3.7635,3.3315394,4.119796
5.8019543,7.547921,9.164192,2.374995,7.5572915,4.760212,5.419902,3.802885,3.0470703,4.782335
4.727934,8.218863,9.500337,2.5843823,6.3070908,5.208496,5.9771276,4.524192,4.33038,3.9859836
6.1882377,8.33771,9.018047,1.7781271,6.3804817,6.118279,5.585143,4.4151583,3.8857634,4.0568075
5.37777,8.227465,8.8311615,2.293733,6.5162606,5.909471,5.986,4.2527757,3.683481,4.835954
5.250853,7.690607,9.386014,2.4599457,6.788072,4.3909116,5.654469,4.5321727,3.497293,4.117298
6.252078,8.225279,8.825942,2.0941892,6.8570905,6.291458,5.47845,3.996066,3.862411,4.314009
7.0127335,7.357597,8.959793,2.0053787,7.327215,5.4708185,5.4034133,3.9215019,3.6955519,3.8833103
4.291216,8.432236,9.471562,2.7869272,6.2033815,5.2025757,6.0702558,4.5570855,4.6274567,3.5711682
7.1989064,8.325531,8.546906,1.5617347,6.6098323,6.2342215,5.3389626,4.3141246,3.3777971,4.18123
6.0714917,7.8659067,9.014313,1.866043,6.9434414,5.4582,5.7910247,4.1967087,3.725781,3.6463456
4.7693057,8.0315075,9.505434,2.7092707,6.461588,5.09409,5.759231,4.4404397,4.1820326,4.0077014
4.961629,6.9049473,8.917348,3.1171317,7.946777,4.379967,6.0259266,3.4574854,2.9933999,5.298529
6.7370505,7.6752663,8.603262,2.015245,7.2604675,5.9418874,5.408807,3.853429,3.4198916,3.9444401
5.1859035,8.027812,9.26733,2.4215522,6.7449603,5.1913238,5.855897,4.2531457,3.7338424,4.8212905
4.438517,7.503448,8.77176,3.0572476,7.655694,4.1401186,5.595695,3.6633558,2.9237187,4.534844
6.5787573,7.7408233,8.516669,1.9721007,7.0930815,5.884776,5.4391727,4.0270724,3.4891403,3.3445103
5.5759873,8.510999,8.419829,2.7367427,7.585008,6.6561527,5.5276337,3.292769,3.649773,5.1802897
4.58964,7.7991195,8.990391,2.7451954,6.9482784,4.4637074,6.0029488,4.1920238,3.3262076,4.571626
5.060883,7.9962087,9.198891,2.4705925,7.002842,5.0453715,5.8713584,4.0561256,3.4640605,4.9097505
3.2828832,6.9469643,8.332186,4.171759,7.628006,4.494603,6.0709896,3.290596,3.3011675,4.4699416
6.643043,8.26982,8.917643,1.9401348,6.9394083,5.186431,4.6859064,4.2877398,3.3385053,3.649635
6.897319,7.514217,8.818783,1.829684,7.148595,5.7555833,5.62388,4.013849,3.6070724,3.8516254
7.6416454,6.2084265,9.0432825,2.1476839,7.7104125,4.3660035,5.391562,3.6382966,2.833751,4.836382
4.972848,8.703779,9.604524,2.3305144,7.6930857,4.857833,4.9476275,3.6779854,3.7103465,4.510599
6.210033,7.790386,9.188022,1.7409496,6.8050966,5.31574,5.6822987,4.365044,3.5368254,3.918525
3.0042598,5.99168,8.279052,4.646737,7.663443,3.9650328,6.519507,3.1224306,3.3380985,4.624832
6.1665587,8.418212,8.90184,2.22317,7.0403304,5.0742874,4.6537156,4.2482777,3.4993966,3.4461305
5.559818,8.120437,9.176243,1.997758,6.2933555,5.529812,5.909596,4.515514,3.727463,4.4802923
5.4300423,8.182562,9.321069,2.4820313,6.7003994,5.086545,5.299699,4.395221,3.9628522,3.6972427
6.639864,8.442615,8.85566,1.5583105,6.30405,6.5965466,5.6874623,4.374731,3.8747778,4.4004393
6.504236,7.754403,8.55668,1.9579182,6.9714336,5.8671684,5.5466623,4.108144,3.4856172,3.4809647
5.2786784,7.340571,9.013843,2.4961846,7.131144,4.6423116,6.078579,4.031121,3.0913315,5.2043366
5.4286346,8.534946,8.361759,2.7571285,7.6003747,5.643386,4.7901983,3.5797102,3.3571584,3.8022907
4.652588,7.430316,9.591418,3.0078843,6.563155,4.571143,5.6856656,4.5078487,3.8827212,4.1382422
2.7713754,6.162949,7.891634,4.940095,7.8170433,4.463472,6.509702,2.8449223,3.0003517,4.955512
5.348058,7.615283,9.272804,2.6652508,7.723453,4.745136,5.4580483,3.580747,3.3090656,5.040971
4.780441,8.089418,8.829783,2.8444324,7.461356,4.571691,5.0663795,3.8869002,3.1764982,3.9706473
6.0495825,8.234018,7.774094,2.7270977,7.503251,7.323034,5.7679305,3.07498,3.3597038,5.3246193
5.427523,7.3051353,9.413126,2.5396814,7.976849,4.339317,6.1046,3.6904783,3.1720967,4.7846146
4.99214,7.848676,9.46122,2.5793962,6.8407598,4.4235644,5.6121435,4.4127436,3.542707,4.329151
4.0833426,7.217042,8.389714,3.7210717,8.164757,4.311198,5.979291,3.3881805,2.8503997,4.853661
6.1013145,8.456556,8.972739,1.8222978,6.2916737,6.408263,5.708488,4.371563,3.9909856,4.341729
4.673176,7.8007874,8.135512,3.3306038,7.8678775,5.4854846,5.803449,3.2565866,3.063504,4.8764653
4.6912766,7.806586,9.466904,2.878956,6.5535383,4.8758316,5.614477,4.434155,3.9803374,3.9312935
5.3115396,8.431405,8.835293,2.4178178,6.863381,5.9792647,5.6915607,3.9939122,3.940054,4.215418
4.5123196,7.427998,8.876371,3.2887292,7.888349,4.2945104,5.7153177,3.7330568,3.1627812,4.804212
6.7483373,7.750408,8.508399,1.9492372,7.1761503,5.859887,5.3122373,3.9760463,3.4280899,3.4068232
7.2484527,7.809106,8.554513,1.7684525,7.1598744,6.0207186,5.1496086,3.9561915,3.4127557,3.7035415
6.640861,7.7028103,8.5076685,1.9265821,7.0768094,5.852201,5.451825,4.049452,3.3793502,3.4468777
5.5028224,8.481017,8.504817,2.6664999,7.608396,5.2485595,4.542272,3.7147503,3.262011,3.454969
4.74236,7.961433,9.421191,2.8237672,6.561533,5.095865,5.611911,4.378569,4.1075325,3.8191538
