UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10
1.9513168,9.32161,10.277292,1.768146,2.4911106,8.902672,4.2772927,7.162863,8.588611,6.257778
2.2784493,9.45153,10.163874,0.7203825,3.0007665,8.828858,3.9791307,5.990291,8.0776615,6.1392136
0.6171132,9.601323,9.31942,1.4163254,4.2075033,8.029094,3.2601898,6.1044803,7.314732,5.4208817
3.371599,8.905776,9.092782,2.2681787,3.1893187,9.005891,4.218843,6.370963,7.7725134,5.2684827
1.4316168,9.90391,10.227425,0.44944802,2.727665,8.487406,3.747699,6.0405874,8.162667,6.0413513
3.36745,8.8639145,9.237833,2.4853623,2.7299938,8.873305,4.38279,6.5545735,8.092831,5.222082
1.1715549,10.083172,10.046216,0.5243179,2.9769502,8.42802,3.6311057,6.1442003,8.039301,5.9050093
1.1104456,10.04036,9.784615,0.880248,3.1874845,8.241895,3.7620764,6.689556,8.386578,5.898528
0.44826126,9.451849,9.206535,1.4122066,4.274659,8.025069,3.2231188,6.3429594,7.366878,5.6071887
1.8986284,9.308757,9.909481,1.4605035,2.4940863,8.888214,4.2227774,6.8924017,8.396708,6.194877
2.3892822,8.65809,9.426587,1.8189765,3.6767402,8.740103,4.06045,6.2442136,7.7622232,5.8872805
2.08198,9.067549,10.017449,1.9592335,2.4172132,8.659529,4.1516833,6.8513536,8.405486,6.049434
0.8227849,10.131617,9.889726,0.56503385,3.2605398,8.151896,3.5838308,6.230497,8.197338,5.812698
1.3245765,9.965594,10.136536,0.26387092,2.872091,8.484116,3.6599839,6.029759,8.058174,6.085019
2.5282469,8.815005,9.969011,1.840428,2.564016,8.9902115,4.4534583,6.710788,8.517972,6.086307
1.7252346,9.276645,10.874043,1.1463606,3.6312356,8.836327,4.041098,6.3856087,8.489895,6.3091755
1.8247778,9.415164,11.058117,0.8832469,3.789843,8.816248,3.9994242,6.1324244,8.54825,6.243683
1.8985822,9.3286295,10.29644,1.6874743,2.444183,8.977245,4.287797,7.169199,8.551635,6.3395896
2.6406372,9.408585,9.372967,1.9246798,2.7418258,8.590391,4.1158805,6.444402,8.107313,5.3323846
3.2618704,9.023026,9.500335,2.4386091,2.5990803,8.904032,4.235183,6.7946906,8.279276,5.294162
2.8144016,9.286639,8.979175,1.8539467,3.2645907,8.691768,4.0174556,6.313979,7.7499804,5.319168
0.87410474,10.125314,9.727037,0.4748201,3.518243,8.242214,3.5942388,6.3837585,8.181384,5.8838034
1.871091,9.987561,9.815102,0.8517645,2.363745,8.942516,3.9818969,6.623713,8.004692,6.014487
0.7193709,10.185265,9.575848,0.45878902,4.505864,8.421124,3.3473182,6.709275,7.9730306,5.7625976
1.0808761,9.4714365,9.645208,0.75748354,3.081209,8.465621,3.8772955,6.756244,8.323856,6.283888
1.2312987,10.112468,9.774531,0.99068296,3.2097204,8.257837,3.757373,6.61426,8.333024,5.778714
4.845452,8.740505,9.606181,3.245862,1.9803628,9.347671,4.1285233,7.0955315,8.491442,4.708921
1.8819469,8.99402,9.631383,1.6540512,3.6382945,8.647615,3.9174044,6.551854,7.880338,6.0803046
