UMAP_1,UMAP_2
5.185195,-5.4834166
3.8234293,-5.193148
1.0100191,-3.6352463
3.662866,-3.5342038
2.1044111,-8.32314
4.1271443,-3.3449287
0.64974415,-7.5065722
1.6505153,-6.7902126
0.3586037,-4.6116915
3.4581914,-5.359521
1.6816715,-3.7040136
4.7267838,-4.900949
1.0261346,-7.375386
1.4016542,-7.669814
5.1328807,-4.562195
4.369024,-6.470617
4.3697143,-7.06507
4.3122373,-5.9444027
3.1667063,-3.6358445
4.0667634,-3.8043985
2.2212005,-4.02504
1.2025803,-5.2619834
2.1611779,-5.4626074
-0.059717868,-7.75261
2.2679133,-8.123117
0.7138393,-5.0899525
6.9722,-2.6735823
1.3950167,-4.90936
1.4786987,-6.6367292
0.8963309,-7.2402678
2.5616345,-4.8183722
1.7721716,-5.8603864
5.939692,-3.1955326
7.0267687,-2.46921
3.2136688,-7.6270685
3.4063778,-5.581691
0.7957711,-6.387123
3.742857,-5.3932724
3.8675869,-6.321422
3.8625793,-5.56095
0.6083232,-7.423084
6.6288595,-2.8825185
2.1279786,-7.3368616
4.8936906,-3.7993593
3.9083717,-5.422618
1.9897859,-5.855761
3.0819433,-7.9063725
0.9170324,-8.258773
6.595876,-2.5457053
4.6446786,-4.345599
1.4077692,-7.5325727
3.0831325,-6.437416
1.9098485,-6.1669946
1.2722533,-8.366795
2.7834835,-3.74529
4.699354,-3.778586
2.0963542,-5.760794
3.0733433,-7.5155516
5.479849,-5.25197
3.3445084,-5.161663
1.0367359,-7.4735017
2.8375938,-8.513273
4.356786,-6.4019346
1.19715,-7.686337
1.3276759,-7.370761
0.047781374,-7.832028
3.1407526,-7.332634
3.7207422,-7.235692
2.4223013,-8.535824
1.1779878,-7.0561705
4.765899,-3.8916097
4.0199156,-5.2473793
6.09621,-3.1932304
1.5629909,-6.41747
5.3526397,-4.1973195
0.7264669,-5.9954967
4.2063284,-4.6376595
3.7651284,-7.423628
0.78336155,-7.569324
3.3320394,-8.612498
1.8493544,-6.720066
4.2614894,-4.992886
2.6992404,-6.078401
3.5463345,-6.439433
1.8294193,-7.239591
1.8666557,-6.620522
6.6940217,-2.9397025
3.768478,-4.7589903
2.6430652,-5.216699
3.212416,-6.4871073
3.9926524,-6.577284
1.5916445,-7.5179296
2.9224162,-8.272582
1.5158963,-5.564711
4.8310895,-4.57296
4.4041085,-4.8245053
3.665409,-4.800241
2.2299209,-5.197527
3.2989504,-6.3383408
1.3378564,-8.152181
2.570206,-7.499794
2.6617453,-5.6353407
2.3789668,-8.279953
1.1234931,-5.142899
4.1204495,-7.1122217
0.35347244,-7.8966985
2.9113865,-6.65351
3.3690968,-6.2327847
4.690411,-3.350275
0.80176514,-6.6729026
3.0431178,-6.316774
3.842545,-4.3536854
0.75948024,-6.4957237
4.538037,-8.110677
4.2066293,-5.227636
2.9701204,-7.767897
6.0021358,-3.8400154
0.23593743,-6.3955407
1.1435847,-7.0425115
0.86707985,-3.2749565
2.7985265,-4.480052
1.8088434,-7.295964
2.2979786,-4.4465594
0.19017035,-6.112886
2.3056238,-7.2371016
2.0090458,-6.440547
1.1181134,-8.664572
0.9819921,-7.063155
3.4115388,-4.1213846
3.5641663,-8.240519
4.1486044,-4.621488
7.14854,-2.7821634
3.0324597,-4.1651845
3.364093,-5.460841
4.4775157,-9.284918
3.318418,-4.2314816
3.164763,-5.8898296
4.8522973,-4.675197
2.001326,-8.467292
5.2147675,-6.222218
3.6613843,-5.9163656
2.4941897,-7.397575
4.0624967,-4.688746
0.4479421,-6.352612
-0.06762903,-6.655994
0.7194668,-6.705232
0.9920769,-5.7225904
3.6968644,-5.738843
1.7317058,-3.217964
2.6690502,-7.5651293
2.7268565,-5.9609084
3.8743856,-6.151959
0.68457323,-7.8190455
2.4564443,-7.0856757
2.654795,-7.1108537
7.1257057,-2.9915435
3.773608,-7.397966
2.0731964,-7.781904
3.6749616,-7.4456005
1.550029,-6.7398744
1.5872172,-7.1641335
3.5675375,-5.508174
3.2330368,-7.151278
0.16803673,-7.374006
4.125248,-7.4165406
0.6081594,-6.7473454
2.6798918,-4.294595
6.4260283,-3.247126
1.6674744,-8.001844
2.6957698,-7.1366763
1.5264602,-7.201202
4.6504397,-8.683457
2.6897888,-8.89152
2.310234,-8.009609
1.125912,-4.692157
4.036924,-4.5215244
0.08062096,-5.3163905
0.12581393,-7.99318
1.6344385,-7.8215632
1.1402335,-4.672812
2.0286348,-7.45225
3.7885416,-4.542056
-0.059252955,-6.240152
0.08076543,-7.3924465
1.0255016,-7.7024007
1.1965654,-7.6872363
2.9709568,-4.7762427
1.1882265,-2.9724374
0.8666833,-4.1691575
3.9932504,-4.4537506
4.197474,-6.7563257
1.8559958,-7.7005525
5.1251135,-4.1107097
-0.15400079,-7.7252183
2.0268419,-5.6195297
1.0126678,-3.0719368
2.1067104,-5.134555
2.5743725,-5.0714283
6.2362742,-3.077296
2.960665,-6.472996
3.1761124,-5.9645834
3.698142,-6.7276554
0.45776343,-5.869195
2.1506913,-7.103597
3.6597242,-6.2983165
0.9034478,-5.9811497
2.7796302,-7.097315
1.0192394,-3.0940387
3.933601,-5.694345
4.443573,-7.0324817
4.5170946,-3.900331
0.4837221,-5.9863553
4.866033,-6.8211327
4.264463,-3.80549
2.6257954,-6.334501
2.7904184,-6.0016236
-0.25377938,-7.070145
2.7007573,-5.7279806
1.6695353,-5.4361715
1.4093874,-6.9462924
0.42436486,-6.3796697
2.6665306,-4.0754156
5.9669986,-4.6674337
3.4970748,-6.313077
3.526766,-4.6943893
3.9147623,-5.4487915
2.2076511,-8.325005
2.702724,-5.12148
1.3435402,-5.7729115
3.6024811,-5.715724
3.0970945,-3.2830596
0.25482884,-5.412044
6.4114313,-3.5546012
0.61238664,-5.1280384
2.9546068,-6.9877462
-0.3399796,-5.8598633
-0.10535117,-6.151257
0.21631931,-7.5217695
4.253932,-5.540629
1.9408607,-5.4422855
1.6800478,-6.9270434
2.3555453,-6.9224505
3.4475951,-3.6509345
2.0332475,-8.239167
1.1171981,-2.9804792
0.27251732,-4.5634823
3.6786845,-5.2431307
1.7547064,-8.510486
4.3792076,-5.2080255
2.2720478,-4.245723
0.79773706,-8.489174
3.3532977,-4.9412975
2.2784507,-5.301312
-0.43462193,-6.8297863
3.340235,-3.5095737
1.0606629,-5.5155773
6.2218714,-2.8645043
3.8584473,-7.572679
3.851844,-3.4189472
1.6207542,-7.6912575
3.3096604,-6.914675
2.2749686,-7.9568663
4.2640705,-3.955373
1.6834854,-6.8831315
1.8980287,-4.912446
2.8638754,-4.796829
3.922293,-5.178213
3.0987892,-6.3848763
-0.078353554,-7.809107
2.7200155,-5.435308
2.1430764,-5.251128
4.1193123,-5.332989
3.3204563,-4.300477
0.88620144,-6.261523
1.3701584,-6.3848767
6.8892617,-2.517883
6.8192773,-3.3736699
2.9695055,-3.3348556
2.8344743,-4.9804807
1.9160539,-7.940454
4.112765,-7.285594
4.4695106,-3.5323465
1.5527979,-7.4591756
0.7654343,-8.411471
4.4146085,-4.1186805
5.739283,-4.903531
3.5565672,-6.329235
2.5225477,-5.0465927
0.71426594,-5.4680576
2.5568984,-4.6865225
2.5052788,-5.011599
5.6357965,-4.8401766
3.0552247,-7.684895
1.5105171,-6.906473
1.1209638,-6.166689
2.7425303,-6.35613
2.5392234,-7.2078304
0.74633193,-8.021756
2.9933352,-5.529585
2.458225,-7.0629163
-0.007743255,-6.256059
3.4040444,-4.0025673
2.7364433,-5.182347
0.39248222,-4.447774
3.9730213,-4.8782086
0.051819935,-5.5347013
2.3504608,-6.6481113
0.20346671,-6.2801876
3.5727682,-4.596446
5.6611457,-4.651247
4.362926,-4.8458776
1.5019342,-7.0968194
2.1666045,-7.3250437
4.434739,-4.686519
2.582698,-7.1044664
0.9312144,-7.1137743
0.41768953,-6.8833723
1.519498,-3.8353183
2.7402945,-7.765742
