UMAP_1,UMAP_2
0.94208074,8.585345
-0.005414472,9.086216
1.9034195,12.187689
2.5433686,9.855399
-1.3681898,10.223448
2.607543,9.33321
-0.9051056,11.3132105
-0.35803953,10.505913
1.4916369,12.060362
0.6457246,9.216117
2.1509306,11.817942
1.1699469,8.373106
-0.87900233,11.153561
-1.3288697,10.94607
1.4718363,8.244513
-0.52559274,8.596191
-1.0070829,8.603648
-0.0030182835,8.640243
2.0745902,9.734632
1.9488375,8.841889
2.2987192,10.559505
-0.77980393,11.437635
-0.12846984,10.193573
-0.6832732,12.258285
-0.9721824,10.519841
0.044240158,10.541785
3.9228241,7.4269743
1.4281838,10.880807
-0.36457622,11.2483015
-0.7162078,10.764874
1.0797861,10.16346
0.3975793,10.522596
3.1077886,7.992652
3.9757116,7.3880563
0.07618845,10.283107
0.26042888,9.019587
-0.07765428,11.479223
1.0160744,9.083154
-0.3845554,8.996958
0.6796791,9.211149
-0.62405086,11.19994
3.8288093,7.6906943
-1.1206291,9.970281
2.453581,8.584083
0.72546047,9.122949
0.49637446,9.547849
-1.3667802,9.5605545
-1.1583046,11.856564
3.5266638,7.635328
1.6454558,8.339268
-0.83855164,10.539204
-0.70600104,9.320198
-0.43940952,9.872495
-1.5678396,11.095594
2.59107,10.248592
2.6955063,9.349708
0.56700945,9.74346
-0.0737875,9.824871
0.73867404,8.299216
0.7737787,9.543067
-0.6835628,10.949106
-0.96991223,11.062163
0.58049464,9.994659
-1.2462833,10.949692
-0.5496444,11.144968
-0.6226708,12.324368
-1.3782793,9.638105
-1.3820634,9.069656
-1.5651543,10.19343
-0.25881606,10.650471
2.3873744,8.869854
0.57763934,8.984332
3.4223118,7.744806
-0.010900979,10.523438
2.2292502,8.358077
0.51456296,11.418384
1.0830331,8.843243
-1.3200271,8.996001
-0.76980156,11.384172
-0.96992475,10.168286
1.3952881,10.9635935
0.55528986,8.725154
0.23399428,9.709431
-0.34293008,8.967826
-0.85091454,10.2942915
0.27536604,10.985522
3.711989,7.6075025
0.557594,8.960528
1.7146722,10.364082
-0.23571461,9.086216
0.14627245,8.644006
-1.0739696,10.170415
-1.2972798,10.080929
0.18170238,11.071866
1.191487,8.134772
0.82267296,8.633071
1.1195428,9.969087
0.6419029,10.112422
-0.5425233,8.97163
-1.5044163,11.051859
-1.1665771,10.165139
0.36135003,9.538677
-1.2190176,10.739145
0.50968456,11.418613
-1.0763156,8.744643
-0.70538574,12.405521
-0.08700427,10.252
-0.4284208,8.843797
2.6301532,8.834247
-0.17772445,11.733701
-1.3981827,9.615262
1.3415076,8.814763
-0.038585797,11.072493
4.8429523,11.977299
0.6553919,8.832925
-1.4909948,10.0697365
3.1214807,7.9035416
0.24399664,11.579438
-0.626276,11.677386
1.7522063,12.570276
2.0576873,10.147652
-0.7982681,10.590058
1.3400583,10.274617
0.5346404,11.1219425
-0.81305885,9.963897
-0.5109894,9.770039
-1.4338938,11.670441
-0.26789442,11.185592
1.5424103,9.3540945
1.181614,11.197202
0.825157,8.7400675
4.1504555,7.572413
2.2181325,10.06707
0.772366,9.793203
4.688041,13.001273
1.1756723,10.421266
-0.021183835,9.045086
0.9861794,8.249097
-1.5618865,10.508899
4.8043156,10.679059
0.26282433,8.616821
-0.7477898,9.897273
1.1603893,9.093357
0.035888657,11.31124
-0.10022326,11.923725
-0.118795216,11.25355
0.8984226,10.977171
0.009621105,8.648977
1.2784957,12.054559
-1.3453572,9.8619585
-0.4440117,9.027218
-0.28824517,8.525038
-1.1441344,11.334622
-0.76416206,9.624407
1.2946947,11.369879
3.723975,7.600809
-0.69970584,9.34022
-1.2868012,10.410607
-1.1354719,9.076204
-0.7830299,10.486708
-0.3794607,10.668471
0.8814794,9.176739
-0.4690124,10.004136
-0.65180755,12.33293
-1.2081175,8.898338
0.012601756,12.056564
1.9009017,10.597366
4.3132157,8.279433
-1.1968551,10.977216
-0.91671264,9.5463295
-0.53435147,10.955082
4.979786,12.955928
1.3370589,11.445165
-1.2250667,10.275002
3.4482217,11.707709
1.3519,9.400859
0.9314446,11.817672
-0.9380029,12.159656
-1.3408496,10.799113
3.370654,11.487779
-0.7750124,10.381919
0.14610913,10.401638
0.40537357,11.948608
-0.56855035,12.156272
-0.7636421,11.074174
2.6658182,11.582516
0.9584047,9.502571
2.1285558,12.772221
1.8006661,11.82611
1.5515598,8.929159
0.4805518,9.264227
-1.3494297,10.422875
2.2392485,8.388766
-0.58754945,12.27916
0.26066652,9.966857
1.9058684,12.671671
1.6573812,10.808199
0.4459925,9.901688
3.567252,7.9336977
-0.54899293,9.671617
