UMAP_1,UMAP_2
1.198066,10.812495
0.024748445,9.907868
3.8179371,5.90857
3.5060825,9.276198
-1.7531859,7.997466
3.214905,10.321215
-0.28710604,6.4592285
0.6472163,7.9693336
3.532203,6.7620993
0.8101383,9.815199
3.9136746,6.5940304
1.2302358,11.432631
-0.7912256,7.1050677
1.0534134,6.537228
1.6362478,11.710239
-0.6926986,10.763176
-1.7097511,10.173927
-0.39318374,10.777217
2.8333428,9.765082
2.0711424,10.888837
3.2986643,8.656814
-0.082736954,6.125752
0.119159564,7.8186507
0.2458895,4.9997034
-0.7473495,8.0163355
1.0208825,7.4741454
3.4302368,13.69068
2.463488,7.787468
0.33607417,7.237598
-0.54681396,7.43625
1.7341549,8.635713
1.1991211,8.023289
2.6044416,12.11741
3.3177352,13.792194
0.4929011,8.263323
-0.06537432,10.178575
0.62994117,6.450676
1.1376781,10.372917
-0.6938229,10.054081
0.88048136,9.641009
-0.16716978,6.5192037
3.310337,13.358558
-0.76278526,8.284945
3.0056314,11.342071
1.1895117,9.870229
0.9938305,9.486207
-0.89079934,9.381952
-0.4743411,5.5035925
3.0927057,12.930375
1.91168,11.668911
-0.78214264,7.5128937
-0.95179534,9.267821
0.019630674,8.822816
-1.5223776,6.4862356
3.4390721,9.666549
3.457145,10.922391
1.2688144,9.011322
-0.22843689,8.627713
1.0306683,11.451113
1.1542984,9.368812
-0.08317879,7.0488443
-0.7094671,6.895942
0.63866705,8.369619
-0.91130126,6.745166
0.25298506,6.360655
0.3922461,5.0986214
-1.8327832,9.186421
-2.0758553,9.387823
-0.9158972,7.778934
0.3813316,7.8609796
2.8999288,10.55633
0.8474193,10.1478615
2.685036,12.727595
1.02002,7.7922063
2.2907157,11.49113
2.0059414,6.80098
1.3139174,10.30092
-2.0595248,9.108854
-0.36743164,6.444221
-0.4072293,8.480072
3.7876923,7.018082
0.48712364,10.461715
0.82998186,9.154438
-0.7524613,10.018361
-0.81618756,7.8302717
1.2049705,7.344339
3.507433,13.027698
0.5092651,10.530396
2.6643672,8.245748
-0.5331349,9.784125
0.13496432,9.747416
-0.6824654,7.093604
-1.3908757,8.256246
1.1937901,7.1944356
0.66126084,11.983628
1.0041401,10.83548
1.7101287,8.947119
1.68302,8.735714
-0.21867108,10.493402
-1.5403811,6.6426253
-1.2252353,7.9104633
0.6826124,9.714058
-0.81990004,7.2599397
1.6714715,6.723476
-1.7338754,9.762812
-0.36742198,4.8724465
0.25126198,8.657357
-0.6509031,10.385653
2.9625943,11.106033
0.903003,5.938592
-1.6615403,8.876577
1.7187645,10.569525
0.9131417,7.1118455
6.308969,11.950238
0.71133435,10.649567
-1.4551547,8.288868
2.4981475,12.393503
1.2020102,6.4638147
0.13015062,6.074081
3.5550785,5.0914087
3.2297566,8.700157
-0.463746,7.3333564
2.0942035,8.972778
1.453079,7.153757
-0.7240054,8.351458
-0.6560664,8.754491
-1.2708995,5.7779694
0.46094954,6.480733
2.2640839,9.550706
