UMAP_1,UMAP_2
2.5046945,-5.03818
2.1714675,-4.557249
0.52861565,-2.091693
2.4577415,-3.1567392
-0.901153,-5.7542443
2.5618837,-3.3888721
-1.325406,-4.8729763
-0.52765554,-4.336143
-0.26359862,-2.413264
1.3645203,-4.5495386
0.68211555,-2.74224
2.3479724,-4.610121
-0.9593344,-4.9447007
-1.0628636,-4.986431
2.8591099,-4.8734837
1.5171343,-5.8889174
1.3059227,-6.106968
1.1378725,-5.0368414
1.8895929,-3.2409961
2.456185,-3.5407567
0.964533,-3.0946612
-0.10927289,-3.3631058
0.3136624,-3.8418992
-2.028355,-4.329869
-0.7828754,-5.8429594
-0.5222519,-3.9626653
5.1318755,-5.0631757
0.02058331,-2.842017
-0.59444225,-4.1806073
-1.2511115,-4.473631
0.66508913,-4.374584
-0.35396,-3.9979818
4.5166683,-4.9063716
5.2326207,-5.03493
0.14347126,-5.774112
1.3964107,-4.7359724
-1.0747358,-3.508691
1.5332499,-4.4718995
0.9745322,-5.096707
1.5375144,-4.553727
-1.5280824,-4.535975
5.000939,-4.959193
-0.4778222,-5.1762104
3.151555,-4.451869
1.7765771,-4.757573
0.46277484,-4.31941
0.19602388,-5.9853497
-1.6453555,-5.1554847
5.15585,-4.923859
2.7163072,-4.42413
-0.8422688,-4.977671
0.43301013,-4.852005
0.07302518,-4.3940105
-1.4159341,-5.366852
1.5667299,-3.1724784
2.8816226,-3.5759504
0.08559643,-4.1501393
0.12816298,-5.765456
2.810358,-5.169634
1.3251529,-4.3344717
-1.1941029,-4.631693
-0.6976955,-6.0551863
1.6853044,-5.625937
-1.1295847,-4.99577
-1.025949,-4.3398957
-1.9916463,-4.381214
-0.01582924,-5.7358255
0.8670799,-6.026234
-0.9535726,-5.86898
-1.0407081,-4.4484673
3.070018,-3.7322981
1.8933023,-4.785382
4.531457,-4.9189205
-0.44792163,-4.273893
3.1713142,-3.9086857
-0.9561439,-3.2410092
2.0320454,-4.552067
1.0124364,-6.198028
-1.3660511,-4.6446476
-0.2682243,-6.464166
-0.2962846,-4.766308
2.2000797,-4.5814967
0.5570065,-4.642602
1.1282221,-5.368716
-0.73734003,-4.97705
-0.48543945,-3.6509554
4.9701285,-5.032199
1.8688886,-4.2443037
0.9033682,-4.0801573
0.7418956,-5.251813
1.1467049,-5.6735363
-1.3456446,-4.175617
-0.07305594,-6.0011063
-0.21069038,-3.5460777
2.685333,-4.538419
2.3283706,-4.4634166
1.7071527,-4.140832
0.6176282,-3.9531684
0.79668087,-5.1759605
-1.297185,-5.2642813
-0.29864803,-5.53892
0.72102094,-4.4423766
-0.69876075,-5.768099
-0.31971636,-3.3646762
1.2102175,-6.099216
-1.8323817,-4.60273
-0.5841736,-4.722195
1.0194631,-5.3227477
2.6798022,-3.568684
-0.9068584,-3.9764972
0.39953128,-5.100784
1.988445,-3.990203
-0.94175625,-3.8668501
0.6060047,-6.9507756
1.881733,-4.768547
-0.2295343,-5.9362807
4.028557,-4.9992566
-1.286181,-3.4924047
-0.82649213,-4.2578673
0.69754297,-1.7480793
1.1528,-3.856613
-0.6851623,-4.894566
0.9327621,-3.0959985
-1.3217136,-3.3118188
-0.3470896,-5.230375
-0.10336653,-4.3731995
-1.5910059,-5.402827
-1.007345,-4.2767777
1.7733082,-3.7853522
0.10352719,-6.4094734
2.5748906,-4.2663345
5.1272573,-5.138263
1.4560969,-3.35892
1.4868027,-4.256151
0.3553326,-7.5727115
1.5236521,-3.6238313
0.9698923,-4.721506
2.732538,-4.606499
-1.0058848,-5.620178
2.4565763,-5.489647
1.500922,-5.13887
-0.30829325,-5.21113
2.2178545,-4.435038
-1.1081634,-3.679823
-1.447645,-3.7036183
-1.0374306,-4.0329027
-0.7899224,-3.100473
1.3694792,-5.072534
0.91045666,-1.9854916
-0.2264963,-5.505003
0.4058728,-4.826202
1.2937778,-5.360993
-1.3946671,-4.997691
-0.28922933,-5.107808
-0.043529958,-6.1133623
5.27005,-5.2484407
0.48380962,-5.9693594
-0.62639433,-5.379169
0.8720442,-6.0532203
-0.48295227,-4.629525
-0.72127473,-4.555652
1.4847238,-4.788979
0.081837736,-5.44732
-1.7482389,-4.252187
1.0461634,-6.216625
-1.5208361,-3.8800042
1.2063802,-3.514036
4.768939,-5.10522
-1.0834908,-5.3622093
-0.18033834,-5.4309545
-0.88711464,-4.6994653
0.60236037,-7.2864423
-1.7225369,-3.3257365
-0.647411,-5.562847
0.08415501,-3.2961495
2.049396,-4.295418
-1.4083182,-2.7687593
-2.0153062,-4.45515
-0.8595815,-5.2101626
0.11475336,-3.2784712
-0.5872011,-5.1608667
2.0656824,-3.912065
-1.3451002,-3.20873
-1.8077657,-4.2648487
-1.37113,-4.743901
-1.3328433,-4.7957435
1.6732212,-3.945423
0.78158045,-1.7017506
0.20994508,-2.3363016
2.076587,-4.1749797
1.2520347,-5.705659
-0.7302889,-5.298935
3.0355806,-4.13266
-2.0159047,-4.338777
0.01132702,-3.9998875
0.7248659,-1.7235101
0.47455075,-3.9083145
1.0449233,-4.440072
4.767847,-4.990875
0.35766223,-4.88875
1.5826316,-4.527963
1.0830417,-4.6773276
-1.2561021,-2.9692903
-0.36275026,-5.0616217
1.0896798,-5.35433
-0.9436324,-3.1849372
0.10248057,-5.271416
0.73542583,-1.7236103
1.6054999,-4.942696
1.3342648,-6.08073
2.3220925,-3.9523048
-1.0627701,-3.2640252
1.8022071,-6.007052
2.518734,-3.6377945
0.3315031,-4.8110147
0.4056114,-4.863776
-1.8689312,-3.8818436
1.0907841,-4.464387
-0.40401754,-4.1078615
-0.8930852,-4.4150968
-1.2797947,-3.4732137
1.3479129,-3.3480456
3.5198672,-3.8714511
1.0661469,-5.082336
1.7896739,-4.120328
1.7278266,-4.9010735
-0.83855647,-5.7251434
0.93641627,-4.0987763
-0.64255846,-3.1600053
1.38683,-4.895743
1.976363,-3.100947
-1.1329947,-2.866101
4.417481,-5.116838
-0.6165191,-2.795841
0.104059264,-5.303958
-1.4778575,-3.0550091
-1.4931592,-3.3944104
-1.8575853,-4.31494
1.8061675,-4.8912554
0.45148188,-3.8829503
-0.74900365,-4.3884387
-0.113939226,-4.3502154
1.9890428,-3.4011087
-0.84555084,-5.525946
0.7390317,-1.7043892
-0.26155314,-2.3779333
1.6330149,-4.6662984
-1.1523819,-5.6068006
1.9187552,-4.6687007
0.92574894,-3.1824121
-1.6727813,-5.211844
1.604622,-4.3266306
0.52294946,-3.8572834
-1.9293852,-3.7385254
1.9477298,-3.2701895
-0.67031795,-2.9926422
4.711599,-4.98195
0.8858856,-6.1935325
2.4952629,-3.213068
-0.7930466,-5.150881
0.33725286,-5.4074903
-0.7790378,-5.828812
2.207933,-3.9007995
-0.71828467,-4.6574793
0.31603652,-3.213003
1.1558164,-3.9941475
1.7885057,-4.61412
0.7157605,-5.1114326
-2.044615,-4.361615
0.6183388,-4.41228
0.5354326,-3.897485
1.7294334,-4.7794867
1.5825961,-3.4229198
-0.7892945,-4.056564
-0.7523622,-3.9315686
5.167524,-5.003763
5.006234,-5.3523593
1.9421431,-3.114873
1.0536159,-4.005064
-0.8979557,-5.3970137
1.0707746,-6.0738664
2.709964,-3.5438144
-1.1174242,-5.0344863
-1.6892995,-5.1803
2.4934385,-3.8163004
3.2383914,-5.303074
1.2085127,-5.344129
0.76715505,-3.6135547
-0.83041674,-2.8976567
1.0267559,-3.950965
0.98611856,-3.673347
3.4418647,-3.9023306
-0.11376837,-5.6098824
-0.7089164,-4.467362
-0.7216952,-4.007152
0.36391306,-4.9082737
-0.11963491,-5.32186
-1.5921155,-4.8855653
0.79657674,-4.4391556
-0.031475015,-5.1816297
-1.3872938,-3.3424728
1.7969646,-3.6187499
0.75948584,-3.7021668
-0.21697024,-2.3785474
2.191374,-4.3880234
-1.2324209,-2.9970405
0.16625671,-5.092059
-1.5411236,-3.6440315
1.6930516,-4.1028757
3.474589,-3.864118
2.2519474,-4.4746737
-0.9650405,-4.5152864
-0.54142576,-5.1426578
2.3886788,-4.4355435
-0.3525687,-5.2881355
-1.2663952,-4.4821963
-1.050564,-3.9548168
0.7624309,-2.4778593
0.09630429,-5.5237093
0.27589586,-3.1434448
2.3491035,-3.589554
0.74975234,-1.7182479
5.077003,-5.031868
-1.147208,-3.3629591
-1.0832577,-3.7573988
2.7064033,-4.641932
3.2391763,-4.417862
4.336741,-4.9294004
1.0002651,-4.020044
0.24856132,-4.1947875
4.6949186,-5.0262623
1.2390958,-4.5734396
0.21393791,-5.150069
-0.783609,-2.9747725
0.9941738,-4.6285315
1.1576074,-3.9641645
1.1024987,-2.9945972
0.17644992,-5.3560157
-0.5353163,-3.7012029
1.5184098,-5.190152
5.029986,-4.9835057
1.8970234,-5.0412416
1.8459433,-3.770681
-1.2491817,-3.0430975
1.7291762,-4.1958375
0.5999527,-6.9994106
0.6689769,-4.65615
-1.3759568,-3.7530842
0.80638874,-4.7748275
1.9628098,-4.7386847
-0.1803656,-5.747474
0.035640825,-2.860654
3.545665,-3.8649943
0.37311092,-3.732289
