UMAP_1,UMAP_2
3.8225906,10.64865
3.254563,10.997062
2.1845038,8.322474
3.8759131,8.91928
2.0950184,11.788127
4.3738313,9.0919895
1.5144174,11.023742
2.094354,10.784436
1.8044357,8.868042
3.2586117,10.492086
2.506634,8.554779
3.944105,10.682624
1.6640358,11.086559
1.7181277,11.640177
4.188042,10.548261
3.3386204,11.755298
3.2486157,11.919728
3.394958,11.018194
3.764637,9.619378
4.3718123,9.879913
3.583146,9.374441
1.4649473,11.194427
2.6433358,10.259695
0.98183006,10.730824
1.883036,11.357754
2.285306,10.677585
6.1842337,9.710506
2.524881,9.3326845
1.475726,11.065822
2.0063815,11.1222515
2.9758487,10.172035
2.4260113,10.531758
5.7360034,9.800042
6.2410517,9.694997
2.530954,10.743662
3.4749856,10.750769
1.5933018,10.081478
3.3889089,10.47132
3.0922294,11.226765
3.3284786,10.293941
1.5358684,11.150479
6.0905437,9.68756
2.314944,11.684767
4.7174363,9.617122
3.3787377,10.37687
3.0533576,10.446607
2.5976226,11.847328
1.1287029,11.347295
5.978601,9.796706
4.3468866,10.354037
1.9884139,11.257809
2.877062,11.408061
2.477076,11.199457
1.5484009,11.671665
3.6969926,9.577863
4.346409,9.10346
2.9223862,10.475867
2.6418173,10.844229
3.7864351,10.812261
3.187794,10.337159
1.673269,11.262155
1.4924009,11.140233
2.9587243,10.780516
1.6379833,11.508365
1.6393217,10.903929
0.90254873,10.786583
2.486253,11.778689
3.0675173,11.947509
2.0093083,11.716941
2.013339,10.880596
4.4474707,9.357223
3.3990479,10.616655
5.9869313,9.843779
2.2397928,10.670274
4.6267614,9.696615
1.8340023,10.011548
3.7230587,10.405327
3.108355,12.01816
1.5958583,11.299408
2.3134422,11.826434
2.0703893,10.004953
3.6778474,10.808881
2.7517068,10.734679
3.2698107,11.348153
2.1921418,11.330228
1.9558089,10.281536
6.129128,9.666145
3.6502762,10.670807
3.1134677,9.134804
3.139916,11.254377
3.4266775,10.917134
2.5959022,11.968269
2.2705855,11.88485
1.8711088,10.336613
4.1800513,10.792817
3.7220378,10.595187
2.8778849,9.915039
2.762875,10.256975
3.2413082,11.493123
1.5796913,11.589821
2.1922476,11.754501
2.9380145,10.615137
1.8276651,11.792168
2.3188233,9.2022705
3.2325315,11.939905
0.9682807,10.862473
2.2067244,10.831642
3.284774,11.477248
4.4752736,9.287987
1.416857,10.522118
2.46142,11.771384
3.8057625,10.285239
1.7734504,10.5066
7.6840806,7.4999137
3.619768,10.672778
2.035857,11.660092
5.7158556,9.738194
1.5606201,9.982843
1.44082,10.902804
2.1149182,8.112139
3.3027134,9.146892
2.0136883,11.178614
3.0815377,9.7730255
2.0321317,9.867806
2.3679345,11.40533
2.5333605,11.240445
1.1951247,11.473081
1.7726946,10.701356
3.6951618,9.948202
2.105086,9.585472
4.1032953,10.84617
6.276167,9.609525
3.6235518,9.284069
2.9231982,10.274031
8.343768,7.8217607
2.8207319,9.965433
3.247036,10.993562
3.9738927,10.547186
2.0900798,11.86144
6.9909716,6.9463687
3.536975,11.154171
2.4503155,11.266469
3.5598207,10.334267
1.649875,10.4244
1.3208721,10.4595175
1.67064,10.532104
2.2448225,9.872418
3.446352,11.214965
2.1794803,8.988007
2.3377364,11.828041
2.9779563,11.380081
3.4236488,11.419499
1.4961661,11.395497
2.4967415,11.417596
1.8848934,9.315591
6.127707,9.7271185
2.7840903,11.579378
2.0443928,11.567782
3.018198,11.887825
1.9812816,11.323988
2.0038192,10.897925
3.493669,10.387488
2.590371,11.040706
0.89713955,10.76962
3.1044154,11.967371
1.0584617,10.601709
3.0839338,9.058016
6.2612605,9.173301
1.6798208,11.418337
2.6544785,11.540304
1.919264,10.8541355
8.413687,7.587916
1.8062091,9.729094
2.1917431,11.617764
6.829321,8.1923895
3.6379776,10.031261
1.6992717,9.556546
0.95224166,10.914917
1.7902206,11.595207
6.629842,8.044522
2.1063116,11.566192
1.987621,10.707651
1.4744664,9.853609
0.9819522,10.7291155
1.7607769,11.133559
7.1705127,6.6929917
3.1836624,10.235472
2.2335668,7.911451
2.1999028,8.585124
4.0111303,10.146358
3.2396765,10.690215
1.9922713,11.617017
4.7084756,9.7339735
0.9894595,10.734634
2.6113153,10.509332
2.1377232,7.9742007
2.7840607,9.309045
2.5472717,10.385483
6.058195,9.651419
2.71377,11.356211
2.9185243,10.089555
3.104716,10.467812
1.8846749,9.751541
2.5203688,11.3334465
3.115385,11.301403
2.2214067,9.947851
2.4859025,11.856126
2.2006207,7.8993917
3.5391834,10.678359
3.2297297,11.898479
4.396503,9.693454
2.2366955,9.772527
3.3031144,10.930177
4.4404564,9.801269
2.6296713,11.173762
2.978291,11.439149
1.1540201,10.179513
3.112681,10.3946705
2.385565,10.468484
2.0352302,10.674134
1.5075632,10.008762
3.5018787,9.588989
4.626298,9.505703
2.6648657,11.296761
3.7118263,10.227759
3.4601412,10.888775
1.8994077,11.858386
3.0753558,9.207905
2.4478831,9.869221
3.5522058,10.591865
3.9658515,9.595133
2.2784328,9.704427
6.0172434,9.370569
1.9128898,9.488503
2.6124828,11.162335
1.591507,9.610433
1.498816,9.663646
0.9310005,10.755902
3.590522,10.578086
2.638742,10.275445
2.0125046,10.751002
2.100584,10.481756
3.9537783,9.5651
1.98871,11.808997
2.2207668,7.8938384
1.819639,8.807977
3.4541457,10.398166
1.9896652,11.665367
3.766934,10.605254
3.0328948,9.012109
1.1739609,11.381047
3.0439258,10.715802
2.4866664,9.918995
1.139797,10.177392
3.9771,9.678127
2.0512881,9.815947
5.906334,9.865218
3.1011093,11.998192
4.299609,8.684584
1.971578,11.493923
2.7676513,10.772189
1.8699934,11.141477
4.375654,9.903388
2.190707,10.838396
2.7530417,9.931104
3.205837,9.190328
3.5830357,10.447231
3.1278484,11.136084
0.95611215,10.74619
3.0733433,10.256574
2.6595223,9.522154
3.341598,10.8066635
3.776071,9.936157
2.3341296,10.70632
1.7505703,10.483937
6.1694117,9.744677
1.8993973,11.84203
4.008248,9.613275
3.2228699,9.167827
1.5405118,10.898315
3.2021036,11.944147
4.7122555,9.359922
2.0242708,11.101153
1.1990551,11.372992
4.1437163,9.958259
5.6021447,9.70091
2.9094417,11.173606
2.244789,10.444922
2.2519372,9.663878
3.142677,9.11538
3.195073,9.646091
4.3746004,9.579994
2.3391724,11.702242
1.9624352,10.837349
1.9991847,10.744392
2.8362834,11.470028
2.373593,11.586685
1.5155841,11.385956
2.8414695,10.802399
2.4328682,11.893233
1.5445607,9.833647
3.8151739,9.754745
2.2519825,10.529489
1.8279788,8.837079
3.7582939,10.78656
1.85147,9.505077
2.1776958,10.367024
1.4170194,9.806391
3.4103854,9.408406
4.40893,9.571107
3.737798,10.796378
1.9159943,10.931924
2.3683352,11.114317
3.3513486,10.487274
2.7299347,11.249532
2.322247,11.139589
1.2421927,10.661971
2.2614472,8.343133
2.4973755,11.89586
2.883857,9.506257
4.427062,8.953385
2.2280319,7.83468
6.161845,9.709999
1.6138151,10.134218
1.4004074,10.57452
3.9851334,10.535659
4.7790594,9.660872
5.6654873,9.646998
3.110732,9.123245
2.7026474,10.513685
6.07662,9.670588
3.203927,10.428069
2.638311,10.694997
1.9260622,9.859358
3.0848536,10.755948
3.2700531,9.180084
3.382162,9.40038
2.5094707,11.857765
1.9745296,10.446274
3.4002674,11.207428
6.0708055,9.775972
2.8703485,9.86824
2.9503202,10.607736
1.7712066,9.605552
3.7068431,10.152632
7.9972053,7.778969
2.8504646,10.819484
1.5281724,10.696438
3.0691411,10.901421
3.587804,10.557239
2.3682358,11.658147
2.501396,9.256547
4.5000887,9.519818
2.44714,9.812423
6.6780224,8.057431
1.5595863,11.42886
1.5312941,11.592179
2.0512502,11.615556
2.1937404,9.683142
4.3951616,9.919892
3.0660992,11.308555
2.0297065,9.736654
2.6923068,8.96326
3.8892455,9.781491
2.6095583,10.704598
2.1474068,10.625764
3.6713037,10.100934
3.3210244,10.37692
1.9750092,10.753759
6.073442,9.8423815
2.7802312,11.433634
1.5781757,11.511367
1.8656211,9.189605
3.6148908,9.1070795
2.5568104,11.721932
4.313138,9.858104
4.073938,10.852018
6.1956315,9.7253895
3.119019,11.899103
5.9407616,9.850158
4.546305,9.434882
2.3869016,9.8612585
1.4124471,10.445486
1.0268004,10.665224
1.6484104,9.691844
1.7454345,9.815162
4.082957,9.20491
2.282619,10.582571
2.9956508,9.44532
5.0418363,8.223468
2.6425223,10.440543
1.8980129,8.640956
1.6701239,9.725917
1.1981748,10.378136
2.116416,10.4485
2.578232,11.602738
3.4052734,11.310796
3.512755,9.559185
2.4156196,10.94751
3.1286047,11.930576
3.63752,11.222807
3.8989213,9.673978
3.6325254,10.47449
2.0285702,9.478806
6.113084,9.745098
3.6487484,10.687968
3.6932218,10.750851
3.850127,9.552768
2.93697,10.787835
2.14504,11.543412
3.4329052,11.340096
2.371481,9.828533
3.0095534,10.012395
3.7465527,9.80643
3.960424,10.560038
3.0360699,11.717556
3.6474473,10.922362
2.4550579,10.842736
1.9174799,9.562778
2.9966326,10.646945
3.0896897,8.815916
4.1978416,9.816122
1.9712867,11.139777
2.8628526,11.428913
1.8691586,9.784803
4.780476,9.661106
2.4087288,9.880537
3.0057411,11.916628
3.677993,9.628498
3.383718,11.579879
3.4233232,10.90391
8.058109,7.749981
2.6429605,10.025985
3.6210394,10.29821
6.0548406,9.766279
1.5936581,10.817779
2.0068707,11.5601425
2.134006,8.028128
2.242851,10.004867
2.4621556,9.945532
5.6894393,9.8428955
1.6435392,9.385255
1.2635257,11.347837
3.3731961,11.590649
2.483387,9.043512
6.059124,9.747347
8.138727,7.780799
