UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10
3.6685562,1.5471879,9.670698,3.0614097,4.8708954,6.824559,7.4777694,2.3387535,6.7494054,5.015078
5.226603,3.7229226,7.4113493,7.30016,3.2630234,3.2297533,5.0611987,1.1019595,5.175171,3.529416
5.5307107,10.065733,4.509268,5.5200944,10.292429,9.396747,6.0726213,0.73288727,4.185384,7.214787
7.6117425,2.1370943,4.3530636,10.309377,7.0008626,5.0246677,3.3360214,3.9786267,8.960521,6.8874936
0.67460936,4.602893,0.5178115,6.750236,2.0283902,7.0608153,2.7436218,5.7829547,5.497246,2.4299407
9.191782,6.7444696,6.672474,1.7150271,2.5704954,6.517637,1.8785443,2.5407705,9.462234,5.947054
1.7584074,6.6174216,1.8488438,5.0174646,7.4977455,0.48710135,4.555335,4.9393854,5.1215205,-0.607844
4.7321067,6.4711747,2.861495,7.1134458,-0.8073948,0.5755946,3.3440933,6.52658,5.233066,4.896473
7.754207,7.8589425,2.6844687,10.326159,6.762841,1.232203,8.122017,9.307534,4.220146,9.488257
5.711234,4.1868258,0.3732585,-1.1437496,5.3110275,7.385433,3.9951122,2.694329,6.9159837,8.534016
4.0456195,6.311932,4.9343777,6.496846,5.7606544,6.4027762,3.3528085,5.022393,-2.5361009,10.218314
3.2613466,1.5093484,9.893604,3.561084,4.481696,6.3071837,8.166654,2.9103723,7.1585016,3.8911324
0.82514447,7.587916,2.839991,8.082961,4.3828845,2.318542,6.233768,1.2729788,1.5000768,3.1787634
0.52550036,4.492588,0.25221914,6.946325,1.9688269,7.101091,2.7456746,5.6302915,5.420654,2.3548706
5.3930426,4.230749,0.36879012,-1.1977377,5.3320675,7.3669925,3.9801192,2.6837845,7.1783423,8.616766
4.438066,0.74023503,3.3035228,3.2552307,4.0531425,6.7889,6.874955,3.7647629,-1.4138179,2.6136186
4.578606,0.5936148,3.2016764,3.372935,3.906815,6.7655945,7.0073094,3.913548,-1.5632023,2.510065
3.5734236,1.4665061,9.599403,3.1441622,4.9640493,6.920327,7.391046,2.2411973,6.838159,4.930868
11.838859,4.429413,6.5438175,-1.7109791,5.364546,3.5447907,0.45394176,4.1980643,2.585846,5.652011
7.528667,2.138048,4.356855,10.287016,7.054487,5.0855093,3.3463292,3.919909,8.967841,6.807727
4.469964,4.1384325,10.605609,5.253327,4.457955,4.6695447,1.6912192,2.9822562,0.809627,7.629889
4.4818354,4.0817075,10.494074,5.200312,4.5137734,4.632371,1.6868205,3.1299431,0.73009425,7.5942216
8.897426,2.4734578,3.5107372,-1.2476182,7.9269347,4.2470746,5.8711214,4.316836,3.4487936,2.899238
1.6682017,7.738497,6.264859,3.5052924,8.442927,3.457258,3.6066468,6.7657185,9.497132,0.49342057
2.6960027,3.6026149,4.594445,4.6185007,2.8229501,10.285702,3.128931,1.2709941,4.267089,8.515187
4.244188,4.454034,1.3561554,4.8170714,4.890159,-1.496014,8.491975,2.3421936,6.29365,5.5013313
6.6910915,1.6239427,4.7546296,10.115259,6.669511,5.704499,2.8414867,4.0882707,8.453968,6.1590652
5.3028674,7.870514,3.4047847,3.9607852,6.1273136,4.9682593,5.3752394,0.37981883,1.806279,8.035234
7.4499617,9.218362,4.04389,6.080369,3.0794327,-1.837134,4.1049643,8.049736,7.034616,7.132143
-0.15546718,4.1688924,-0.20117101,6.8450165,1.6561544,7.231878,2.6359026,5.7654877,5.607716,2.355114
1.283339,6.2058845,-1.1524273,0.7353558,5.0692663,0.5438674,1.6148103,4.346519,8.325972,4.0804696
4.527504,6.3478303,3.047321,7.317336,-0.9306816,0.8016297,3.3799407,6.722829,5.0304413,4.681406
6.5570006,2.8362386,-0.19886917,8.136437,9.828753,8.088361,2.2428234,3.4081042,6.9027414,8.861507
6.5689397,2.8519967,-0.27963707,7.981369,9.909267,8.022696,2.2050126,3.3239202,6.92422,8.944513
0.85457873,5.143581,3.7046592,4.2366004,0.20045899,3.023308,3.5259168,4.8864346,9.007346,4.076016
8.188729,5.9612703,1.1690912,-0.5530461,4.264778,7.536415,3.750113,2.9003797,5.8985834,9.403749
4.4031663,4.6009016,1.294972,4.8717017,5.1852255,-1.3920633,8.577886,2.4069688,6.486003,5.678791
5.7495866,4.0815296,0.2585964,-1.2715554,5.4276543,7.401552,3.8974817,2.7094,6.8980412,8.4682865
3.5894432,1.4855354,9.615702,3.1205537,4.9486065,6.9014473,7.412366,2.2582986,6.818626,4.9458942
8.914989,2.5531518,3.4104047,-1.6153952,7.863571,3.8540325,5.747155,4.437791,3.227211,2.5221183
5.051791,8.759932,2.2458384,3.5923812,5.356913,3.0124598,3.3457043,6.5990534,8.713558,7.5875387
6.9169297,1.7208177,4.5224056,10.208812,6.7915397,5.506241,3.0169923,4.0209928,8.554725,6.3904257
1.6811452,7.0412965,1.9015048,2.0143394,5.598718,10.410024,-1.8520967,5.113552,5.1654334,5.682609
9.757508,1.298089,6.4044046,6.114574,3.8854618,1.1396657,6.6089854,5.6774383,4.243798,0.66190636
8.757673,2.5589106,3.4139206,-1.4183575,7.9023523,4.0862794,5.7212687,4.39605,3.4662533,2.7397006
4.699739,4.9950294,1.3128817,4.6228976,5.0144696,-1.0736827,8.220669,2.8396935,6.0669594,5.3393707
2.0257878,3.4117725,6.1387377,1.9123896,6.2326717,5.5176787,5.5297914,-2.496797,6.308049,5.8146353
3.0303,9.723108,1.8860035,10.157878,3.9201176,9.672079,-0.518356,7.1118536,5.0221143,-0.3992829
6.663708,2.9354832,-0.3183942,8.132627,9.949531,7.964882,2.135977,3.2913287,6.996818,8.978058
11.661292,3.2915764,3.2502244,1.3021232,4.0141344,4.481103,1.3881481,7.4867563,5.870598,0.92103976
4.029915,5.596849,1.1733768,2.6091924,3.4472632,9.884841,-1.4805923,2.957744,7.053885,5.33392
2.8477871,4.01763,4.9292684,4.810405,1.7434654,9.964022,3.3682241,1.2759266,4.122524,8.250766
-0.09231615,4.2004232,-0.14355609,6.962903,1.735291,7.33778,2.5272877,5.638474,5.6774993,2.2453246
0.5263421,4.490835,0.25125238,6.9443746,1.9676397,7.103063,2.7429607,5.6325817,5.4211226,2.3576586
6.839852,8.777902,7.771113,-0.87095654,4.8620367,4.2127147,-0.49035308,-1.0314224,6.439933,8.59364
11.7826605,8.3100395,7.441506,3.0753996,3.832301,8.020787,4.3280854,3.8242702,7.5711217,1.3542745
4.4152637,4.603782,1.2286493,5.038608,5.16971,-1.2907271,8.715788,2.3965971,6.652521,5.70352
0.9356049,5.0767117,3.624737,4.317398,0.28002363,3.0106962,3.4442558,4.9656405,8.925408,4.0975146
3.9590592,1.7392743,9.855877,3.0248733,4.533641,6.558177,7.4750795,2.5922823,6.53204,5.2941804
5.669951,4.16619,0.38269514,-1.1409563,5.312789,7.395524,4.0080123,2.6905918,6.946108,8.527878
5.103061,8.749906,2.2593172,3.615977,5.3506026,3.044302,3.3146195,6.60414,8.703341,7.5804253
4.0866785,1.0375322,9.492118,2.327653,3.6520784,6.096142,7.181362,3.342102,5.0954757,6.501315
8.247598,2.2747917,3.9021437,-0.53626806,8.251795,5.726347,5.497265,3.780899,4.5808887,4.2337456
1.8490607,6.8889003,1.7484593,2.1743224,5.74225,10.255282,-1.6952919,4.94903,5.3268304,5.5336595
