UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10
6.620205,1.7826178,1.5744283,8.197155,5.6757016,9.392838,6.1793265,4.8959236,6.9198275,4.0451703
5.4547124,0.72978306,9.572669,4.9236813,4.9901547,-0.9675063,5.3072057,2.3612847,0.9682149,8.921385
8.251836,1.0964866,5.807299,6.2531824,1.5177665,-0.8401401,2.6193562,7.1072965,4.6360707,4.845394
8.838429,3.9788609,7.3640523,0.09547133,4.5242105,4.488737,5.335736,6.99317,2.6308644,6.0441523
1.0449309,-0.34086132,3.905119,0.51222616,0.56543773,10.843383,5.675131,5.0441637,5.167764,4.2639103
-0.7111901,3.3968904,4.2482066,1.9820081,3.2981188,2.9003334,5.7178655,0.3546941,7.158379,6.5212464
9.030706,4.3370304,7.368628,0.037270833,4.8032126,4.2278037,5.395647,6.4401026,2.463973,6.085787
2.44244,4.798536,5.911976,4.2073016,9.345014,10.407534,2.1958795,7.40874,4.562277,1.4319472
10.5562935,4.5445313,1.9008735,3.4553325,2.1151893,8.367813,3.6045604,3.577602,0.9825747,4.649637
0.8856381,2.2563136,3.6371684,4.0942726,8.270514,4.654987,2.959218,4.6800814,3.7834926,1.6066847
4.6943297,6.2054133,0.15884253,3.3636644,4.0389047,-0.8512347,2.2290063,4.913407,0.8839493,5.4131103
10.785975,5.0769496,2.19523,2.6961477,2.2361717,8.805635,4.2289314,3.2621539,1.6048585,4.7423162
2.7139502,1.8223333,10.000505,4.3954983,5.1310577,13.79089,0.16906697,-0.34820697,2.8012555,1.7267139
6.01021,3.0095196,12.268605,4.808722,3.712231,2.7287285,0.64139694,6.4545674,0.88346773,7.478118
8.869339,2.321519,2.9742548,3.247379,4.304821,4.125104,7.272627,2.8273559,-0.9829812,7.6684484
4.372553,6.4478874,-0.010456731,3.3804536,4.2629843,-0.57855874,2.068587,4.757888,0.85825974,5.3924413
7.050264,3.9040258,3.082984,10.681138,4.701119,2.8083315,3.998396,3.4460998,-0.6190934,3.721056
6.6457105,0.45755017,2.0034873,10.909062,9.523507,9.169941,6.493356,3.867728,2.0357227,5.6931934
-0.5133512,3.4003997,6.0025835,4.6704907,0.3624223,4.0614614,2.983558,4.5256596,4.8339896,1.1833916
5.4457846,3.8065805,3.857344,2.6012523,6.458725,5.5155525,5.159838,2.7639723,8.250002,7.716447
6.71922,-0.7703655,3.2264633,-0.67825246,4.698232,7.6441607,3.651313,3.2010067,1.4564816,6.280968
10.312555,7.827191,2.5116622,8.353452,-0.4378153,6.054399,2.4654396,4.018234,5.386367,4.4732733
-0.7049886,3.5477064,5.1769814,3.3337736,1.6683965,5.2175508,3.0117822,4.83134,3.3864036,2.0336094
