UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10
4.228199,5.215799,1.4668925,2.55257,5.388636,5.7993097,6.1043963,1.3646634,1.0810401,8.302867
3.204614,3.2336478,1.8660867,5.207252,-1.5953301,2.4053018,6.544907,6.948526,2.5338414,2.8769667
8.24336,3.4468448,0.655536,5.9669833,4.433206,8.454567,4.3239026,8.444421,3.985681,4.485471
1.117849,7.676078,5.2905173,1.5295076,8.25068,7.507862,5.8184385,6.2122326,6.9938345,2.4661827
4.212986,5.547762,1.7357653,2.555675,5.1958666,5.7465916,5.8471785,1.1660227,1.3096054,8.272648
6.164872,3.9376073,0.036776315,2.1606457,1.3681264,9.309118,3.9047127,3.1152976,7.7138977,2.8578672
3.7581074,2.0952976,2.5533273,4.0796943,7.621058,6.542686,1.8855162,0.9801799,4.2920737,-0.44830674
4.7131267,-0.5263244,10.596073,4.9842257,1.3824109,9.634541,2.6030328,10.836226,3.2585292,2.8208988
2.0236514,8.52987,6.3646107,2.5656965,7.4061146,8.473326,4.534001,6.045277,7.371544,3.982012
5.931595,3.2662675,-0.24373391,1.4330992,1.7513326,8.954805,3.5631068,3.5463216,7.4614472,2.5171783
3.5232017,6.968846,2.2899535,7.466673,9.071545,5.646236,4.410748,8.016396,2.3802106,5.161656
1.3123835,11.104831,6.800028,0.75173,5.596141,5.705966,0.92984587,3.8633213,2.5076513,4.073873
7.789472,1.286087,9.382418,-0.904616,0.68901205,6.42236,1.0054306,7.250029,6.2353706,-0.18984821
0.4044957,0.1448526,7.209693,3.0438437,5.8642364,9.489649,4.33516,2.826651,-0.53379214,2.4263892
4.7802296,6.8032,7.8340416,2.2539897,6.2145433,4.0306783,8.207479,2.6532407,4.1263905,-3.0364757
-2.1188505,4.9076314,5.859929,7.105525,4.6366425,4.342248,3.3485484,3.3458889,6.8367853,6.720803
8.201624,7.7750425,-0.95818144,6.5139303,7.6471353,5.2441626,7.584281,7.8557577,1.5970169,2.7317476
3.8938258,1.7076827,2.535349,4.3963037,8.004206,6.827224,1.6403445,0.9770264,4.4221516,-0.633129
5.4237,1.8140846,2.8289502,4.9586997,8.014476,6.032661,2.2978508,0.72219515,4.71159,-0.783933
2.589851,0.5339063,9.372813,7.2121954,1.8995605,7.0578938,10.7071905,0.9991751,-0.3418494,6.7658744
8.050885,9.853975,4.928568,-0.6648887,2.3178334,5.576584,5.0884504,5.3700886,4.2120366,5.478699
1.297767,5.2186923,2.4727273,9.206434,10.491173,2.399704,3.127745,5.573507,4.3060794,3.7741365
4.3148103,2.8841999,3.1041903,4.19999,7.5393248,5.963465,2.1521554,1.4737571,4.6364694,-0.55027914
5.4627175,-1.6561165,8.63888,4.347986,9.22271,9.001994,8.440875,5.5490265,1.0430231,7.58474
9.16538,8.500926,2.627444,5.3877554,8.133874,4.05029,2.1999302,4.0884576,-0.23853447,5.422915
6.3390903,4.5180383,-0.05593884,2.7079377,1.5125589,9.194407,3.7229247,2.9634302,7.233896,3.925614
5.9102244,3.3771207,3.714066,1.6201953,1.9416441,10.703828,3.3578954,3.971084,-0.7634402,3.3081098
1.3452107,5.206642,2.5191212,9.194691,10.5340185,2.4189506,3.1322663,5.5788436,4.31824,3.7895937
2.5445302,11.9787855,6.1252074,2.943349,2.7020576,3.526898,4.427018,2.1585274,6.437789,4.57659
2.6900506,1.2019743,4.9971724,8.238972,3.663247,2.7013237,6.20735,7.6954217,5.6948376,5.5722013
1.8520322,5.32241,6.434446,7.9156747,-2.771658,5.940735,5.4660325,4.5172334,3.7641037,4.060734
5.7041097,3.4435158,3.571295,1.8660547,2.1600797,10.721234,3.6071742,3.7329319,-1.0341444,3.6349094
5.972129,3.376626,3.5382915,1.6625354,1.8252232,10.556539,3.321424,4.0321946,-0.6886169,3.3754656
6.541654,2.9486265,0.55246764,1.908398,1.0618322,9.4284935,4.2005377,3.3567462,8.008824,1.7728838
2.619942,8.088742,6.201784,2.3852115,8.250014,7.583731,5.629459,6.5998282,6.6000566,2.786188
5.114508,7.0400376,-0.49202025,5.2112675,6.0639815,8.724505,2.870847,7.673313,1.2159762,3.3851569
4.2105813,5.5470715,1.7350023,2.5556247,5.195821,5.7497897,5.84256,1.1647685,1.305665,8.269348
7.8483,9.834249,5.204642,-0.8112183,2.2512448,5.46108,5.1046615,5.511752,4.453495,5.283077
10.837113,5.314267,3.0301478,-0.11121016,7.618283,-0.82155704,1.951492,5.7203674,3.3563344,0.2914413
2.615748,8.117783,6.1894517,2.4080536,8.233933,7.625288,5.6217365,6.565156,6.629107,2.81012
2.650952,1.4144301,5.0298886,8.20425,3.6953802,2.737286,6.1598864,7.7303405,5.7300296,5.516703
5.915192,7.9138713,7.574143,3.5078418,7.20888,9.28188,5.409441,5.9269476,6.816819,2.824975
1.3123972,11.104821,6.80002,0.75173444,5.5961375,5.705969,0.92985415,3.863328,2.5076585,4.0738816
1.369238,5.2222433,2.5608237,9.212063,10.491885,2.4181702,3.2377703,5.4668307,4.3021607,3.8543897
5.381809,1.8525995,2.864969,4.922866,8.007395,6.0649333,2.3310368,0.7605383,4.675124,-0.7484586
6.9505377,7.8476505,7.7149925,4.3166437,6.9581366,8.948781,5.637408,6.2960196,6.8018856,2.4336734
6.6774473,8.820781,10.735114,8.679345,2.4516551,6.1531653,3.50863,3.0008376,-0.23856096,3.924414
5.777904,3.6425316,4.5696874,1.3972588,1.8369267,10.5408745,3.2304544,4.239345,-0.57658637,3.0171201
3.8084295,0.8043906,6.910892,6.7054243,6.4981427,1.3593707,1.9171895,3.0471058,5.375216,6.0264006
