UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10
6.4906874,7.2650795,9.065949,5.0857325,8.70031,8.965773,1.9898881,5.4013424,5.5083137,6.174814
5.7143574,7.259527,8.27537,5.150196,8.788303,9.287973,2.0319874,5.91806,5.3646145,6.1564684
7.616192,8.569132,7.804203,5.5549746,9.913671,9.532849,2.6866448,6.777895,5.590142,5.687221
6.668446,7.868676,8.721211,5.8331532,9.528176,9.193987,2.8358219,5.683252,5.4279985,6.2939544
6.808981,7.3665805,7.963714,4.3619127,8.5142975,10.327723,1.6170506,7.5205693,4.9350157,6.1819673
6.7632537,7.88214,8.890257,5.513888,9.446264,8.865615,2.9533257,5.318171,5.755997,6.241703
7.586936,7.7484617,7.521803,4.419481,8.919085,10.159876,1.7562559,7.727434,5.029243,6.0000396
6.9043097,7.9648952,7.4449863,4.8229194,9.020925,9.640582,1.9804357,7.1188774,5.5054474,5.520423
7.559262,8.342551,7.4722166,5.5282784,9.4364605,9.633945,1.9618717,7.0667787,5.3764286,5.1978965
6.1836433,7.46059,8.464261,5.630308,9.180819,9.386319,1.772445,6.3284955,5.5038033,6.167708
7.469169,8.19925,8.203127,5.237052,9.560495,9.718968,2.625585,6.7412796,5.461645,6.0778327
6.0386863,7.3715763,8.764538,5.309863,8.992595,9.03111,2.053267,5.5022798,5.6622596,6.1807647
7.6915617,7.809566,7.4871287,4.409816,8.938856,9.974605,2.0006976,7.4771276,5.0462933,5.940001
7.0476694,7.5694857,7.737189,4.455718,8.717232,10.281947,1.6427289,7.6621146,4.996778,6.0518675
6.059573,6.7801156,8.749913,5.436792,8.5649395,8.506988,2.6717436,4.7894683,5.284524,6.420653
5.638859,6.721994,7.8493133,4.5476704,8.345321,9.529589,1.7212583,6.4620576,4.885881,6.4852633
5.7160463,6.62471,7.861214,4.51,8.153787,9.585506,1.7234701,6.4585304,4.707086,6.477785
6.21654,7.282332,8.999518,4.9049134,8.679054,9.165905,1.7765013,5.742956,5.5784326,6.1962466
7.1178346,7.8341575,8.964983,5.3213506,9.43803,9.071618,2.7024043,5.6062217,5.704853,6.317245
